interaction_cell,candidate_index,moment,additive_prediction,actual_result,interaction_residual,paired_mcse,analytic_mcse,replication_index_mcse,mcse_agreement_pass,snr,empirical_scale,additive_band_gap,actual_band_gap,band_gap_reduction,band_gap_reduction_scales,direction,large_residual,precise_residual,large_and_precise
011,42,first_six_hour_burden_mean,0.27929111711731219,0.28378378378378377,0.0044926666664716263,0.00077664601290756735,0.00071141993981375462,0.00077664601290756735,True,5.7847031875593,0.024570982533,0.10344607397331229,0.10793874063978387,-0.0044926666664715786,-0.18284440438788777,away_from_band,False,True,False
011,42,initial_gap_q4_q1_burden_contrast,-0.049349117750535743,-0.052631578947368418,-0.0032824611968326521,0.0013473426556862309,0.0013473426556862309,0.0013438130047240654,True,2.4362482572488759,0.071927000000000005,-0.5045607610255356,-0.50784322222236833,-0.0032824611968327311,-0.045636008687040069,away_from_band,False,True,False
011,42,maximum_downside_deviation_mean,0.14653505067567565,0.14716216216216216,0.00062711148648648648,0.00018825228343974756,0.00017995923362482035,0.00018825228343974756,True,3.3312291092989645,0.00054365875714980003,0.14221312617939597,0.14284023766588247,-0.0006271114864865035,-1.1535020419319924,away_from_band,True,True,True
011,42,recovery_completion_hours_mean,269.43158783783781,265.7162162162162,-3.7153716216216215,0.30857682120107338,0.30462616789978963,0.30857682120107338,True,12.040345762718932,9.5394282938200003,201.39327179069781,197.6779001690762,3.7153716216216139,0.38947529214392973,towards_band,False,True,False
011,94,failed_recovery_attempts_mean,0.0021114864864864866,0,-0.0021114864864864866,0.00090479609770049215,0.00080903561370983354,0.00090479609770049215,True,2.3336600277706281,1.2984694187000001,-0.52257129773351341,-0.52468278421999992,-0.0021114864864865135,-0.0016261349370865345,away_from_band,False,True,False
011,94,first_six_hour_burden_mean,0.27998375314770818,0.28378378378378377,0.0038000306360756455,0.00067352877085223345,0.00064958523699815683,0.00067352877085223345,True,5.6419722520054609,0.024570982533,0.10413871000370828,0.10793874063978387,-0.0038000306360755909,-0.15465521702162169,away_from_band,False,True,False
011,94,initial_gap_q4_q1_burden_contrast,-0.049697825804600859,-0.052631578947368418,-0.0029337531427675429,0.0013144521671341631,0.001312094210767016,0.0013144521671341631,True,2.231920807863145,0.071927000000000005,-0.50490946907960077,-0.50784322222236833,-0.0029337531427675589,-0.04078792585214952,away_from_band,False,True,False
011,94,maximum_downside_deviation_mean,0.14083878800675675,0.14047297297297295,-0.00036581503378378384,0.0002806597334472663,0.00027734549707237303,0.0002806597334472663,True,1.3034111779790367,0.00054365875714980003,0.13651686351047707,0.13615104847669326,0.00036581503378380065,0.67287619112700836,towards_band,True,False,False
011,94,recovery_completion_hours_mean,261.43486064189187,256.32432432432432,-5.1105363175675675,0.42510752578153482,0.42510752578153482,0.42461841979315168,True,12.021749810644145,9.5394282938200003,193.39654459475187,188.28600827718432,5.1105363175675507,0.5357277354742892,towards_band,True,True,True
011,97,failed_recovery_attempts_mean,0.00031672297297297299,0,-0.00031672297297297299,0.00023607136586779873,0.00023607136586779873,0.00023532665938797215,True,1.3416407864998741,1.2984694187000001,-0.52436606124702689,-0.52468278421999992,-0.00031672297297302698,-0.00024392024056301862,away_from_band,False,False,False
011,97,first_six_hour_burden_mean,0.29680036910395441,0.29729729729729731,0.00049692819334285897,0.00012084841637541382,0.00012084841637541382,0.00011625734722664027,True,4.1119959056737567,0.024570982533,0.12095532595995451,0.12145225415329741,-0.00049692819334290483,-0.020224188946270528,away_from_band,False,True,False
011,97,initial_gap_q4_q1_burden_contrast,-0.00031730820700642814,0,0.00031730820700645118,0.00033638910730684584,0.00033617359028728037,0.00033638910730684584,True,0.94327729440124375,0.071927000000000005,-0.45552895148200634,-0.45521164327499991,0.00031730820700642814,0.0044115312331451072,towards_band,False,False,False
011,97,maximum_downside_deviation_mean,0.15364231418918919,0.15385135135135136,0.00020903716216216217,0.00010431263293796085,0.00010431263293796085,0.00010327673206819592,True,2.0039486711689602,0.00054365875714980003,0.14932038969290951,0.14952942685507167,-0.00020903716216216783,-0.38450068064399745,away_from_band,False,True,False
011,97,recovery_completion_hours_mean,279.22529560810813,274.93243243243245,-4.2928631756756754,0.22789952951128112,0.22789952951128112,0.20448196008745706,True,18.836647819683968,9.5394282938200003,211.18697956096813,206.89411638529245,4.2928631756756772,0.45001262585691376,towards_band,False,True,False
011,100,failed_recovery_attempts_mean,-0.010874155405405405,0,0.010874155405405405,0.0017675648209271963,0.0016354699079151654,0.0017675648209271963,True,6.1520546667709999,1.2984694187000001,-0.53555693962540529,-0.52468278421999992,0.010874155405405372,0.0083745949259955189,towards_band,False,True,False
011,100,first_six_hour_burden_mean,-1.0670891444300638e-07,0,1.0670891444300638e-07,7.788524581492848e-08,7.788524581492848e-08,7.7672948269497409e-08,True,1.3700786757041112,0.024570982533,-0.077561219720914343,-0.077561113011999902,1.0670891444075625e-07,4.3428834926499625e-06,towards_band,False,False,False
011,100,initial_gap_q4_q1_burden_contrast,9.3116168228470447e-08,0,-9.3116168228470447e-08,7.1466872029904604e-08,7.1466872029904604e-08,7.1270315259614136e-08,True,1.3029277143892195,0.071927000000000005,-0.45521155015883169,-0.45521164327499991,-9.3116168220497286e-08,-1.2945926873148787e-06,away_from_band,False,False,False
011,100,maximum_downside_deviation_mean,-1.9097868229018008e-05,0,1.9097868229018008e-05,2.0395451663400675e-06,1.9783442443867503e-06,2.0395451663400675e-06,True,9.363787840643333,0.00054365875714980003,-0.0021663873359092176,-0.0021472894676801998,1.9097868229017798e-05,0.035128410933985124,towards_band,False,True,False
011,100,recovery_completion_hours_mean,72.822001689189193,72.959459459459453,0.13745777027027026,0.042603978337048494,0.042259658174034091,0.042603978337048494,True,3.2264069139932112,9.5394282938200003,4.7836856420491927,4.9211434123194522,-0.13745777027025952,-0.014409434825282959,away_from_band,False,True,False
011,103,failed_recovery_attempts_mean,-0.018053209459459461,0,0.018053209459459461,0.003198265049822584,0.0030127341930768579,0.003198265049822584,True,5.6446883476592777,1.2984694187000001,-0.54273599367945935,-0.52468278421999992,0.018053209459459429,0.013903453712089668,towards_band,False,True,False
011,103,first_six_hour_burden_mean,-0.0010351786294784035,0,0.0010351786294784035,0.00021570115045946211,0.00021358357957832367,0.00021570115045946211,True,4.7991335571154048,0.024570982533,-0.0785962916414783,-0.077561113011999902,0.0010351786294783977,0.042130127604303305,towards_band,False,True,False
011,103,initial_gap_q4_q1_burden_contrast,0.00093436912695831517,0,-0.00093436912695831517,0.00035219573871223583,0.00034651572415249202,0.00035219573871223583,True,2.6529824874506742,0.071927000000000005,-0.45427727414804159,-0.45521164327499991,-0.00093436912695832319,-0.012990519929349523,away_from_band,False,True,False
011,103,maximum_downside_deviation_mean,-0.028479760496496597,0,0.028479760496496597,0.00094789304724985236,0.00093162736832522999,0.00094789304724985236,True,30.045331146932341,0.00054365875714980003,-0.030627049964176797,-0.0021472894676801998,0.028479760496496597,52.385361445855033,towards_band,True,True,True
011,103,recovery_completion_hours_mean,45.671558277027025,72.959459459459453,27.287901182432432,1.1982612726671285,1.1982612726671285,1.179854411879073,True,22.772914225704838,9.5394282938200003,0,4.9211434123194522,-4.9211434123194522,-0.5158740399052586,away_from_band,True,True,True
011,116,failed_recovery_attempts_mean,-0.013196790540540541,0,0.013196790540540541,0.0016176101264076118,0.0016054110273353926,0.0016176101264076118,True,8.1582022300070349,1.2984694187000001,-0.53787957476054049,-0.52468278421999992,0.013196790540540571,0.010163343356790732,towards_band,False,True,False
011,116,first_six_hour_burden_mean,0.13131393550920634,0.13513513513513514,0.0038211996259287918,0.00053599973193254962,0.00053599973193254962,0.00052310126292303078,True,7.1291073451686966,0.024570982533,0,0,0,0,unchanged,False,True,False
011,116,initial_gap_q4_q1_burden_contrast,0.053142950665219971,0.052631578947368418,-0.00051137171785154128,0.0012678055957916984,0.0012678055957916984,0.0012243790089675227,True,0.40335183844350225,0.071927000000000005,-0.40206869260977995,-0.40258006432763149,-0.00051137171785153868,-0.0071095933078195762,away_from_band,False,False,False
011,116,maximum_downside_deviation_mean,0.059627898137577365,0.066891891891891889,0.0072639937543145265,0.00084279931988456337,0.0007916668207686128,0.00084279931988456337,True,8.6188889607901693,0.00054365875714980003,0.055305973641297662,0.062569967395612186,-0.0072639937543145239,-13.361311040765594,away_from_band,True,True,True
011,116,recovery_completion_hours_mean,150.36412584459458,156.24324324324326,5.8791173986486482,1.1725074191036755,1.0864781082521624,1.1725074191036755,True,5.0141408940021428,9.5394282938200003,82.325809797454582,88.204927196103256,-5.879117398648674,-0.61629661836835514,away_from_band,True,True,True
011,126,failed_recovery_attempts_mean,0.0061233108108108107,0,-0.0061233108108108107,0.0013876966999463944,0.0013876966999463944,0.0013055125855959012,True,4.4125714293673459,1.2984694187000001,-0.51855947340918906,-0.52468278421999992,-0.0061233108108108558,-0.0047157913175509244,away_from_band,False,True,False
011,126,first_six_hour_burden_mean,0.16888775914085161,0.17567567567567569,0.0067879165348240537,0.0012234410275324653,0.0012234410275324653,0.0011426969498032407,True,5.548217185845461,0.024570982533,0,0,0,0,unchanged,False,True,False
011,126,initial_gap_q4_q1_burden_contrast,-0.009415843423296405,0,0.0094158434232963842,0.0029462394563365552,0.0026539208513169385,0.0029462394563365552,True,3.1958853185016856,0.071927000000000005,-0.46462748669829634,-0.45521164327499991,0.0094158434232964328,0.13090832960218599,towards_band,False,True,False
011,126,maximum_downside_deviation_mean,0.095529983108108105,0.09364864864864865,-0.0018813344594594595,0.00071528171747564076,0.0007113022047312501,0.00071528171747564076,True,2.6302006796693069,0.00054365875714980003,0.091208058611828402,0.089326724152368947,0.001881334459459455,3.4605061257958751,towards_band,True,True,True
011,126,recovery_completion_hours_mean,200.02512668918919,192.64864864864865,-7.3764780405405403,0.99932536279477557,0.99932536279477557,0.98831318325577189,True,7.3814578466326743,9.5394282938200003,131.98681064204919,124.61033260150865,7.3764780405405475,0.77326206700660527,towards_band,True,True,True
011,127,failed_recovery_attempts_mean,0.00021114864864864866,0,-0.00021114864864864866,0.00029919651872354133,0.00029831523103976475,0.00029919651872354133,True,0.70571893533210117,1.2984694187000001,-0.52447163557135124,-0.52468278421999992,-0.00021114864864868466,-0.00016261349370867909,away_from_band,False,False,False
011,127,first_six_hour_burden_mean,-1.7880359643120203e-06,0,1.7880359643120203e-06,4.9946671363804737e-07,4.9946671363804737e-07,4.9490404461948916e-07,True,3.5798901418038662,0.024570982533,-0.077562901047964219,-0.077561113011999902,1.7880359643174248e-06,7.2770226502583179e-05,towards_band,False,True,False
011,127,initial_gap_q4_q1_burden_contrast,1.8963311222051888e-06,0,-1.8963311222051888e-06,9.798220970852144e-07,9.798220970852144e-07,9.7535628052585163e-07,True,1.9353830943866397,0.071927000000000005,-0.45520974694387772,-0.45521164327499991,-1.8963311221864565e-06,-2.63646630915575e-05,away_from_band,False,False,False
011,127,maximum_downside_deviation_mean,0.030937499300716854,0.033445945945945944,0.0025084466452290938,0.00037184944321678245,0.00037184944321678245,0.00035583241026189487,True,6.7458663472213631,0.00054365875714980003,0.026615574804437155,0.029124021449666245,-0.0025084466452290899,-4.6140094539816472,away_from_band,True,True,True
011,127,recovery_completion_hours_mean,110.37552787162163,109.16216216216216,-1.2133657094594594,0.51182261277856123,0.51182261277856123,0.48660656251576623,True,2.3706762443972345,9.5394282938200003,42.337211824481628,41.123846115022161,1.2133657094594668,0.12719480372272735,towards_band,False,True,False
011,134,failed_recovery_attempts_mean,0.0023226351351351353,0,-0.0023226351351351353,0.00097267069295869728,0.00086786206469159285,0.00097267069295869728,True,2.3878946409602184,1.2984694187000001,-0.52236014908486483,-0.52468278421999992,-0.0023226351351350871,-0.001788748430795128,away_from_band,False,True,False
011,134,first_six_hour_burden_mean,0.27924521669263891,0.28378378378378377,0.0045385670911448957,0.00073065869896857402,0.00070163392327586744,0.00073065869896857402,True,6.2116102874730865,0.024570982533,0.10340017354863901,0.10793874063978387,-0.0045385670911448628,-0.18471247883756178,away_from_band,False,True,False
011,134,initial_gap_q4_q1_burden_contrast,-0.050017502212645781,-0.052631578947368418,-0.0026140767347227071,0.0014153142268855206,0.0014098053158476532,0.0014153142268855206,True,1.8469938936988795,0.071927000000000005,-0.50522914548764564,-0.50784322222236833,-0.0026140767347226923,-0.036343469555558998,away_from_band,False,False,False
011,134,maximum_downside_deviation_mean,0.14062975084459459,0.14047297297297295,-0.00015677787162162165,0.00031882652834913541,0.00030496830430039133,0.00031882652834913541,True,0.49173408634911292,0.00054365875714980003,0.1363078263483149,0.13615104847669326,0.00015677787162163281,0.28837551048301086,towards_band,False,False,False
011,134,recovery_completion_hours_mean,261.14336993243245,256.32432432432432,-4.8190456081081079,0.47659954841157959,0.46042970623287072,0.47659954841157959,True,10.111309639652657,9.5394282938200003,193.10505388529245,188.28600827718432,4.8190456081081265,0.50517132260746545,towards_band,True,True,True
011,171,failed_recovery_attempts_mean,-0.00084459459459459464,0,0.00084459459459459464,0.00033280215329442407,0.00033280215329442407,0.00032668051954711468,True,2.5378279143746916,1.2984694187000001,-0.52552737881459455,-0.52468278421999992,0.0008445945945946276,0.00065045397483463083,towards_band,False,True,False
011,171,first_six_hour_burden_mean,0,0,0,0,0,0,True,0,0.024570982533,-0.077561113011999902,-0.077561113011999902,0,0,unchanged,False,False,False
011,171,initial_gap_q4_q1_burden_contrast,0,0,0,0,0,0,True,0,0.071927000000000005,-0.45521164327499991,-0.45521164327499991,0,0,unchanged,False,False,False
011,171,maximum_downside_deviation_mean,-1.7109585985115274e-06,0,1.7109585985115274e-06,3.8446282373520121e-07,3.8446282373520121e-07,3.8011725081262866e-07,True,4.4502575876879851,0.00054365875714980003,-0.0021490004262787114,-0.0021472894676801998,1.710958598511586e-06,0.0031471186217646957,towards_band,False,True,False
011,171,recovery_completion_hours_mean,72.957347972972968,72.959459459459453,0.0021114864864864866,0.009159662894831529,0.009159662894831529,0.0081473024038035014,True,0.2305201087343425,9.5394282938200003,4.919031925832968,4.9211434123194522,-0.002111486486484182,-0.00022134308487355392,away_from_band,False,False,False
011,193,failed_recovery_attempts_mean,-0.052364864864864864,0,0.052364864864864864,0.0046345265977535358,0.0044760423503149372,0.0046345265977535358,True,11.29885949737506,1.2984694187000001,-0.57704764908486483,-0.52468278421999992,0.052364864864864913,0.040328146439745576,towards_band,False,True,False
011,193,first_six_hour_burden_mean,-0.00016728742145035824,0,0.00016728742145035824,7.6882373974556346e-05,7.6882373974556346e-05,7.607677465877553e-05,True,2.1758878245060536,0.024570982533,-0.077728400433450265,-0.077561113011999902,0.00016728742145036279,0.0068083326023160784,towards_band,False,True,False
011,193,initial_gap_q4_q1_burden_contrast,0.00020443802718018991,0,-0.00020443802718018991,0.00013603978530425583,0.00013603978530425583,0.00013538292013421394,True,1.5027811659872881,0.071927000000000005,-0.45500720524781973,-0.45521164327499991,-0.00020443802718017601,-0.0028422988193609632,away_from_band,False,False,False
011,193,maximum_downside_deviation_mean,-0.02122803784117756,0,0.02122803784117756,0.00076029147317894174,0.00075967673025574079,0.00076029147317894174,True,27.920920581179978,0.00054365875714980003,-0.02337532730885776,-0.0021472894676801998,0.02122803784117756,39.046621731006852,towards_band,True,True,True
011,193,recovery_completion_hours_mean,53.298669763513516,72.959459459459453,19.660789695945947,0.95426807343979203,0.95426807343979203,0.92981716275153214,True,20.603004798301484,9.5394282938200003,0,4.9211434123194522,-4.9211434123194522,-0.5158740399052586,away_from_band,True,True,True
011,203,failed_recovery_attempts_mean,0.025760135135135136,0.027027027027027029,0.001266891891891892,0.0009413066375518886,0.00092151918248117425,0.0009413066375518886,True,1.345886495804143,1.2984694187000001,-0.49892264908486478,-0.49765575719297289,0.0012668918918918859,0.00097568096225190352,towards_band,False,False,False
011,203,first_six_hour_burden_mean,0.067255202456728932,0.067567567567567571,0.00031236511083865314,6.0200692173165619e-05,5.90090664221473e-05,6.0200692173165619e-05,True,5.1887295571310634,0.024570982533,-0.01030591055527097,-0.0099935454444323307,0.00031236511083863883,0.012712764351979723,towards_band,False,True,False
011,203,initial_gap_q4_q1_burden_contrast,0.052947942941530726,0.052631578947368418,-0.00031636399416230527,0.00017311188218399086,0.00017116313146027171,0.00017311188218399086,True,1.8275117234648273,0.071927000000000005,-0.4022637003334692,-0.40258006432763149,-0.00031636399416229422,-0.0043984038561638078,away_from_band,False,False,False
011,203,maximum_downside_deviation_mean,0.056962647241017676,0.060202702702702705,0.0032400554616850252,0.00049733023702494647,0.00049733023702494647,0.00048644473596680393,True,6.5148973870303841,0.00054365875714980003,0.052640722744737974,0.055880778206423003,-0.0032400554616850291,-5.9597227471721981,away_from_band,True,True,True
011,203,recovery_completion_hours_mean,145.26583614864865,145.01351351351352,-0.25232263513513514,0.7024057099063985,0.69150502544909809,0.7024057099063985,True,0.3592263439440993,9.5394282938200003,77.227520101508645,76.975197466373515,0.25232263513512976,0.026450498642417997,towards_band,False,False,False
011,222,failed_recovery_attempts_mean,0.011296452702702704,0.013513513513513514,0.0022170608108108107,0.0010575290148107544,0.00097559873454997656,0.0010575290148107544,True,2.0964538842535259,1.2984694187000001,-0.51338633151729718,-0.51116927070648643,0.0022170608108107448,0.0017074416839407884,towards_band,False,True,False
011,222,first_six_hour_burden_mean,0.26763970000703297,0.27027027027027029,0.002630570263237261,0.00049938799698978934,0.00045565315959648483,0.00049938799698978934,True,5.267588086004892,0.024570982533,0.091794656863033064,0.094425227126270384,-0.0026305702632373196,-0.10706003554006595,away_from_band,False,True,False
011,222,initial_gap_q4_q1_burden_contrast,-3.973832847392611e-06,0,3.9738328474141866e-06,0.00065673440246977102,0.00065229246316136176,0.00065673440246977102,True,0.0060508979466735021,0.071927000000000005,-0.4552156171078473,-0.45521164327499991,3.973832847392611e-06,5.5248138354061908e-05,towards_band,False,False,False
011,222,maximum_downside_deviation_mean,0.13806904560810809,0.14047297297297295,0.002403927364864865,0.00038352148645735498,0.00038352148645735498,0.00035377174306401083,True,6.2680382970724784,0.00054365875714980003,0.1337471211118284,0.13615104847669326,-0.0024039273648648607,-4.4217578274058429,away_from_band,True,True,True
011,222,recovery_completion_hours_mean,257.59723395270271,256.32432432432432,-1.2729096283783783,0.55745903501278682,0.55745903501278682,0.53126305331788259,True,2.2834137549661935,9.5394282938200003,189.55891790556271,188.28600827718432,1.2729096283783861,0.13343667871616843,towards_band,False,True,False
011,252,failed_recovery_attempts_mean,-0.011190878378378379,0,0.011190878378378379,0.0013860513842965214,0.0013860513842965214,0.0013828183482398092,True,8.0739274929971039,1.2984694187000001,-0.53587366259837832,-0.52468278421999992,0.011190878378378399,0.008618515166558538,towards_band,False,True,False
011,252,first_six_hour_burden_mean,0.11299204409914285,0.12162162162162163,0.0086295775224787871,0.00084742921996759212,0.00081829452645418364,0.00084742921996759212,True,10.183242823287124,0.024570982533,0,0,0,0,unchanged,False,True,False
011,252,initial_gap_q4_q1_burden_contrast,0.057053421133059154,0.052631578947368418,-0.0044218421856907272,0.0016179972092683207,0.0015422490279081032,0.0016179972092683207,True,2.7329108853595252,0.071927000000000005,-0.39815822214194074,-0.40258006432763149,-0.0044218421856907497,-0.061476805451231797,away_from_band,False,True,False
011,252,maximum_downside_deviation_mean,0.052259301460000927,0.060202702702702705,0.0079434012427017781,0.0008220383556934135,0.00080517520932962881,0.0008220383556934135,True,9.6630542695313597,0.00054365875714980003,0.047937376963721225,0.055880778206423003,-0.0079434012427017781,-14.611005779334938,away_from_band,True,True,True
011,252,recovery_completion_hours_mean,139.99957770270271,146.85135135135135,6.8517736486486482,1.1484595766854495,1.1076208369331864,1.1484595766854495,True,5.966055564988574,9.5394282938200003,71.961261655562708,78.813035304211354,-6.8517736486486456,-0.71825831041546606,away_from_band,True,True,True
101,0,failed_recovery_attempts_mean,0.002639358108108108,0.021009290540540539,0.018369932432432432,0.0022669510951017027,0.0022533993189107317,0.0022669510951017027,True,8.1033651198409729,1.2984694187000001,-0.52204342611189181,-0.50367349367945935,0.018369932432432456,0.014147373952652687,towards_band,False,True,False
101,0,first_six_hour_burden_mean,9.3485082467854326e-05,9.3485082467854326e-05,0,0,0,0,True,0,0.024570982533,-0.077467627929532046,-0.077467627929532046,0,0,unchanged,False,False,False
101,0,initial_gap_q4_q1_burden_contrast,9.0755719850703766e-05,9.0755719850703766e-05,0,0,0,0,True,0,0.071927000000000005,-0.45512088755514923,-0.45512088755514923,0,0,unchanged,False,False,False
101,0,maximum_downside_deviation_mean,-0.0061961436938014654,2.3430860306221926e-05,0.0062195745541076862,0.00026924958447666455,0.0002656041750440344,0.00026924958447666455,True,23.099662590739214,0.00054365875714980003,-0.0083434331614816656,-0.0021238586073739781,0.0062195745541076871,11.440217732745804,towards_band,True,True,True
101,0,recovery_completion_hours_mean,60.101140202702702,73.149070945945951,13.047930743243244,0.36230652849759831,0.34999591044746969,0.36230652849759831,True,36.013512639007658,9.5394282938200003,0,5.1107548988059506,-5.1107548988059506,-0.5357506489269267,away_from_band,True,True,True
101,36,failed_recovery_attempts_mean,0.021537162162162161,0.033572635135135136,0.012035472972972973,0.0019671448921244894,0.001964287485416515,0.0019671448921244894,True,6.1182442743070276,1.2984694187000001,-0.50314562205783775,-0.49111014908486478,0.012035472972972971,0.0092689691413931265,towards_band,False,True,False
101,36,first_six_hour_burden_mean,0.00025150301676518872,0.00026272399427074091,1.1220977505552186e-05,1.0841751457078249e-05,1.0841751457078249e-05,1.0838712776204838e-05,True,1.0349783012436014,0.024570982533,-0.077309609995234715,-0.07729838901772916,1.1220977505554952e-05,0.00045667597909382113,towards_band,False,False,False
101,36,initial_gap_q4_q1_burden_contrast,-0.00016382859931329905,-0.00016382859931329905,0,0,0,0,True,0,0.071927000000000005,-0.45537547187431321,-0.45537547187431321,0,0,unchanged,False,False,False
101,36,maximum_downside_deviation_mean,1.6310139845162361e-05,3.5520874014484273e-05,1.9210734169321912e-05,2.5365581512915436e-06,2.5365581512915436e-06,2.532147681635447e-06,True,7.5735437642304202,0.00054365875714980003,-0.0021309793278350376,-0.0021117685936657155,1.9210734169322098e-05,0.035336015315998601,towards_band,False,True,False
101,36,recovery_completion_hours_mean,63.813872466216218,73.278188344594597,9.464315878378379,0.25707733693859208,0.24909248753473312,0.25707733693859208,True,36.815053365202374,9.5394282938200003,0,5.2398722974545962,-5.2398722974545962,-0.54928577856695904,away_from_band,True,True,True
101,42,failed_recovery_attempts_mean,0.20766469594594594,0.20576435810810811,-0.0019003378378378379,0.00087058818108481017,0.00077411094225772351,0.00087058818108481017,True,2.1828206253269968,1.2984694187000001,-0.31701808827405398,-0.31891842611189181,-0.0019003378378378288,-0.0014635214433778552,away_from_band,False,True,False
101,42,first_six_hour_burden_mean,0.7223499989148392,0.72738075899402455,0.0050307600791852343,0.00068966821533704718,0.00064350507860458784,0.00068966821533704718,True,7.2944641601710698,0.024570982533,0.54650495577083924,0.5515357158500247,-0.005030760079185459,-0.20474395244182478,away_from_band,False,True,False
101,42,initial_gap_q4_q1_burden_contrast,-0.016218702750368741,-0.016622874473517291,-0.00040417172314844178,0.00083460169103822352,0.00082930017014322876,0.00083460169103822352,True,0.48426899620304187,0.071927000000000005,-0.47143034602536865,-0.4718345177485172,-0.00040417172314854977,-0.0056191933925862298,away_from_band,False,False,False
101,42,maximum_downside_deviation_mean,0.48162162162162164,0.48214421452702699,0.00052259290540540538,0.0001757271514037767,0.00016460647761932842,0.0001757271514037767,True,2.9738882194967049,0.00054365875714980003,0.47729969712534193,0.47782229003074728,-0.00052259290540535019,-0.96125170160986606,away_from_band,True,True,True
101,42,recovery_completion_hours_mean,724.33372043918916,725.05774915540542,0.72402871621621623,0.24411447733986769,0.22811588988653986,0.24411447733986769,True,2.9659392761380117,9.5394282938200003,656.29540439204914,657.01943310826539,-0.72402871621625309,-0.075898543803228344,away_from_band,False,True,False
101,94,failed_recovery_attempts_mean,0.21378800675675674,0.21167652027027026,-0.0021114864864864866,0.00087961421852076878,0.00079502906975517499,0.00087961421852076878,True,2.4004687987392188,1.2984694187000001,-0.31089477746324318,-0.31300626394972964,-0.002111486486486458,-0.0016261349370864915,away_from_band,False,True,False
101,94,first_six_hour_burden_mean,0.70807051546859956,0.71256100598606009,0.0044904905174604579,0.00058992565938259295,0.00058914698665815429,0.00058992565938259295,True,7.6119599919761685,0.024570982533,0.5322254723245996,0.53671596284206013,-0.0044904905174605325,-0.18275583857623887,away_from_band,False,True,False
101,94,initial_gap_q4_q1_burden_contrast,-0.0092046963428779049,-0.0092601600119611716,-5.5463669083332529e-05,0.00077634081664775662,0.00077071250041522077,0.00077634081664775662,True,0.071442423087871271,0.071927000000000005,-0.46441633961787782,-0.46447180328696108,-5.5463669083266609e-05,-0.00077111055769414269,away_from_band,False,False,False
101,94,maximum_downside_deviation_mean,0.48068095439189185,0.48120354729729731,0.00052259290540540538,0.00016460647761932842,0.00016460647761932842,0.00015929518650647246,True,3.174801581101578,0.00054365875714980003,0.47635902989561213,0.47688162280101759,-0.00052259290540546122,-0.96125170161007023,away_from_band,True,True,True
101,94,recovery_completion_hours_mean,723.02586570945948,723.74883868243239,0.72297297297297303,0.22778256458586688,0.22778256458586688,0.22044608149516876,True,3.1739609846232764,9.5394282938200003,654.98754966231945,655.71052263529236,-0.72297297297291152,-0.075787872260781139,away_from_band,False,True,False
101,97,failed_recovery_attempts_mean,0.23426942567567569,0.23395270270270271,-0.00031672297297297299,0.00023607136586779873,0.00023607136586779873,0.00023532665938797215,True,1.3416407864998741,1.2984694187000001,-0.29041335854432426,-0.29073008151729718,-0.00031672297297291596,-0.00024392024056293314,away_from_band,False,False,False
101,97,first_six_hour_burden_mean,0.70775677096322065,0.70824800456829085,0.0004912336050700791,0.00012079144249951365,0.00012079144249951365,0.00011627007815088065,True,4.0667914456941512,0.024570982533,0.53191172781922069,0.53240296142429089,-0.00049123360507019598,-0.019992428239711042,away_from_band,False,True,False
101,97,initial_gap_q4_q1_burden_contrast,0.0012888244953155326,0.0016061327023220162,0.00031730820700645118,0.00033638910730684584,0.00033617359028728037,0.00033638910730684584,True,0.94327729440124375,0.071927000000000005,-0.45392281877968438,-0.45360551057267789,0.00031730820700648366,0.0044115312331458791,towards_band,False,False,False
101,97,maximum_downside_deviation_mean,0.48987858952702695,0.4900353673986485,0.00015677787162162162,9.0515746383719841e-05,9.0515746383719841e-05,8.9800195663169858e-05,True,1.7320508075688772,0.00054365875714980003,0.48555666503074724,0.48571344290236879,-0.00015677787162154955,-0.2883755104828577,away_from_band,False,False,False
101,97,recovery_completion_hours_mean,735.83192567567562,736.05088682432438,0.21896114864864866,0.12641924718072245,0.12641924718072245,0.12541991675128669,True,1.7320238296913213,9.5394282938200003,667.79360962853559,668.01257077718435,-0.21896114864875926,-0.02295327790142419,away_from_band,False,False,False
101,100,failed_recovery_attempts_mean,0.11739864864864864,0.12679476351351351,0.0093961148648648643,0.0015293722464933019,0.0015293722464933019,0.0015253499951173432,True,6.1437723133849325,1.2984694187000001,-0.40728413557135129,-0.39788802070648643,0.0093961148648648574,0.0072363004700349799,towards_band,False,True,False
101,100,first_six_hour_burden_mean,0.002078333888811513,0.0020784405977259559,1.0670891444300638e-07,7.788524581492848e-08,7.788524581492848e-08,7.7672948269497409e-08,True,1.3700786757041112,0.024570982533,-0.07548277912318839,-0.075482672414273949,1.0670891444075625e-07,4.3428834926499625e-06,towards_band,False,False,False
101,100,initial_gap_q4_q1_burden_contrast,0.0004062108026070513,0.00040611768643882299,-9.3116168228470447e-08,7.1466872029904604e-08,7.1466872029904604e-08,7.1270315259614136e-08,True,1.3029277143892195,0.071927000000000005,-0.45480543247239286,-0.45480552558856108,-9.3116168220497286e-08,-1.2945926873148787e-06,away_from_band,False,False,False
