candidate_index,moment,effect,effect_estimate,paired_mcse,analytic_mcse,replication_index_mcse,relative_disagreement,agreement_pass,snr,sign,prefix_32_estimate,prefix_32_sign,prefix_sign_stable,dominant_event,dominant_event_share,effective_event_count
134,first_six_hour_burden_mean,BC,0.0011740308491637787,0.00018760524981813469,0.00018132815276804021,0.00018760524981813469,0.033459069275404187,True,6.2579850526671779,1,0.00069935599800729554,1,True,calibration__20200317T160000Z,0.20386741471137526,8.2656038664523557
134,first_six_hour_burden_mean,C,-0.0015435409842989138,0.00018850660078339326,0.00018850660078339326,0.00018333431236458169,0.027438235039604176,True,8.1882596040896516,-1,-0.00154395059260189,-1,True,calibration__20200317T160000Z,0.18863625505397252,7.9335869885388677
134,initial_gap_q4_q1_burden_contrast,A,-0.00078562555316142842,0.00040779721890920261,0.00040557753176658753,0.00040779721890920261,0.0054431149593232014,True,1.9265103260460208,-1,-0.0024671117732738821,-1,True,calibration__20210206T010000Z,0.61508474261672319,2.3084410623456382
134,initial_gap_q4_q1_burden_contrast,AB,-0.00065351918368067676,0.00035382855672138014,0.00035245132896191331,0.00035382855672138014,0.0038923589781118683,True,1.8469938936988795,-1,-0.00082236191093664412,-1,True,calibration__20210206T010000Z,0.49030004296972124,2.9709220861258347
134,initial_gap_q4_q1_burden_contrast,ABC,0.00065351918368067676,0.00035382855672138014,0.00035245132896191331,0.00035382855672138014,0.0038923589781118683,True,1.8469938936988795,1,0.00082236191093664401,1,True,calibration__20210206T010000Z,0.49030004296972124,2.9709220861258347
134,initial_gap_q4_q1_burden_contrast,AC,0.00078562555316142842,0.00040779721890920261,0.00040557753176658753,0.00040779721890920261,0.0054431149593232014,True,1.9265103260460208,1,0.0024671117732738821,1,True,calibration__20210206T010000Z,0.61508474261672319,2.3084410623456382
134,initial_gap_q4_q1_burden_contrast,B,-0.034411709010228275,0.010963354932430253,0.010545819683247889,0.010963354932430253,0.038084623890746266,True,3.1387936651066912,-1,-0.044926090079627223,-1,True,calibration__20210314T050000Z,0.048253476283490471,25.965828951786932
134,initial_gap_q4_q1_burden_contrast,BC,-0.00065351918368067676,0.00035382855672138014,0.00035245132896191331,0.00035382855672138014,0.0038923589781118683,True,1.8469938936988795,-1,-0.00082236191093664412,-1,True,calibration__20210206T010000Z,0.49030004296972124,2.9709220861258347
134,initial_gap_q4_q1_burden_contrast,C,-0.00078562555316142853,0.00040779721890920261,0.00040557753176658753,0.00040779721890920261,0.0054431149593232014,True,1.926510326046021,-1,-0.0024671117732738821,-1,True,calibration__20210206T010000Z,0.61508474261672319,2.3084410623456382
134,maximum_downside_deviation_mean,A,-0.00041807432432432428,7.2990859998008426e-05,7.2990859998008426e-05,6.6879546038289204e-05,0.083727112680765381,True,5.7277626861189406,-1,-0.00047033361486486489,-1,True,calibration__20210206T010000Z,0.522452068617558,3.2893648733514773
134,maximum_downside_deviation_mean,AB,-7.838893581081081e-05,7.616270774814463e-05,7.2990859998008426e-05,7.616270774814463e-05,0.041645679938597933,True,1.0292298964741102,-1,-0.00026129645270270269,-1,True,calibration__20210206T010000Z,0.522452068617558,3.2893648733514773
134,maximum_downside_deviation_mean,ABC,7.838893581081081e-05,7.616270774814463e-05,7.2990859998008426e-05,7.616270774814463e-05,0.041645679938597933,True,1.0292298964741102,1,0.00026129645270270269,1,True,calibration__20210206T010000Z,0.522452068617558,3.2893648733514773
134,maximum_downside_deviation_mean,AC,0.00041807432432432428,7.2990859998008426e-05,7.2990859998008426e-05,6.6879546038289204e-05,0.083727112680765381,True,5.7277626861189406,1,0.00047033361486486489,1,True,calibration__20210206T010000Z,0.522452068617558,3.2893648733514773
134,maximum_downside_deviation_mean,B,-0.33696790540540539,0.00090472972932618945,0.00089603917397774893,0.00090472972932618945,0.0096056922490133454,True,372.45145647680562,-1,-0.33858794341216214,-1,True,calibration__20210409T070000Z,0.07925273695135425,25.272931632611829
134,maximum_downside_deviation_mean,BC,0,8.8958112269252391e-05,8.5538319939453369e-05,8.8958112269252391e-05,0.038442725936542209,True,0,0,-0.00026129645270270269,-1,False,calibration__20210206T010000Z,0.38041880969875086,4.1861544111415574
134,maximum_downside_deviation_mean,C,-0.00049646326013512714,8.572666142238866e-05,8.5538319939453355e-05,8.572666142238866e-05,0.0021970000908739084,True,5.79123521081703,-1,-0.00047033361486485692,-1,True,calibration__20210206T010000Z,0.38041880969875075,4.1861544111415583
134,recovery_completion_hours_mean,A,-1.6578600084459461,0.11121824560358223,0.11121824560358223,0.10034508127294134,0.097764213701017774,True,14.906367201251266,-1,-1.6921452702702702,-1,True,calibration__20210206T010000Z,0.44359898681772614,4.4020269056007217
134,recovery_completion_hours_mean,AB,-1.186840160472973,0.11609131895861978,0.11098482009495236,0.11609131895861978,0.043986914004203917,True,10.223332555089815,-1,-1.4016047297297298,-1,True,calibration__20210206T010000Z,0.44546692173784136,4.3694853014140707
134,recovery_completion_hours_mean,ABC,1.186840160472973,0.11609131895861978,0.11098482009495236,0.11609131895861978,0.043986914004203917,True,10.223332555089815,1,1.4016047297297298,1,True,calibration__20210206T010000Z,0.44546692173784136,4.3694853014140707
134,recovery_completion_hours_mean,AC,1.6578600084459461,0.11121824560358223,0.11121824560358223,0.10034508127294134,0.097764213701017774,True,14.906367201251266,1,1.6921452702702702,1,True,calibration__20210206T010000Z,0.44359898681772614,4.4020269056007217
134,recovery_completion_hours_mean,B,-460.9535209037162,1.2624700270315417,1.2507601141069367,1.2624700270315417,0.0092753987610609875,True,365.12036803563632,-1,-463.17609797297297,-1,True,calibration__20210409T070000Z,0.08018246950321696,25.016573480575456
134,recovery_completion_hours_mean,BC,-1.2226826435810811,0.12957710806310715,0.1270916644892221,0.12957710806310715,0.019181193430205155,True,9.435946378627353,-1,-1.5772804054054055,-1,True,calibration__20210206T010000Z,0.33971012452773919,5.1826252639460657
134,recovery_completion_hours_mean,C,-1.9119246199324325,0.12805646191914427,0.12779165722464228,0.12805646191914427,0.0020678745182667203,True,14.930325196237538,-1,-1.8678209459459461,-1,True,calibration__20210206T010000Z,0.33599871876790394,5.256706164382277
171,failed_recovery_attempts_mean,A,-0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,-1,-0.00031672297297297299,-1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,failed_recovery_attempts_mean,AB,0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,1,0.00031672297297297299,1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,failed_recovery_attempts_mean,ABC,-0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,-1,-0.00031672297297297299,-1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,failed_recovery_attempts_mean,AC,0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,1,0.00031672297297297299,1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,failed_recovery_attempts_mean,B,-0.015941722972972971,0.0015702578325048127,0.0015625082848327058,0.0015702578325048127,0.0049352071434951234,True,10.152296420991812,-1,-0.013830236486486486,-1,True,calibration__20201206T020000Z,0.093715035475652325,30.435880698735193
171,failed_recovery_attempts_mean,BC,0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,1,0.00031672297297297299,1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,failed_recovery_attempts_mean,C,-0.00021114864864864866,8.3200538323606018e-05,8.3200538323606018e-05,8.1670129886778669e-05,0.018394213158511918,True,2.5378279143746916,-1,-0.00031672297297297299,-1,True,calibration__20200505T100000Z,0.40253565768621236,3.3296482285991447
171,first_six_hour_burden_mean,A,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,first_six_hour_burden_mean,AB,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,first_six_hour_burden_mean,ABC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,first_six_hour_burden_mean,AC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,first_six_hour_burden_mean,B,-8.3734281607629734e-05,2.8145970929907677e-05,2.7865111496658137e-05,2.8145970929907677e-05,0.0099786727538718895,True,2.9750006427617808,-1,-0.00014503476063432183,-1,True,calibration__20210302T170000Z,0.58980991457133769,2.6208764798726025
171,first_six_hour_burden_mean,BC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,first_six_hour_burden_mean,C,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74
171,initial_gap_q4_q1_burden_contrast,A,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,initial_gap_q4_q1_burden_contrast,AB,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,initial_gap_q4_q1_burden_contrast,ABC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,initial_gap_q4_q1_burden_contrast,AC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,initial_gap_q4_q1_burden_contrast,B,-8.4507898267139012e-05,5.8115658751961246e-05,5.8115658751961246e-05,5.7860096576287222e-05,0.0043974753304400881,True,1.4541330182252661,-1,-8.9362442235603148e-05,-1,True,calibration__20200615T050000Z,0.57236591014502358,2.7239085100465625
171,initial_gap_q4_q1_burden_contrast,BC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,initial_gap_q4_q1_burden_contrast,C,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38
171,maximum_downside_deviation_mean,A,-3.9417684965703319e-07,9.4082642277449647e-08,9.4082642277449647e-08,8.8720695640694301e-08,0.0569918797661206,True,4.1896872804082816,-1,-4.9758473463926731e-07,-1,True,calibration__20210616T110000Z,0.33314564298624183,4.931098659361413
171,maximum_downside_deviation_mean,AB,3.9417684965703319e-07,9.4082642277449647e-08,9.4082642277449647e-08,8.8720695640694301e-08,0.0569918797661206,True,4.1896872804082816,1,4.9758473463926731e-07,1,True,calibration__20210616T110000Z,0.33314564298624183,4.931098659361413
171,maximum_downside_deviation_mean,ABC,-3.9417684965703319e-07,9.4082642277449647e-08,9.4082642277449647e-08,8.8720695640694301e-08,0.0569918797661206,True,4.1896872804082816,-1,-4.9758473463926731e-07,-1,True,calibration__20210616T110000Z,0.33314564298624183,4.931098659361413
171,maximum_downside_deviation_mean,AC,3.9417684965703319e-07,9.4082642277449647e-08,9.4082642277449647e-08,8.8720695640694301e-08,0.0569918797661206,True,4.1896872804082816,1,4.9758473463926731e-07,1,True,calibration__20210616T110000Z,0.33314564298624183,4.931098659361413
171,maximum_downside_deviation_mean,B,-1.6103624161847862e-05,1.4858109277899698e-06,1.4858109277899698e-06,1.38078403794087e-06,0.070686577871196074,True,10.838272798141801,-1,-1.8436203546811121e-05,-1,True,calibration__20210328T190000Z,0.27333201697917864,10.588445517996284
171,maximum_downside_deviation_mean,BC,4.613024495987305e-07,1.0523608872011236e-07,1.0254752745429437e-07,1.0523608872011236e-07,0.025547901851127579,True,4.3835005197277725,1,5.8446965133877569e-07,1,True,calibration__20210616T110000Z,0.42672103522589477,4.0233258704850021
171,maximum_downside_deviation_mean,C,-4.613024495987305e-07,1.0523608872011236e-07,1.0254752745429437e-07,1.0523608872011236e-07,0.025547901851127579,True,4.3835005197277725,-1,-5.8446965133877569e-07,-1,True,calibration__20210616T110000Z,0.42672103522589477,4.0233258704850021
171,recovery_completion_hours_mean,A,-4.6554581925675675,0.12478347938575675,0.1224306242305656,0.12478347938575675,0.018855502080668191,True,37.308289650873121,-1,-4.4824746621621623,-1,True,calibration__20210920T030000Z,0.23721579140090659,6.4953503611929388
171,recovery_completion_hours_mean,AB,-0.0040646114864864866,0.0058455787510897248,0.0058455787510897248,0.0057611175109315701,0.014448738739925381,True,0.69533089186913566,-1,-0.00042229729729729732,-1,True,calibration__20210616T110000Z,0.85727879738565449,1.3484343853561449
171,recovery_completion_hours_mean,ABC,0.0040646114864864866,0.0058455787510897248,0.0058455787510897248,0.0057611175109315701,0.014448738739925381,True,0.69533089186913566,1,0.00042229729729729732,1,True,calibration__20210616T110000Z,0.85727879738565449,1.3484343853561449
171,recovery_completion_hours_mean,AC,4.6554581925675675,0.12478347938575675,0.1224306242305656,0.12478347938575675,0.018855502080668191,True,37.308289650873121,1,4.4824746621621623,1,True,calibration__20210920T030000Z,0.23721579140090659,6.4953503611929388
171,recovery_completion_hours_mean,B,-0.1403610641891892,0.019598246908512751,0.017846337895504959,0.019598246908512751,0.089391108357086163,True,7.1619193718914502,-1,-0.091005067567567571,-1,True,calibration__20210616T110000Z,0.12782791612947,22.127899086186929
171,recovery_completion_hours_mean,BC,0.0051203547297297295,0.0050322814178013946,0.0050322814178013946,0.0049159411985839211,0.023118782428567481,True,1.0175016666629138,1,-0.0019003378378378379,-1,False,calibration__20210616T110000Z,0.78753046511446567,1.5806049102319755
171,recovery_completion_hours_mean,C,-5.4329075168918921,0.12838601147685752,0.1243593741456346,0.12838601147685752,0.031363520720859482,True,42.316974056563879,-1,-5.3686655405405403,-1,True,calibration__20210920T030000Z,0.24370864615629295,6.3006685490370309
193,failed_recovery_attempts_mean,A,-0.012167440878378379,0.0011570185279446816,0.0011046864286698341,0.0011570185279446816,0.045230130729029691,True,10.516202277237966,-1,-0.016680743243243243,-1,True,calibration__20210712T100000Z,0.14760626941211905,10.625117994913301
193,failed_recovery_attempts_mean,AB,0.012167440878378379,0.0011570185279446816,0.0011046864286698341,0.0011570185279446816,0.045230130729029691,True,10.516202277237966,1,0.016680743243243243,1,True,calibration__20210712T100000Z,0.14760626941211905,10.625117994913301
193,failed_recovery_attempts_mean,ABC,-0.012167440878378379,0.0011570185279446816,0.0011046864286698341,0.0011570185279446816,0.045230130729029691,True,10.516202277237966,-1,-0.016680743243243243,-1,True,calibration__20210712T100000Z,0.14760626941211905,10.625117994913301
193,failed_recovery_attempts_mean,AC,0.012167440878378379,0.0011570185279446816,0.0011046864286698341,0.0011570185279446816,0.045230130729029691,True,10.516202277237966,1,0.016680743243243243,1,True,calibration__20210712T100000Z,0.14760626941211905,10.625117994913301
193,failed_recovery_attempts_mean,B,-0.1205394847972973,0.0059234744717372263,0.0059234744717372263,0.0052887067081855638,0.10716139093370633,True,20.349456281516765,-1,-0.10705236486486487,-1,True,calibration__20200515T040000Z,0.06599089758082255,40.726586899635258
193,failed_recovery_attempts_mean,BC,0.014014991554054054,0.0012451413300868686,0.0012172744180104656,0.0012451413300868686,0.022380521313559502,True,11.25574359745675,1,0.016680743243243243,1,True,calibration__20200509T220000Z,0.19693340786341743,9.2256326621416793
193,failed_recovery_attempts_mean,C,-0.014014991554054054,0.0012451413300868686,0.0012172744180104656,0.0012451413300868686,0.022380521313559502,True,11.25574359745675,-1,-0.016680743243243243,-1,True,calibration__20200509T220000Z,0.19693340786341743,9.2256326621416793
193,first_six_hour_burden_mean,A,-2.6240754615374046e-05,1.1367338758824377e-05,1.1367338758824377e-05,1.1198114342121621e-05,0.014886898357928236,True,2.3084342933831854,-1,-3.9587372917124243e-05,-1,True,calibration__20211210T180000Z,0.50376822183102798,2.4250015062409478
193,first_six_hour_burden_mean,AB,2.6240754615374046e-05,1.1367338758824377e-05,1.1367338758824377e-05,1.1198114342121621e-05,0.014886898357928236,True,2.3084342933831854,1,3.9587372917124243e-05,1,True,calibration__20211210T180000Z,0.50376822183102798,2.4250015062409478
193,first_six_hour_burden_mean,ABC,-2.6240754615374046e-05,1.1367338758824377e-05,1.1367338758824377e-05,1.1198114342121621e-05,0.014886898357928236,True,2.3084342933831854,-1,-3.9587372917124243e-05,-1,True,calibration__20211210T180000Z,0.50376822183102798,2.4250015062409478
193,first_six_hour_burden_mean,AC,2.6240754615374046e-05,1.1367338758824377e-05,1.1367338758824377e-05,1.1198114342121621e-05,0.014886898357928236,True,2.3084342933831854,1,3.9587372917124243e-05,1,True,calibration__20211210T180000Z,0.50376822183102798,2.4250015062409478
193,first_six_hour_burden_mean,B,-0.014458518688321631,0.0010434434121561445,0.00098073252024327012,0.0010434434121561445,0.06009994522203195,True,13.856543172230989,-1,-0.017095488231281691,-1,True,calibration__20210715T050000Z,0.31742947227443585,7.5987249510941117
193,first_six_hour_burden_mean,BC,5.7402956109805088e-05,3.3093616288150371e-05,3.3093616288150371e-05,3.2918127095580553e-05,0.0053028110026360252,True,1.7345628114495004,1,3.9587372917124263e-05,1,True,calibration__20200511T090000Z,0.92837640120198139,1.1554365347472688
193,first_six_hour_burden_mean,C,-5.7402956109805088e-05,3.3093616288150371e-05,3.3093616288150371e-05,3.2918127095580553e-05,0.0053028110026360252,True,1.7345628114495004,-1,-3.9587372917124263e-05,-1,True,calibration__20200511T090000Z,0.92837640120198139,1.1554365347472688
193,initial_gap_q4_q1_burden_contrast,A,5.1109506795047478e-05,3.4009946326063958e-05,3.4009946326063958e-05,3.3845730033553485e-05,0.0048284784379275516,True,1.5027811659872881,1,7.210111864238691e-05,1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,initial_gap_q4_q1_burden_contrast,AB,-5.1109506795047478e-05,3.4009946326063958e-05,3.4009946326063958e-05,3.3845730033553485e-05,0.0048284784379275516,True,1.5027811659872881,-1,-7.210111864238691e-05,-1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,initial_gap_q4_q1_burden_contrast,ABC,5.1109506795047478e-05,3.4009946326063958e-05,3.4009946326063958e-05,3.3845730033553485e-05,0.0048284784379275516,True,1.5027811659872881,1,7.210111864238691e-05,1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,initial_gap_q4_q1_burden_contrast,AC,-5.1109506795047478e-05,3.4009946326063958e-05,3.4009946326063958e-05,3.3845730033553485e-05,0.0048284784379275516,True,1.5027811659872881,-1,-7.210111864238691e-05,-1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,initial_gap_q4_q1_burden_contrast,B,0.028325786580564928,0.0033235289238509134,0.0031394170518119998,0.0033235289238509134,0.055396500604419724,True,8.5228042931380141,1,0.030435735368511983,1,True,calibration__20210715T050000Z,0.46990126237328694,3.8579940511453805
193,initial_gap_q4_q1_burden_contrast,BC,-5.1109506795047498e-05,3.4009946326063978e-05,3.4009946326063978e-05,3.3845730033553491e-05,0.0048284784379279471,True,1.5027811659872878,-1,-7.210111864238695e-05,-1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,initial_gap_q4_q1_burden_contrast,C,5.1109506795047498e-05,3.4009946326063978e-05,3.4009946326063978e-05,3.3845730033553491e-05,0.0048284784379279471,True,1.5027811659872878,1,7.210111864238695e-05,1,True,calibration__20211210T180000Z,0.85367530434672356,1.3506798406947831
193,maximum_downside_deviation_mean,A,-0.0046797570483808519,0.00020173343086405545,0.00019359064467716974,0.00020173343086405545,0.040364089144813035,True,23.197726962441127,-1,-0.0050187977821405851,-1,True,calibration__20210920T030000Z,0.1455638617383232,10.547184271523209
193,maximum_downside_deviation_mean,AB,0.0046797570483808519,0.00020173343086405545,0.00019359064467716974,0.00020173343086405545,0.040364089144813035,True,23.197726962441127,1,0.0050187977821405851,1,True,calibration__20210920T030000Z,0.1455638617383232,10.547184271523209
193,maximum_downside_deviation_mean,ABC,-0.0046797570483808519,0.00020173343086405545,0.00019359064467716974,0.00020173343086405545,0.040364089144813035,True,23.197726962441127,-1,-0.0050187977821405851,-1,True,calibration__20210920T030000Z,0.1455638617383232,10.547184271523209
193,maximum_downside_deviation_mean,AC,0.0046797570483808519,0.00020173343086405545,0.00019359064467716974,0.00020173343086405545,0.040364089144813035,True,23.197726962441127,1,0.0050187977821405851,1,True,calibration__20210920T030000Z,0.1455638617383232,10.547184271523209
193,maximum_downside_deviation_mean,B,-0.035022645360680345,0.0010933765770127497,0.0010933765770127497,0.00097187504742308204,0.11112505256114598,True,32.03164042197325,-1,-0.032869695423551386,-1,True,calibration__20210715T050000Z,0.071047278911603867,34.537994795804046
193,maximum_downside_deviation_mean,BC,0.0059342618722079288,0.00022240772589430055,0.00022240772589430055,0.00021609198089742593,0.028397147497817476,True,26.681905263615668,1,0.006273225911161355,1,True,calibration__20210920T030000Z,0.17722465742054169,9.1094601234685975
193,maximum_downside_deviation_mean,C,-0.0059342618722079288,0.00022240772589430055,0.00022240772589430055,0.00021609198089742593,0.028397147497817476,True,26.681905263615668,-1,-0.006273225911161355,-1,True,calibration__20210920T030000Z,0.17722465742054169,9.1094601234685975
193,recovery_completion_hours_mean,A,-8.9088629645270263,0.29504437244280202,0.2790724053526723,0.29504437244280202,0.054134118735737202,True,30.194993691174769,-1,-9.202597128378379,-1,True,calibration__20210920T030000Z,0.15645696742997686,10.623011634377505
193,recovery_completion_hours_mean,AB,4.2493401604729728,0.24211810871573936,0.23902975499990173,0.24211810871573936,0.012755566827360001,True,17.550691201961865,1,4.7197001689189193,1,True,calibration__20210920T030000Z,0.17218203944857288,9.4716266795768806
193,recovery_completion_hours_mean,ABC,-4.2493401604729728,0.24211810871573936,0.23902975499990173,0.24211810871573936,0.012755566827360001,True,17.550691201961865,-1,-4.7197001689189193,-1,True,calibration__20210920T030000Z,0.17218203944857288,9.4716266795768806
193,recovery_completion_hours_mean,AC,8.9088629645270263,0.29504437244280202,0.2790724053526723,0.29504437244280202,0.054134118735737202,True,30.194993691174769,1,9.202597128378379,1,True,calibration__20210920T030000Z,0.15645696742997686,10.623011634377505
193,recovery_completion_hours_mean,B,-42.509897592905403,1.427343902944882,1.427343902944882,1.2725732931920013,0.10843259948324961,True,29.78251947915243,-1,-39.932326858108105,-1,True,calibration__20210715T050000Z,0.081832872077004987,35.551726295468335
193,recovery_completion_hours_mean,BC,5.5810546875,0.27736598589391265,0.27736598589391265,0.26524627453282612,0.043695737680402136,True,20.12162619548689,1,5.9205025337837842,1,True,calibration__20210920T030000Z,0.2014434521051347,7.98602028902563
193,recovery_completion_hours_mean,C,-11.008841849662161,0.3176820472256337,0.3176820472256337,0.31135029311922413,0.019931104579896018,True,34.653648028914681,-1,-11.291068412162161,-1,True,calibration__20210920T030000Z,0.19650971805522421,8.9293997567107173
203,failed_recovery_attempts_mean,A,-0.00026393581081081083,0.00024171969506191698,0.00023648923270929253,0.00024171969506191698,0.021638544394508925,True,1.0919085875199501,-1,-0.00031672297297297299,-1,True,calibration__20210926T070000Z,0.2495096116123971,7.7974784868520919
203,failed_recovery_attempts_mean,AB,0.00026393581081081083,0.00024171969506191698,0.00023648923270929253,0.00024171969506191698,0.021638544394508925,True,1.0919085875199501,1,0.00031672297297297299,1,True,calibration__20210926T070000Z,0.2495096116123971,7.7974784868520919
203,failed_recovery_attempts_mean,ABC,-0.00026393581081081083,0.00024171969506191698,0.00023648923270929253,0.00024171969506191698,0.021638544394508925,True,1.0919085875199501,-1,-0.00031672297297297299,-1,True,calibration__20210926T070000Z,0.2495096116123971,7.7974784868520919
203,failed_recovery_attempts_mean,AC,0.00026393581081081083,0.00024171969506191698,0.00023648923270929253,0.00024171969506191698,0.021638544394508925,True,1.0919085875199501,1,0.00031672297297297299,1,True,calibration__20210926T070000Z,0.2495096116123971,7.7974784868520919
203,failed_recovery_attempts_mean,B,-0.30854096283783783,0.0054034069269279584,0.0054034069269279584,0.0048571936772416786,0.10108682486307258,True,57.101189492173795,-1,-0.31492820945945948,-1,True,calibration__20210212T030000Z,0.03034777753479917,62.856772973285317
203,failed_recovery_attempts_mean,BC,0.00036951013513513516,0.000240627993456389,0.00023621073695100181,0.000240627993456389,0.018357201262985057,True,1.5356074321506759,1,0.00031672297297297299,1,True,calibration__20210926T070000Z,0.25009830908375941,7.8144652549065068
203,failed_recovery_attempts_mean,C,-0.00036951013513513516,0.000240627993456389,0.00023621073695100181,0.000240627993456389,0.018357201262985057,True,1.5356074321506759,-1,-0.00031672297297297299,-1,True,calibration__20210926T070000Z,0.25009830908375941,7.8144652549065068
203,first_six_hour_burden_mean,A,-7.5259754376273287e-05,1.5052947277713507e-05,1.4686596165407239e-05,1.5052947277713507e-05,0.02433750052713372,True,4.9996690340966232,-1,-6.5155380349058532e-05,-1,True,calibration__20210613T040000Z,0.29627914293571311,5.3787885518269611
203,first_six_hour_burden_mean,AB,7.5259754376273301e-05,1.5052947277713507e-05,1.4686596165407239e-05,1.5052947277713507e-05,0.02433750052713372,True,4.9996690340966241,1,6.5155380349058532e-05,1,True,calibration__20210613T040000Z,0.29627914293571306,5.3787885518269638
203,first_six_hour_burden_mean,ABC,-7.5259754376273301e-05,1.5052947277713507e-05,1.468659616540724e-05,1.5052947277713507e-05,0.024337500527133609,True,4.9996690340966241,-1,-6.5155380349058532e-05,-1,True,calibration__20210613T040000Z,0.296279142935713,5.3787885518269638
203,first_six_hour_burden_mean,AC,7.5259754376273301e-05,1.5052947277713507e-05,1.4686596165407239e-05,1.5052947277713507e-05,0.02433750052713372,True,4.9996690340966241,1,6.5155380349058532e-05,1,True,calibration__20210613T040000Z,0.29627914293571306,5.3787885518269638
203,first_six_hour_burden_mean,B,-0.1354823263696128,0.0030053403030750017,0.0028387862871674164,0.0030053403030750017,0.055419353254994357,True,45.080527563214751,-1,-0.13368644917073133,-1,True,calibration__20200520T160000Z,0.041704793157305478,39.875518545191476
203,first_six_hour_burden_mean,BC,8.0922801043053241e-05,1.5179603833332246e-05,1.4951964739267644e-05,1.5179603833332246e-05,0.014996379125833261,True,5.3310219378293855,1,7.2632897101265647e-05,1,True,calibration__20210613T040000Z,0.28585570092795126,5.6603404360345833
203,first_six_hour_burden_mean,C,-8.0922801043053241e-05,1.5179603833332246e-05,1.4951964739267644e-05,1.5179603833332246e-05,0.014996379125833261,True,5.3310219378293855,-1,-7.2632897101265647e-05,-1,True,calibration__20210613T040000Z,0.28585570092795126,5.6603404360345833
203,initial_gap_q4_q1_burden_contrast,A,7.9090998540576332e-05,4.3277970545997701e-05,4.279078286506792e-05,4.3277970545997701e-05,0.011257174834757501,True,1.8275117234648282,1,4.1205188145214987e-05,1,True,calibration__20210212T030000Z,0.34295159769094374,3.5068337354746353
203,initial_gap_q4_q1_burden_contrast,AB,-7.9090998540576319e-05,4.3277970545997715e-05,4.2790782865067926e-05,4.3277970545997715e-05,0.011257174834757654,True,1.8275117234648273,-1,-4.1205188145214987e-05,-1,True,calibration__20210212T030000Z,0.34295159769094363,3.5068337354746366
203,initial_gap_q4_q1_burden_contrast,ABC,7.9090998540576291e-05,4.3277970545997715e-05,4.2790782865067933e-05,4.3277970545997715e-05,0.011257174834757498,True,1.8275117234648268,1,4.1205188145214987e-05,1,True,calibration__20210212T030000Z,0.34295159769094352,3.5068337354746379
203,initial_gap_q4_q1_burden_contrast,AC,-7.9090998540576319e-05,4.3277970545997715e-05,4.2790782865067926e-05,4.3277970545997715e-05,0.011257174834757654,True,1.8275117234648273,-1,-4.1205188145214987e-05,-1,True,calibration__20210212T030000Z,0.34295159769094363,3.5068337354746366
203,initial_gap_q4_q1_burden_contrast,B,0.097467387032456956,0.0076096361726669679,0.0076096361726669679,0.0070672287394290484,0.071279023192487342,True,12.80841617402811,1,0.094451473810058265,1,True,calibration__20200520T160000Z,0.088039956728740265,19.463211838624016
203,initial_gap_q4_q1_burden_contrast,BC,-7.9090998540576332e-05,4.3277970545997695e-05,4.2790782865067906e-05,4.3277970545997695e-05,0.011257174834757659,True,1.8275117234648286,-1,-4.120518814521502e-05,-1,True,calibration__20210212T030000Z,0.34295159769094358,3.5068337354746362
