candidate_index,event_set,replication_count,moment,event_count,point_estimate,analytic_mcse,replication_index_mcse,diagnostic_mcse,relative_disagreement,agreement_pass,threshold,pass,dominant_event,dominant_event_mc_variance_share,effective_event_count,right_censoring_share,convergence_slope,convergence_classification,projected_required_replications
36,search_32,32,failed_recovery_attempts_mean,32,0.025390625,0.0061011525163258912,0.0070769543912011408,0.0070769543912011408,0.13788443741964415,True,0.12984694187000001,True,calibration__20200509T220000Z,0.21735537190082652,8.4030671395938779,0.0009765625,-0.24551510498657861,slow_or_unstable_convergence,
36,search_32,32,initial_gap_q4_q1_burden_contrast,32,1.2349873006233317e-05,1.2349873006233317e-05,1.2349873006233315e-05,1.2349873006233317e-05,1.3717273802358611e-16,True,0.0071927000000000007,True,calibration__20201201T230000Z,1,1,0.0009765625,1.8924336771482897,slow_or_unstable_convergence,
36,search_32,32,eth_recovery_q4_q1_duration_contrast,32,-30.625,2.548257621195678,2.5785297214097702,2.5785297214097702,0.011740062549110903,True,0.75324999999999998,False,calibration__20210920T030000Z,0.83787431014021874,1.3955553933185114,0.0009765625,-0.52083506600196461,regular_convergence,512
36,search_32,64,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,64,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,64,first_six_hour_burden_mean,32,8.0928169294685335e-05,5.8326830668325076e-05,5.8027838954877159e-05,5.8326830668325076e-05,0.0051261436635933501,True,0.0024570982533000003,True,calibration__20200511T090000Z,0.94710014334229708,1.1132566915761191,0.00048828125,0.24803322260371313,slow_or_unstable_convergence,
36,search_32,64,maximum_downside_deviation_mean,32,4.4050033362432405e-05,5.7820146616782815e-06,5.5721906284340892e-06,5.7820146616782815e-06,0.036289087026162785,True,5.4365875714999998e-05,True,calibration__20210920T030000Z,0.27992130835401374,7.9036880969563788,0.00048828125,-0.19809270780258351,slow_or_unstable_convergence,
36,search_32,64,recovery_completion_hours_mean,32,69.806640625,0.57893948518118887,0.53520348634002712,0.57893948518118887,0.075545026657620071,True,0.95394282938200003,True,calibration__20210920T030000Z,0.47836828988187247,2.8330779312273204,0.00048828125,-0.57014496527713132,regular_convergence,32
36,search_32,64,failed_recovery_attempts_mean,32,0.0322265625,0.0051674830294230279,0.0052990952461262064,0.0052990952461262064,0.024836733553598781,True,0.12984694187000001,True,calibration__20210920T030000Z,0.25170068027210885,8.4589424609309951,0.00048828125,-0.24551510498657861,slow_or_unstable_convergence,
36,search_32,64,initial_gap_q4_q1_burden_contrast,32,-1.9102946306394072e-05,3.5295586363647659e-05,3.5493101523931874e-05,3.5493101523931874e-05,0.005564888719320182,True,0.0071927000000000007,True,calibration__20210716T090000Z,0.91228999173703729,1.1954993396500015,0.00048828125,1.8924336771482897,slow_or_unstable_convergence,
36,search_32,64,eth_recovery_q4_q1_duration_contrast,32,-32.59765625,1.7420259485386387,1.739172206795593,1.7420259485386387,0.0016381740728027673,True,0.75324999999999998,False,calibration__20210920T030000Z,0.84535566552992547,1.379613542305163,0.00048828125,-0.52083506600196461,regular_convergence,512
36,search_32,128,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,128,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,128,first_six_hour_burden_mean,32,0.00025182482196811927,0.00010323533791610396,0.00010982598113284772,0.00010982598113284772,0.060009873335632527,True,0.0024570982533000003,True,calibration__20200615T050000Z,0.51675795138542124,2.8001515974111015,0.00048828125,0.24803322260371313,slow_or_unstable_convergence,
36,search_32,128,maximum_downside_deviation_mean,32,4.6786661593254487e-05,4.6522854166009038e-06,4.6565558419803845e-06,4.6565558419803845e-06,0.00091707809900646003,True,5.4365875714999998e-05,True,calibration__20210920T030000Z,0.44684469877514932,4.4506802338661791,0.00048828125,-0.19809270780258351,slow_or_unstable_convergence,
36,search_32,128,recovery_completion_hours_mean,32,69.9150390625,0.39994523676008742,0.36945786234239175,0.39994523676008742,0.076228872394307159,True,0.95394282938200003,True,calibration__20210920T030000Z,0.48214961102833936,2.7509018572543882,0.00048828125,-0.57014496527713132,regular_convergence,32
36,search_32,128,failed_recovery_attempts_mean,32,0.03662109375,0.0049518184609651022,0.0048540847206072091,0.0049518184609651022,0.019736939293781158,True,0.12984694187000001,True,calibration__20210920T030000Z,0.59656241626153206,2.7250631888180954,0.00048828125,-0.24551510498657861,slow_or_unstable_convergence,
36,search_32,128,initial_gap_q4_q1_burden_contrast,32,0.00014020932675627923,0.00038541642124577597,0.00038675027430922274,0.00038675027430922274,0.0034488742531060177,True,0.0071927000000000007,True,calibration__20200615T050000Z,0.59320320515079272,2.179990874783023,0.00048828125,1.8924336771482897,slow_or_unstable_convergence,
36,search_32,128,eth_recovery_q4_q1_duration_contrast,32,-32.93359375,1.193290564228829,1.1864277962763901,1.193290564228829,0.0057511289858174662,True,0.75324999999999998,False,calibration__20210920T030000Z,0.86658356449020035,1.3209150688785778,0.00048828125,-0.52083506600196461,regular_convergence,512
36,search_32,256,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,256,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.00048828125,,faster_than_expected_or_floor_effect,
36,search_32,256,first_six_hour_burden_mean,32,0.00052010887022374878,0.00016327399252323455,0.00016198846871812378,0.00016327399252323455,0.0078734144075507106,True,0.0024570982533000003,True,calibration__20210325T210000Z,0.38604595386089524,3.6289575048871106,0.00048828125,0.24803322260371313,slow_or_unstable_convergence,
36,search_32,256,maximum_downside_deviation_mean,32,5.4668332240361375e-05,4.7579522131402401e-06,4.4008959811371179e-06,4.7579522131402401e-06,0.075044097966563153,True,5.4365875714999998e-05,True,calibration__20210920T030000Z,0.23042726198405653,7.8265362519084096,0.00048828125,-0.19809270780258351,slow_or_unstable_convergence,
36,search_32,256,recovery_completion_hours_mean,32,70.109619140625,0.28942348438185378,0.28057975566235921,0.28942348438185378,0.030556361859794722,True,0.95394282938200003,True,calibration__20210920T030000Z,0.4444394606445411,3.1232820516556288,0.00048828125,-0.57014496527713132,regular_convergence,32
36,search_32,256,failed_recovery_attempts_mean,32,0.0445556640625,0.004104882187130854,0.0038417426495381594,0.004104882187130854,0.064104041382151949,True,0.12984694187000001,True,calibration__20210920T030000Z,0.3286515392698483,6.6979049047458386,0.00048828125,-0.24551510498657861,slow_or_unstable_convergence,
36,search_32,256,initial_gap_q4_q1_burden_contrast,32,-0.00032773938694204661,0.00044062281207543278,0.00044139892469729705,0.00044139892469729705,0.0017583020221368195,True,0.0071927000000000007,True,calibration__20210325T210000Z,0.84812342254066875,1.3650755216110917,0.00048828125,1.8924336771482897,slow_or_unstable_convergence,
36,search_32,256,eth_recovery_q4_q1_duration_contrast,32,-32.49462890625,0.87804819385647148,0.85569629960940474,0.87804819385647148,0.02545634101118651,True,0.75324999999999998,False,calibration__20210920T030000Z,0.7726155099155041,1.6233181607962941,0.00048828125,-0.52083506600196461,regular_convergence,512
36,all_74,32,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,32,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,32,first_six_hour_burden_mean,74,0.00027752167155096206,0.00013738084748903326,0.00015949958374772722,0.00015949958374772722,0.13867582434370551,True,0.0024570982533000003,True,calibration__20210302T170000Z,0.7170785647354283,1.8500927153714546,0.00042229729729729732,-0.3658449265273831,regular_convergence,1
36,all_74,32,maximum_downside_deviation_mean,74,5.3075836233220503e-05,7.3826355774049589e-06,6.8076204732594529e-06,7.3826355774049589e-06,0.077887510241651026,True,5.4365875714999998e-05,True,calibration__20210328T190000Z,0.18401438527928135,11.453240487757322,0.00042229729729729732,-0.4619027334017699,regular_convergence,1
36,all_74,32,recovery_completion_hours_mean,74,83.266469594594597,0.47884186915049326,0.49536462422974153,0.49536462422974153,0.03335473360646219,True,0.95394282938200003,True,calibration__20210605T110000Z,0.36495012109786401,4.2241785377248693,0.00042229729729729732,-0.49001632453001392,regular_convergence,16
36,all_74,32,failed_recovery_attempts_mean,74,0.041807432432432436,0.0070838668789472981,0.0068207349998234525,0.0070838668789472981,0.03714523206327508,True,0.12984694187000001,True,calibration__20210616T110000Z,0.29978218502808668,7.8622198691240692,0.00042229729729729732,-0.45579114414662192,regular_convergence,1
36,all_74,32,initial_gap_q4_q1_burden_contrast,74,0.00017758959327448162,0.00016457081968353419,0.00016413366764401292,0.00016457081968353419,0.0026563156236439813,True,0.0071927000000000007,True,calibration__20210421T210000Z,0.99319080674833149,1.0137111080120189,0.00042229729729729732,0.067546946952318929,slow_or_unstable_convergence,
36,all_74,32,eth_recovery_q4_q1_duration_contrast,74,-57.024671052631582,1.2739757948349884,1.2658696494463657,1.2739757948349884,0.0063628723728401696,True,0.75324999999999998,False,calibration__20210920T030000Z,0.59431399496394155,2.3492463621108608,0.00042229729729729732,-0.47974598595662987,regular_convergence,128
36,all_74,64,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,64,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,64,first_six_hour_burden_mean,74,0.00031228420554384444,0.0001552619187890276,0.00015817081554394703,0.00015817081554394703,0.018390856397343475,True,0.0024570982533000003,True,calibration__20211210T180000Z,0.79477959993329816,1.5327921336607528,0.00042229729729729732,-0.3658449265273831,regular_convergence,1
36,all_74,64,maximum_downside_deviation_mean,74,5.8404520909280241e-05,6.0534466198866006e-06,6.2316018298612135e-06,6.2316018298612135e-06,0.028588991215855761,True,5.4365875714999998e-05,True,calibration__20210616T110000Z,0.43481382842084232,4.8196784391582481,0.00042229729729729732,-0.4619027334017699,regular_convergence,1
36,all_74,64,recovery_completion_hours_mean,74,83.49746621621621,0.31625469681535023,0.33738451930292368,0.33738451930292368,0.062628310662356884,True,0.95394282938200003,True,calibration__20210920T030000Z,0.29977214365630944,5.4495557657747442,0.00042229729729729732,-0.49001632453001392,regular_convergence,16
36,all_74,64,failed_recovery_attempts_mean,74,0.043707770270270271,0.004916233033530496,0.0051758258682758178,0.0051758258682758178,0.050154862499614566,True,0.12984694187000001,True,calibration__20210616T110000Z,0.3658536585365853,6.5314027746576935,0.00042229729729729732,-0.45579114414662192,regular_convergence,1
36,all_74,64,initial_gap_q4_q1_burden_contrast,74,-0.00039972365952370458,0.00054725321807804557,0.00054927557510462712,0.00054927557510462712,0.0036818622896099525,True,0.0071927000000000007,True,calibration__20211210T180000Z,0.97041209039287768,1.0613187328390541,0.00042229729729729732,0.067546946952318929,slow_or_unstable_convergence,
36,all_74,64,eth_recovery_q4_q1_duration_contrast,74,-58.397203947368418,0.94118611163512556,0.92495067380159701,0.94118611163512556,0.017249975996057428,True,0.75324999999999998,False,calibration__20210920T030000Z,0.51341725369170021,2.8404357860557838,0.00042229729729729732,-0.47974598595662987,regular_convergence,128
36,all_74,128,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,128,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.00042229729729729732,,faster_than_expected_or_floor_effect,
36,all_74,128,first_six_hour_burden_mean,74,0.00027394497177629309,8.9358162402973564e-05,9.171891583651305e-05,9.171891583651305e-05,0.025739002821920372,True,0.0024570982533000003,True,calibration__20211210T180000Z,0.59985759181831944,2.5407581632745089,0.00042229729729729732,-0.3658449265273831,regular_convergence,1
36,all_74,128,maximum_downside_deviation_mean,74,5.6256659744256057e-05,3.8078867425449412e-06,3.8986068478542617e-06,3.8986068478542617e-06,0.023269877894779679,True,5.4365875714999998e-05,True,calibration__20210616T110000Z,0.32538520963399559,7.4017969381458233,0.00042229729729729732,-0.4619027334017699,regular_convergence,1
36,all_74,128,recovery_completion_hours_mean,74,83.547825168918919,0.22879897397944984,0.2413300194605984,0.2413300194605984,0.051924934615084142,True,0.95394282938200003,True,calibration__20210920T030000Z,0.2754934326544296,6.2302682787705539,0.00042229729729729732,-0.49001632453001392,regular_convergence,16
36,all_74,128,failed_recovery_attempts_mean,74,0.048036317567567564,0.0037748292265293109,0.0037226451534088105,0.0037748292265293109,0.013824220908790605,True,0.12984694187000001,True,calibration__20210616T110000Z,0.23648536286423449,9.6259463214670209,0.00042229729729729732,-0.45579114414662192,regular_convergence,1
36,all_74,128,initial_gap_q4_q1_burden_contrast,74,-0.00016382859931329905,0.00031680870770704273,0.00031772386399595682,0.00031772386399595682,0.0028803511244145479,True,0.0071927000000000007,True,calibration__20211210T180000Z,0.72390009843072989,1.8000641058999618,0.00042229729729729732,0.067546946952318929,slow_or_unstable_convergence,
36,all_74,128,eth_recovery_q4_q1_duration_contrast,74,-58.409950657894733,0.64009418753915359,0.67524360367993552,0.67524360367993552,0.052054422950806215,True,0.75324999999999998,True,calibration__20210920T030000Z,0.5339343555053403,2.7013629088392057,0.00042229729729729732,-0.47974598595662987,regular_convergence,128
36,all_74,256,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.00052787162162162165,,faster_than_expected_or_floor_effect,
36,all_74,256,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.00052787162162162165,,faster_than_expected_or_floor_effect,
36,all_74,256,first_six_hour_burden_mean,74,0.00035400255515622624,8.2138678678182452e-05,8.1635449553107414e-05,8.2138678678182452e-05,0.0061265792580701079,True,0.0024570982533000003,True,calibration__20210325T210000Z,0.28524242688341878,5.4377917277258021,0.00052787162162162165,-0.3658449265273831,regular_convergence,1
36,all_74,256,maximum_downside_deviation_mean,74,5.8308062702266561e-05,2.9690642113916591e-06,2.9473743825134061e-06,2.9690642113916591e-06,0.0073052744346295334,True,5.4365875714999998e-05,True,calibration__20210616T110000Z,0.19035625714953014,13.653964170059972,0.00052787162162162165,-0.4619027334017699,regular_convergence,1
36,all_74,256,recovery_completion_hours_mean,74,83.713893581081081,0.16605136407963811,0.17853808949114888,0.17853808949114888,0.069938719782983952,True,0.95394282938200003,True,calibration__20210920T030000Z,0.25248278340894376,6.5743734487101415,0.00052787162162162165,-0.49001632453001392,regular_convergence,16
36,all_74,256,failed_recovery_attempts_mean,74,0.049514358108108107,0.0027454180632131195,0.0026078370818502289,0.0027454180632131195,0.05011294389236727,True,0.12984694187000001,True,calibration__20210616T110000Z,0.1713963036632819,14.857421557589655,0.00052787162162162165,-0.45579114414662192,regular_convergence,1
36,all_74,256,initial_gap_q4_q1_burden_contrast,74,-0.00022704347729609795,0.00023072847628015396,0.00023087584965196542,0.00023087584965196542,0.00063832302960058695,True,0.0071927000000000007,True,calibration__20210325T210000Z,0.54835699642075753,2.3660347361339071,0.00052787162162162165,0.067546946952318929,slow_or_unstable_convergence,
36,all_74,256,eth_recovery_q4_q1_duration_contrast,74,-58.729235197368425,0.46972075115202711,0.46840886154249506,0.46972075115202711,0.0027929138883358547,True,0.75324999999999998,True,calibration__20210920T030000Z,0.4786228280933561,3.1241879629821416,0.00052787162162162165,-0.47974598595662987,regular_convergence,128
252,search_32,32,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.5830078125,,faster_than_expected_or_floor_effect,
252,search_32,32,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.5830078125,,faster_than_expected_or_floor_effect,
252,search_32,32,first_six_hour_burden_mean,32,0.22422176627412566,0.0090067669556329749,0.01002089107515671,0.01002089107515671,0.10120099219897721,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.095461687021157163,17.623257611021696,0.5830078125,-0.51700737108475081,regular_convergence,512
252,search_32,32,maximum_downside_deviation_mean,32,0.28859007181614466,0.0058954427204278405,0.0059587350219463603,0.0059587350219463603,0.010621768090947255,True,5.4365875714999998e-05,False,calibration__20201107T150000Z,0.055520824609514373,23.003167758903359,0.5830078125,-0.45420450209421948,regular_convergence,>8192
252,search_32,32,recovery_completion_hours_mean,32,456.21484375,8.155977985059728,8.268405255273974,8.268405255273974,0.013597213337183077,True,0.95394282938200003,False,calibration__20201107T150000Z,0.056530439673601607,22.819768715512001,0.5830078125,-0.45527139137878508,regular_convergence,4096
252,search_32,32,failed_recovery_attempts_mean,32,0.25390625,0.01309726392047671,0.010570416900844605,0.01309726392047671,0.19292938089775732,False,0.12984694187000001,True,calibration__20210308T080000Z,0.21807747489239601,12.933178926070866,0.5830078125,-0.50496780371885053,regular_convergence,1
252,search_32,32,initial_gap_q4_q1_burden_contrast,32,0.015251431119185754,0.026120403135398242,0.026019375953096571,0.026120403135398242,0.0038677497348713892,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.18160474364606025,8.6989396197825624,0.5830078125,-0.51080674695225015,regular_convergence,512
252,search_32,32,eth_recovery_q4_q1_duration_contrast,32,-204.7421875,20.466524249523921,19.109133646152753,20.466524249523921,0.066322477955813308,True,0.75324999999999998,False,calibration__20210624T020000Z,0.13521513153148623,10.411578137505465,0.5830078125,-0.48096099734130382,regular_convergence,>8192
252,search_32,64,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.5732421875,,faster_than_expected_or_floor_effect,
252,search_32,64,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.5732421875,,faster_than_expected_or_floor_effect,
252,search_32,64,first_six_hour_burden_mean,32,0.21998658206014879,0.0063735572888164787,0.007085080796918595,0.007085080796918595,0.10042560254380843,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.092185178230702616,18.479999870319741,0.5732421875,-0.51700737108475081,regular_convergence,512
252,search_32,64,maximum_downside_deviation_mean,32,0.2837560813571226,0.0042022373264105402,0.004663168558842315,0.004663168558842315,0.098845072103978623,True,5.4365875714999998e-05,False,calibration__20210808T140000Z,0.053771078623290364,23.346999188577154,0.5732421875,-0.45420450209421948,regular_convergence,>8192
252,search_32,64,recovery_completion_hours_mean,32,449.85595703125,5.8123295155602994,6.4397368942738114,6.4397368942738114,0.097427486404203886,True,0.95394282938200003,False,calibration__20210808T140000Z,0.055407512948462391,23.21561580100548,0.5732421875,-0.45527139137878508,regular_convergence,4096
252,search_32,64,failed_recovery_attempts_mean,32,0.25341796875,0.0091925163254136591,0.0079391149750015592,0.0091925163254136591,0.136350190311541,True,0.12984694187000001,True,calibration__20210308T080000Z,0.11388776926866406,21.411548378294498,0.5732421875,-0.50496780371885053,regular_convergence,1
252,search_32,64,initial_gap_q4_q1_burden_contrast,32,0.012210154686837837,0.018020668253735397,0.017792833611205757,0.018020668253735397,0.012642963031208002,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.18450285318238738,9.0277093800227259,0.5732421875,-0.51080674695225015,regular_convergence,512
252,search_32,64,eth_recovery_q4_q1_duration_contrast,32,-181.9921875,14.799252922189273,13.560249633577474,14.799252922189273,0.083720664490712152,True,0.75324999999999998,False,calibration__20210624T020000Z,0.12289179789998028,10.574485446204942,0.5732421875,-0.48096099734130382,regular_convergence,>8192
252,search_32,128,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.57177734375,,faster_than_expected_or_floor_effect,
252,search_32,128,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.57177734375,,faster_than_expected_or_floor_effect,
252,search_32,128,first_six_hour_burden_mean,32,0.22084907459332398,0.0044610191119316698,0.004952458844728321,0.004952458844728321,0.099231462230073383,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.092616625887179074,18.494287409678698,0.57177734375,-0.51700737108475081,regular_convergence,512
252,search_32,128,maximum_downside_deviation_mean,32,0.28303057540147891,0.0029844441405683796,0.0034287879935802593,0.0034287879935802593,0.12959210480316294,True,5.4365875714999998e-05,False,calibration__20210812T140000Z,0.052767255846191949,23.534883563934418,0.57177734375,-0.45420450209421948,regular_convergence,>8192
252,search_32,128,recovery_completion_hours_mean,32,448.8642578125,4.1278162504772169,4.7463854021045417,4.7463854021045417,0.13032425713955972,True,0.95394282938200003,False,calibration__20210812T140000Z,0.054376333069729499,23.432086056740417,0.57177734375,-0.45527139137878508,regular_convergence,4096
252,search_32,128,failed_recovery_attempts_mean,32,0.2490234375,0.0063317397977308452,0.0060924712452325109,0.0063317397977308452,0.037788753192934885,True,0.12984694187000001,True,calibration__20210308T080000Z,0.064245744655943432,25.05720825062193,0.57177734375,-0.50496780371885053,regular_convergence,1
252,search_32,128,initial_gap_q4_q1_burden_contrast,32,0.024741659210182287,0.012765699893186006,0.012860236340785499,0.012860236340785499,0.0073510661152996273,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.18096219050035664,9.2002404203779928,0.57177734375,-0.51080674695225015,regular_convergence,512
252,search_32,128,eth_recovery_q4_q1_duration_contrast,32,-192.7138671875,10.541857487381066,10.09991836876199,10.541857487381066,0.041922319586286394,True,0.75324999999999998,False,calibration__20210624T020000Z,0.12287517857038514,10.524744758975052,0.57177734375,-0.48096099734130382,regular_convergence,>8192
252,search_32,256,ordinary_below_mean,32,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,32,0.5791015625,,faster_than_expected_or_floor_effect,
252,search_32,256,ordinary_above_mean,32,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,32,0.5791015625,,faster_than_expected_or_floor_effect,
252,search_32,256,first_six_hour_burden_mean,32,0.22457476966525289,0.0032003773182153845,0.0034195206434807163,0.0034195206434807163,0.064085978156946194,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.086772752366358646,20.211205518991918,0.5791015625,-0.51700737108475081,regular_convergence,512
252,search_32,256,maximum_downside_deviation_mean,32,0.28665577881360915,0.0021141555090814276,0.0023115518316421794,0.0023115518316421794,0.085395585709413649,True,5.4365875714999998e-05,False,calibration__20210808T140000Z,0.052225667614608673,23.565117849413053,0.5791015625,-0.45420450209421948,regular_convergence,>8192
252,search_32,256,recovery_completion_hours_mean,32,453.927490234375,2.9244221446756891,3.1970957697890889,3.1970957697890889,0.085287912764461238,True,0.95394282938200003,False,calibration__20210808T140000Z,0.053806772478890319,23.465009199335501,0.5791015625,-0.45527139137878508,regular_convergence,4096
252,search_32,256,failed_recovery_attempts_mean,32,0.25341796875,0.0046179530155646079,0.0044687948241680193,0.0046179530155646079,0.032299633819109351,True,0.12984694187000001,True,calibration__20210812T140000Z,0.054494188053861227,26.184442333415348,0.5791015625,-0.50496780371885053,regular_convergence,1
252,search_32,256,initial_gap_q4_q1_burden_contrast,32,0.032190098751285534,0.008979662484407883,0.0088616269225749757,0.008979662484407883,0.013144765968416076,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.17635415520799042,9.8246748484908597,0.5791015625,-0.51080674695225015,regular_convergence,512
252,search_32,256,eth_recovery_q4_q1_duration_contrast,32,-194.0751953125,7.5429174551566369,7.1318594324559701,7.5429174551566369,0.054495893020763644,True,0.75324999999999998,False,calibration__20201102T090000Z,0.11622204463411785,10.694183767882503,0.5791015625,-0.48096099734130382,regular_convergence,>8192
252,all_74,32,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.56714527027027029,,faster_than_expected_or_floor_effect,
252,all_74,32,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.56714527027027029,,faster_than_expected_or_floor_effect,
252,all_74,32,first_six_hour_burden_mean,74,0.23598922168792538,0.0057285604217588333,0.0064282477635143782,0.0064282477635143782,0.10884573331582661,True,0.0024570982533000003,False,calibration__20210605T110000Z,0.044127820459343242,38.159363376413829,0.56714527027027029,-0.49704230559064477,regular_convergence,256
252,all_74,32,maximum_downside_deviation_mean,74,0.28073766062684058,0.0037807708415013709,0.0040349972710195066,0.0040349972710195066,0.063005353521317572,True,5.4365875714999998e-05,False,calibration__20210404T190000Z,0.025244371545320186,51.618351612299612,0.56714527027027029,-0.47250710796306095,regular_convergence,>8192
252,all_74,32,recovery_completion_hours_mean,74,446.38302364864865,5.2055359091444391,5.5399674228779361,5.5399674228779361,0.060367054209095779,True,0.95394282938200003,False,calibration__20201107T150000Z,0.025950162199882259,50.987859797210476,0.56714527027027029,-0.47070146077759256,regular_convergence,2048
252,all_74,32,failed_recovery_attempts_mean,74,0.22466216216216217,0.0084282180992747632,0.0060601572603692175,0.0084282180992747632,0.28096814902183348,False,0.12984694187000001,True,calibration__20210308T080000Z,0.098477486232588299,30.214783560575384,0.56714527027027029,-0.51160540392753473,regular_convergence,1
252,all_74,32,initial_gap_q4_q1_burden_contrast,74,-0.022329744974130261,0.015276453960649687,0.012569106975160001,0.015276453960649687,0.17722352271433456,False,0.0071927000000000007,False,calibration__20210605T110000Z,0.094127083039646592,17.77341710145777,0.56714527027027029,-0.48996477366107644,regular_convergence,256
252,all_74,32,eth_recovery_q4_q1_duration_contrast,74,-252.5888157894737,13.857962202262595,15.47037154243989,15.47037154243989,0.10422563774593073,True,0.75324999999999998,False,calibration__20210705T020000Z,0.055382244103275233,24.271926964998855,0.56714527027027029,-0.52309687594012644,regular_convergence,>8192
252,all_74,64,ordinary_below_mean,74,0.000353255329457,0,0,0,0,True,1.3559e-05,True,,0,74,0.55996621621621623,,faster_than_expected_or_floor_effect,
252,all_74,64,ordinary_above_mean,74,-9.5134546050499997e-05,0,0,0,0,True,2.8830000000000002e-06,True,,0,74,0.55996621621621623,,faster_than_expected_or_floor_effect,
252,all_74,64,first_six_hour_burden_mean,74,0.23771518836368902,0.0040957952662955457,0.0044012360839388006,0.0044012360839388006,0.069398871548355251,True,0.0024570982533000003,False,calibration__20210125T220000Z,0.042732504292940683,39.621634029273366,0.55996621621621623,-0.49704230559064477,regular_convergence,256
252,all_74,64,maximum_downside_deviation_mean,74,0.27718405857794132,0.0027052565536955864,0.0028883247398146066,0.0028883247398146066,0.063382134146997185,True,5.4365875714999998e-05,False,calibration__20210808T140000Z,0.024262162210196395,53.059121469982543,0.55996621621621623,-0.47250710796306095,regular_convergence,>8192
252,all_74,64,recovery_completion_hours_mean,74,441.5677787162162,3.7259636093430637,3.9708298379799092,3.9708298379799092,0.061666260864357995,True,0.95394282938200003,False,calibration__20210808T140000Z,0.025213225676923714,52.501789478120912,0.55996621621621623,-0.47070146077759256,regular_convergence,2048
252,all_74,64,failed_recovery_attempts_mean,74,0.21368243243243243,0.0057018203148704264,0.0047575615976754452,0.0057018203148704264,0.16560653704437886,False,0.12984694187000001,True,calibration__20210308T080000Z,0.055354810622551154,45.763286374625302,0.55996621621621623,-0.51160540392753473,regular_convergence,1
252,all_74,64,initial_gap_q4_q1_burden_contrast,74,-0.028433440678742039,0.011104736637198444,0.009752769573453687,0.011104736637198444,0.12174688224626258,True,0.0071927000000000007,False,calibration__20210605T110000Z,0.086139255875723492,19.834418481531362,0.55996621621621623,-0.48996477366107644,regular_convergence,256
