cell_order,cell_identifier,anchor,portfolio,shock,oracle_treatment,oracle_delay_steps,family_order,family,metric_order,metric,count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,positive_share
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,22,backlog_area,128,18162.481997525905,7370.381179604669,3716.534885500754,32608.429109551056,0.0,0.0,0.0,0.0,10126.652699872662,100201.55165533906,0.2109375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,23,maximum_backlog,128,8789.295006529332,4177.2790913393,601.8279875043036,16976.76202555436,0.0,0.0,0.0,0.0,4037.323987003078,25012.600401281496,0.2109375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,1,ETH,26,keeper_profit_proxy,128,1312.004040914537,565.3852233312298,203.84900318532664,2420.1590786437473,0.0,0.0,0.0,0.0,365.6514486741114,5741.236373441126,0.2109375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,1,initial_debt_exposure,128,284261.03872567357,5.756677024766872e-12,284261.03872567357,284261.03872567357,284261.0387256735,284261.03872567345,284261.0387256735,284261.0387256735,284261.03872567357,284261.03872567357,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,2,absolute_mismatch_area,128,2.383113838580623,0.03780003017068571,2.309025779446079,2.457201897715167,2.353913515423221,1.77180870981691,2.080794795511357,2.596401364376138,2.9560774419363987,3.2013330583282786,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,3,peak_absolute_mismatch,128,0.09872004854962005,0.00043995776912698545,0.09785773132213116,0.09958236577710894,0.0985581230906534,0.09048037657736262,0.09646060763900306,0.100961894097098,0.10367005409341898,0.10696375773110094,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,4,oracle_overvaluation_area,128,1.167855022797737,0.020147585545811482,1.1283657551279465,1.2073442904675273,1.1658313552054675,0.856991780580281,1.0097302422232246,1.2819327478231568,1.4435107028811893,1.6010652917226156,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,5,peak_oracle_overvaluation,128,0.09872004854962005,0.00043995776912698545,0.09785773132213116,0.09958236577710894,0.0985581230906534,0.09048037657736262,0.09646060763900306,0.100961894097098,0.10367005409341898,0.10696375773110094,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,6,oracle_undervaluation_area,128,1.215258815782886,0.020223245140788042,1.1756212553069416,1.2548963762588305,1.2011623613331863,0.8439318025471456,1.0554122481094297,1.3610903061455524,1.537293678242892,1.5891830670779268,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,7,peak_oracle_undervaluation,128,0.03053779485887649,0.0008401978938083106,0.0288910069870122,0.03218458273074078,0.029860933715750018,0.01818657079779993,0.023247808826800005,0.035837947731960106,0.04206848850669994,0.04598486171987314,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,8,mismatch_hours,128,766.875,0.06175739937815351,766.7539554972188,766.9960445027812,767.0,767.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,9,mismatch_hours_above_tolerance,128,766.875,0.06175739937815351,766.7539554972188,766.9960445027812,767.0,767.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,10,false_safe_vault_hours,128,0.2890625,0.11641394953530045,0.06089115891081112,0.5172338410891889,0.0,0.0,0.0,0.0,0.0,1.6499999999999915,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,11,false_safe_debt_hours,128,1926.1548411900037,1301.9656865015404,-625.6979043530152,4478.007586733022,0.0,0.0,0.0,0.0,0.0,5148.885413712353,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,12,peak_false_safe_debt,128,1164.251995560643,707.6698063512689,-222.7808248878439,2551.28481600913,0.0,0.0,0.0,0.0,0.0,3038.508091246965,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,13,false_unsafe_vault_hours,128,0.140625,0.07165642046253731,0.00017841589342687536,0.2810715841065731,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,14,false_unsafe_debt_hours,128,1371.4810493746786,1003.5752989190831,-595.5265365067244,3338.4886352560816,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,15,peak_false_unsafe_debt,128,890.500121926767,632.9430099729316,-350.06817762017886,2131.068421473713,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,16,eligible_liquidation_tab,128,1566.6551071303795,1011.5218231314343,-415.9276662072316,3549.2378804679906,0.0,0.0,0.0,0.0,0.0,3984.30714095928,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,17,selected_count,128,0.171875,0.06572335149767253,0.04305723106456186,0.30069276893543817,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,19,successful_closure_count,128,0.171875,0.06572335149767253,0.04305723106456186,0.30069276893543817,0.0,0.0,0.0,0.0,0.0,1.0,0.078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,20,liquidated_debt,128,632.8262965483286,384.58919141444323,-120.96851862398012,1386.6211117206374,0.0,0.0,0.0,0.0,0.0,2288.496274951561,0.078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,22,backlog_area,128,2180.3775448047913,1323.522829084112,-413.7272002000677,4774.48228980965,0.0,0.0,0.0,0.0,0.0,5887.152586450538,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,23,maximum_backlog,128,1161.5224807005052,708.2449563950986,-226.637633833888,2549.682595234898,0.0,0.0,0.0,0.0,0.0,3038.508091246965,0.0859375
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,2,WBTC,26,keeper_profit_proxy,128,78.87160980375903,48.508520004672036,-16.205089405398155,173.9483090129162,0.0,0.0,0.0,0.0,0.0,266.953160205037,0.078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,1,initial_debt_exposure,128,625000.0,8.899489611413678e-12,625000.0,625000.0,625000.0,624999.9999999999,624999.9999999999,625000.0000000001,625000.0000000001,625000.0000000001,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,2,absolute_mismatch_area,128,0.391702957711226,0.00512539448453611,0.3816571845215352,0.4017487309009168,0.38272242986916993,0.3161290059153007,0.3479666332351947,0.4238905823084824,0.4635783259053518,0.4832262969515002,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,3,peak_absolute_mismatch,128,0.10535086301194987,3.9361872171615716e-05,0.1052737137424935,0.10542801228140625,0.10537304809425427,0.10480753480779723,0.10522458000993754,0.10547866693033014,0.10568078062674587,0.10588930335705168,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,4,oracle_overvaluation_area,128,0.19607609768727874,0.0025804171586128856,0.1910184800563975,0.20113371531816,0.19147683412104882,0.15841775642249073,0.17335568305286536,0.21203440066579274,0.23325059644025894,0.24173908944550812,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,5,peak_oracle_overvaluation,128,0.10535086301194987,3.9361872171615716e-05,0.1052737137424935,0.10542801228140625,0.10537304809425427,0.10480753480779723,0.10522458000993754,0.10547866693033014,0.10568078062674587,0.10588930335705168,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,6,oracle_undervaluation_area,128,0.1956268600239472,0.0025645253956733303,0.19060039024842745,0.20065332979946693,0.1919757013199042,0.15734581555076985,0.17415812167589007,0.21203626397711928,0.23109134640588344,0.24156770384786214,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,7,peak_oracle_undervaluation,128,0.003443064542360639,0.00018557760479045646,0.0030793324369713443,0.003806796647749934,0.00291374417881992,0.0016683402344764807,0.0023079909540365804,0.003693711046449924,0.005751865249169963,0.00820791207594008,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,8,mismatch_hours,128,766.96875,0.015439349844538378,766.9384888743047,766.9990111256953,767.0,767.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,9,mismatch_hours_above_tolerance,128,766.75,0.0508297296601392,766.6503737298661,766.8496262701339,767.0,766.0,767.0,767.0,767.0,767.0,1.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,10,false_safe_vault_hours,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,11,false_safe_debt_hours,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,12,peak_false_safe_debt,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,13,false_unsafe_vault_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,14,false_unsafe_debt_hours,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,15,peak_false_unsafe_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,16,eligible_liquidation_tab,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,17,selected_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,19,successful_closure_count,128,0.0078125,0.0078125,-0.0075,0.023125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,20,liquidated_debt,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,22,backlog_area,128,260.1410676504483,260.1410676504481,-249.73542494443,770.0175602453266,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,23,maximum_backlog,128,32.51763345630604,32.517633456306015,-31.21692811805375,96.25219503066583,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,joint_crypto_stable_stress__stable_supported__oracle_delay_central,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_central,1,3,STABLE,26,keeper_profit_proxy,128,1.1637115573978247,1.1637115573978243,-1.1171630951019107,3.44458620989756,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,1,initial_debt_exposure,128,1590738.9612743263,4.435670722569088e-11,1590738.9612743263,1590738.9612743263,1590738.9612743268,1590738.9612743265,1590738.9612743268,1590738.9612743268,1590738.961274327,1590738.961274327,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,2,absolute_mismatch_area,128,4.900199149479808,0.0831940613228079,4.737138789287104,5.063259509672512,4.780287831594229,3.6528822739501368,4.237025593413532,5.5279291987982395,6.285049512441906,6.648831215972197,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,3,peak_absolute_mismatch,128,0.1278510401638031,0.0009467375623722127,0.12599543454155357,0.12970664578605265,0.12721786074612196,0.11366619155526693,0.12340713115233236,0.13156174139125656,0.13846773622079492,0.14092956804339363,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,4,oracle_overvaluation_area,128,2.417955326646495,0.045527793497451785,2.3287208513914894,2.5071898019015,2.376692152448231,1.7418236072876694,2.0160605860840755,2.728065254671055,3.1511261806047797,3.3249282493974603,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,5,peak_oracle_overvaluation,128,0.1278510401638031,0.0009467375623722127,0.12599543454155357,0.12970664578605265,0.12721786074612196,0.11366619155526693,0.12340713115233236,0.13156174139125656,0.13846773622079492,0.14092956804339363,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,6,oracle_undervaluation_area,128,2.4822438228333126,0.04433334168439511,2.395350473131898,2.569137172534727,2.3856239156719865,1.7830636392455967,2.1276748217110018,2.8566888714070924,3.1774019332255174,3.3235750226918985,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,7,peak_oracle_undervaluation,128,0.05322584975771131,0.0015807570090513692,0.05012756601997063,0.05632413349545199,0.04681737904741606,0.030322454613286032,0.04124339065282493,0.06638900833429996,0.07765100070953686,0.0903582597111999,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,8,mismatch_hours,128,767.0,0.0,767.0,767.0,767.0,767.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,9,mismatch_hours_above_tolerance,128,767.0,0.0,767.0,767.0,767.0,767.0,767.0,767.0,767.0,767.0,1.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,10,false_safe_vault_hours,128,4.484375,1.1518015018570333,2.2268440563602145,6.741905943639786,0.0,0.0,0.0,0.0,15.299999999999997,29.89999999999995,0.234375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,11,false_safe_debt_hours,128,29140.68234824528,11933.59249195956,5750.84106400454,52530.523632486016,0.0,0.0,0.0,0.0,13458.283280096526,105044.3780738407,0.234375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,12,peak_false_safe_debt,128,11672.200075005352,4588.2544440911415,2679.221364586714,20665.17878542399,0.0,0.0,0.0,0.0,3906.6547584269038,44505.77357493758,0.234375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,13,false_unsafe_vault_hours,128,2.3359375,0.7372002713826972,0.8910249680899136,3.780850031910086,0.0,0.0,0.0,0.0,7.0,11.299999999999983,0.1953125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,14,false_unsafe_debt_hours,128,13791.205901677093,7270.912141312296,-459.7818952950074,28042.193698649193,0.0,0.0,0.0,0.0,4823.154524273007,8483.511591005668,0.1953125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,15,peak_false_unsafe_debt,128,7043.382259860983,3703.8285424769974,-216.12168339393156,14302.886203115897,0.0,0.0,0.0,0.0,1474.2536785379136,4118.639016241832,0.1953125
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,16,eligible_liquidation_tab,128,14821.437243650144,5771.847448537898,3508.6162445158625,26134.258242784425,0.0,0.0,0.0,0.0,5909.189533022025,50674.44154912339,0.234375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,17,selected_count,128,1.78125,0.4133800413215327,0.9710251190097959,2.591474880990204,0.0,0.0,0.0,0.0,6.299999999999997,12.0,0.21875
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,18,rejected_count,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,19,successful_closure_count,128,1.4453125,0.3407611821880116,0.7774205829114973,2.113204417088503,0.0,0.0,0.0,0.0,4.0,12.0,0.21875
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,20,liquidated_debt,128,8062.306946181556,3948.409207482335,323.4248995161788,15801.188992846932,0.0,0.0,0.0,0.0,4748.305622836825,36190.462257813866,0.21875
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,21,terminal_unresolved_tab,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,22,backlog_area,128,32226.909633579937,14424.66624538929,3954.5637926169293,60499.255474542944,0.0,0.0,0.0,0.0,11173.464492122097,84912.25286275541,0.2109375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,23,maximum_backlog,128,12151.25713138956,5201.71604562871,1955.8936819572882,22346.620580821833,0.0,0.0,0.0,0.0,3906.6547584269038,41920.76113576356,0.2109375
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,24,terminal_active_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,25,realised_bad_debt,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,joint_crypto_stable_stress__stable_supported__oracle_delay_high,stable_supported__joint_crypto_stable_stress,stable_supported,joint_crypto_stable_stress,oracle_delay_high,2,1,ETH,26,keeper_profit_proxy,128,1022.4855402418393,509.70776974425553,23.45831154309849,2021.5127689405801,0.0,0.0,0.0,0.0,488.38006355872005,4589.498105742171,0.21875
