pool_row_id,source_pool_row_id,source_row,timestamp_utc,calibration_pool_label,regime_label,is_calibration,return_observation_valid,calibration_segment_id,eth_price_usd,wbtc_price_usd,usdc_price_usd,eth_log_return,wbtc_log_return,usdc_log_return,eth_24h_log_return,wbtc_24h_log_return,usdc_24h_log_return,median_effective_gas_price_gwei,p90_effective_gas_price_gwei,p99_effective_gas_price_gwei,target_normalised_block_utilisation
23712,24528,24528,2024-03-19T00:00:00Z,all_calibration,normal,True,True,2,3523.2775,67585.2133333,1.00113858333,-0.00276372361692,-0.00127813616116,9.43137350837e-05,-0.0269723185983,-0.0044629965162,-0.000519273764053,29.8475459786,36.9089848058,91.3732493582,1.01387394332
23713,24529,24529,2024-03-19T01:00:00Z,all_calibration,stress,True,True,2,3429.93,66379.1716667,1.00152691667,-0.0268518115461,-0.018005893894,0.000387816475793,-0.0469130354687,-0.0154598903042,-0.000355310909724,36.8644309475,47.8297900653,102.590902277,1.01497768818
23714,24530,24530,2024-03-19T02:00:00Z,all_calibration,normal,True,True,2,3422.83666667,66001.1,1.00137125,-0.00207021082483,-0.00571191900153,-0.00015544141941,-0.0519244793512,-0.0244777372114,-9.96084440328e-05,29.9727624844,37.7749110304,95,1.01073032171
23715,24531,24531,2024-03-19T03:00:00Z,all_calibration,normal,True,True,2,3411.23583333,65522.5408333,1.00126791667,-0.00339500187508,-0.00727719025377,-0.000103197156178,-0.0568634842833,-0.0361317551347,-0.000258139337758,26.5124118468,32.0142399314,95,1.01055379948
23716,24532,24532,2024-03-19T04:00:00Z,all_calibration,normal,True,True,2,3410.74916667,65428.2283333,1.00133533333,-0.000142675971142,-0.001440427069,6.73290295442e-05,-0.0549148903331,-0.0376612730122,-0.000188563734893,23.5481060008,28.2990023131,79.4764352796,1.01864324
23717,24533,24533,2024-03-19T05:00:00Z,all_calibration,normal,True,True,2,3380.41666667,65014.1633333,1.00147925,-0.00893298807625,-0.0063486476361,0.000143714418811,-0.0706770434995,-0.0516358347804,0.000134726461176,23.8518034821,28.732982827,54.3517833707,1.01334352395
23718,24534,24534,2024-03-19T06:00:00Z,all_calibration,normal,True,True,2,3375.63916667,64880.9791667,1.00112508333,-0.00141428694913,-0.00205064193741,-0.000353706086084,-0.0735864534459,-0.0541724495868,-0.000284972061933,24.3847165792,28.9937223553,51.7418018925,1.01472366378
23719,24535,24535,2024-03-19T07:00:00Z,all_calibration,normal,True,True,2,3351.72083333,64253.3291667,1.00098225,-0.00711079357011,-0.00972096340139,-0.000142682993262,-0.0792788396173,-0.0604966924373,-0.000456697004962,31.0911087139,40.1602380901,76.9776044585,1.01738813452
23720,24536,24536,2024-03-19T08:00:00Z,all_calibration,normal,True,True,2,3319.61083333,63970.1666667,1.00207116667,-0.00962633835756,-0.00441670940995,0.00108725684984,-0.0818505794682,-0.0588622919379,0.000525383452159,31.9869676992,40.9018601815,71.9227171296,1.02448288991
23721,24537,24537,2024-03-19T09:00:00Z,all_calibration,stress,True,True,2,3264.9475,63487.7458333,1.00167716667,-0.0166038742156,-0.00756992057341,-0.000393262964738,-0.0944954815989,-0.0672245822167,0.000190115911789,95.7296272133,110.054331898,156.1150144,1.03006262506
23722,24538,24538,2024-03-19T10:00:00Z,all_calibration,normal,True,True,2,3252.99083333,63328.4158333,1.00117041667,-0.00366885339108,-0.00251277253215,-0.000506029530185,-0.0942278625081,-0.0688933245929,-0.000385224830968,67.1550260842,82.0540655527,115.118962443,1.00307202366
23723,24539,24539,2024-03-19T11:00:00Z,all_calibration,normal,True,True,2,3236.82166667,62851.26,1.00106275,-0.00498294831262,-0.00756315317303,-0.00010754658205,-0.106088691388,-0.0812366955602,-0.000481206010395,49.4754372721,57.5505744433,81.9796140787,1.01836137703
23724,24540,24540,2024-03-19T12:00:00Z,all_calibration,normal,True,True,2,3286.13666667,63377.8091667,1.00155158333,0.0151207280736,0.00834280446222,0.000488195190562,-0.0904324992284,-0.0733939967397,0.000105674961889,46.6959998184,57.1090760055,93.7764441295,0.999073176772
23725,24541,24541,2024-03-19T13:00:00Z,all_calibration,normal,True,True,2,3290.3475,63446.2433333,1.00127375,0.00128057296332,0.00107919865293,-0.000277441402893,-0.0835347725194,-0.0702113149801,-7.80641814474e-05,43.8339593595,50.5543606843,84.1325073318,1.01116262402
23726,24542,24542,2024-03-19T14:00:00Z,all_calibration,stress,True,True,2,3256.855,62891.5583333,1.00127408333,-0.0102311764933,-0.00878103872057,3.32909234757e-07,-0.0832823262309,-0.0673885667489,-5.94225229515e-05,47.508392657,55.9321681308,83.6558807296,1.01032637945
23727,24543,24543,2024-03-19T15:00:00Z,all_calibration,normal,True,True,2,3270.6625,63185.6758333,1.00075375,0.00423055797045,0.00466568029489,-0.000519806304773,-0.0714249093504,-0.0575429375888,-0.000819795701295,43.6287130387,49.5990698033,82.3648352917,1.01154315895
23728,24544,24544,2024-03-19T16:00:00Z,all_calibration,normal,True,True,2,3311.37166667,64285.3858333,1.00057016667,0.0123699405773,0.0172546971793,-0.000183461889721,-0.0666655832751,-0.0485621228075,-0.000935445391842,43.3282026933,51.4078445582,80.8708664389,1.013458051
23729,24545,24545,2024-03-19T17:00:00Z,all_calibration,normal,True,True,2,3333.685,65015.2483333,1.000069,0.00671579440689,0.0112895076906,-0.000501006563802,-0.0484827445867,-0.0297004699484,-0.00120485734919,41.5846046393,48.2641334499,82.6049811927,1.00956709664
23730,24546,24546,2024-03-19T18:00:00Z,all_calibration,normal,True,True,2,3313.28333333,64651.5866667,1.00146516667,-0.00613865741795,-0.00560918480281,0.00139509673766,-0.0552496648287,-0.0371520223969,0.000177006343856,39.9377664134,67.7371118983,270.515225045,1.01586165364
23731,24547,24547,2024-03-19T19:00:00Z,all_calibration,normal,True,True,2,3336.28916667,64780.9125,1.00112575,0.00691952005218,0.00199835245713,-0.000338977538639,-0.0465583786073,-0.0342984193989,-0.000165633138458,39.012291545,44.3016024326,71.6346416929,1.01512634626
23732,24548,24548,2024-03-19T20:00:00Z,all_calibration,stress,True,True,2,3304.5125,64028.7875,1.0016285,-0.00957020275368,-0.0116782128663,0.000502058613092,-0.0582525162627,-0.0466375606093,0.000662890503906,38.7277469325,43.6832940501,76.6563697806,1.01153033358
23733,24549,24549,2024-03-19T21:00:00Z,all_calibration,normal,True,True,2,3280.455,63775.05,1.00099975,-0.00730682635416,-0.00397073888153,-0.000627924848917,-0.0720885931991,-0.0564376071884,-0.000267280361499,36.7393814124,42.4224031798,68.4153865191,1.01205447275
23734,24550,24550,2024-03-19T22:00:00Z,all_calibration,stress,True,True,2,3252.815,63277.5833333,1.001346,-0.00846135699457,-0.00783091535848,0.000345844371234,-0.0785030922779,-0.0627695504967,0.000477804492494,36.7142663087,43.760540243,84.5030893454,1.00994114148
23735,24551,24551,2024-03-19T23:00:00Z,all_calibration,stress,True,True,2,3183.89416667,62137.4675,1.00189366667,-0.0214157469755,-0.0181819842883,0.000546780986244,-0.104050359652,-0.0853182092239,0.000848254036446,42.1728492146,50.3159391167,104.432417001,1.01853170938
23736,24552,24552,2024-03-20T00:00:00Z,all_calibration,normal,True,True,2,3193.58916667,62504.9641667,1.0010475,0.00304038661071,0.00589683186783,-0.000844924185581,-0.0982462494242,-0.0781432411949,-9.09838842186e-05,31.3181531422,37.7777657857,60.4214532423,1.0134722259
23737,24553,24553,2024-03-20T01:00:00Z,all_calibration,normal,True,True,2,3198.63833333,62502.0075,1.00145008333,0.00157978348448,-4.73040283708e-05,0.000402081223075,-0.0698146543937,-0.0601846513292,-7.6719136936e-05,30.8119382272,36.0489051065,65.2490217358,1.01477322285
23738,24554,24554,2024-03-20T02:00:00Z,all_calibration,normal,True,True,2,3207.31333333,62706.0283333,1.00117808333,0.00270842046721,0.00325891245785,-0.00027164304008,-0.0650360231016,-0.0512138198698,-0.000192920757606,28.8335558532,34.2932610524,51.1024514534,1.01544169674
23739,24555,24555,2024-03-20T03:00:00Z,all_calibration,normal,True,True,2,3237.61583333,62992.2541667,1.001281,0.00940358614152,0.00455418041277,0.000102790281822,-0.052237435085,-0.0393824492033,1.3066680394e-05,32.8633169022,39.6727642268,61.2492700694,1.02232292355
23740,24556,24556,2024-03-20T04:00:00Z,all_calibration,stress,True,True,2,3164.74,61810.5958333,1.00141566667,-0.0227663012988,-0.0189369657162,0.000134485335808,-0.0748610604127,-0.0568789878505,8.02229866581e-05,31.9730324503,38.4100465895,69.9333784967,1.01016273721
23741,24557,24557,2024-03-20T05:00:00Z,all_calibration,stress,True,True,2,3107.68833333,61239.7608333,1.00141875,-0.0181917550957,-0.00927813799863,3.07896979168e-06,-0.0841198274322,-0.059808478213,-6.04124623612e-05,34.2112264293,39.5194079701,66.7856884022,1.01645751998
23742,24558,24558,2024-03-20T06:00:00Z,all_calibration,normal,True,True,2,3135.765,61716.7491667,1.00149175,0.00899401482895,0.00775869006227,7.2893921154e-05,-0.0737115256541,-0.0499991462133,0.000366187544877,30.7435698014,35.8311400146,56.9612779818,1.00991777932
23743,24559,24559,2024-03-20T07:00:00Z,all_calibration,normal,True,True,2,3177.0475,62313.8025,1.00101291667,0.0130791429316,0.00962759476712,-0.000478234433537,-0.0535215891523,-0.0306505880448,3.06361046019e-05,32.2330365365,39.0830567699,72.1296679704,1.01627117041
23744,24560,24560,2024-03-20T08:00:00Z,all_calibration,normal,True,True,2,3222.29916667,62942.05,1.00142108333,0.014142825288,0.0100315115964,0.000407670537276,-0.0297524255067,-0.0162023670385,-0.000648950207966,31.9363869786,36.4617384032,55.3397349342,1.01173771097
23745,24561,24561,2024-03-20T09:00:00Z,all_calibration,normal,True,True,2,3228.31583333,62947.1125,1.00152425,0.00186545574692,8.04278923177e-05,0.00010301496006,-0.0112830955442,-0.00855201857276,-0.000152672283167,34.3295947243,39.4574835418,59.4521365397,1.02056216424
23746,24562,24562,2024-03-20T10:00:00Z,all_calibration,normal,True,True,2,3233.7125,63004.5958333,1.00106883333,0.00167027058469,0.000912783765859,-0.000454826972397,-0.00594397156847,-0.00512646227475,-0.00010146972538,33.063621404,38.2981307064,81.325353238,1.00499447704
23747,24563,24563,2024-03-20T11:00:00Z,all_calibration,normal,True,True,2,3261.06833333,63325.5633333,1.00116725,0.0084239932979,0.00508141828925,9.83067556972e-05,0.00746297004205,0.00751810918753,0.000104383612367,30.9139976307,37.6919437576,73.4176508811,1.01373150732
23748,24564,24564,2024-03-20T12:00:00Z,all_calibration,normal,True,True,2,3325.20083333,63836.6916667,1.00105325,0.0194752219813,0.00803903777921,-0.00011387357199,0.0118174639497,0.00721434250452,-0.000497685150185,37.2524726173,42.3312894873,79.4655164623,1.01696473857
23749,24565,24565,2024-03-20T13:00:00Z,all_calibration,normal,True,True,2,3345.94666667,63652.7583333,1.00089925,0.00621958972118,-0.00288546951848,-0.000153849804432,0.0167564807076,0.0032496743331,-0.000374093551724,37.8826285565,43.6688657114,75.0281871392,1.01582248009
23750,24566,24566,2024-03-20T14:00:00Z,all_calibration,normal,True,True,2,3353.9,63955.1558333,1.00107283333,0.00237418480301,0.0047394876412,0.000173412341974,0.0293618420038,0.0167702006949,-0.000201014118985,37.0728533263,41.6353236216,76.1995496322,1.01054817355
23751,24567,24567,2024-03-20T15:00:00Z,all_calibration,normal,True,True,2,3351.71833333,63935.3108333,1.00085875,-0.000650698156441,-0.000310343697643,-0.000213876773743,0.0244805858769,0.0117941767023,0.000104915412045,44.8772839719,57.4099641567,109.727015882,1.02375300965
23752,24568,24568,2024-03-20T16:00:00Z,all_calibration,stress,True,True,2,3263.13083333,63240.705,1.00113983333,-0.0267860368205,-0.0109236436731,0.000280802731351,-0.0146753915208,-0.01638416415,0.000569180033117,48.7997384308,66.6061659972,119.776993194,1.00322170253
23753,24569,24569,2024-03-20T17:00:00Z,all_calibration,normal,True,True,2,3281.44583333,63654.0725,0.999081166667,0.00559701528304,0.00651514538787,-0.00205843993596,-0.0157941706447,-0.0211585264528,-0.000988253339046,38.7085927401,44.5926328691,78.2098521915,1.01293279624
23754,24570,24570,2024-03-20T18:00:00Z,all_calibration,normal,True,True,2,3323.98416667,64363.7841667,1.0006095,0.012879985528,0.0110878115929,0.00152857004975,0.00322447230126,-0.00446153005707,-0.000854780026952,36.7843047037,45.0031338586,75.2994974809,1.02242533602
23755,24571,24571,2024-03-20T19:00:00Z,all_calibration,normal,True,True,2,3377.24416667,65398.7725,1.00011458333,0.0158959279781,0.0159523719064,-0.00049473756115,0.0122008802272,0.00949248939219,-0.00101054004946,39.9008672519,47.0601953008,77.1276488348,1.01112338133
23756,24572,24572,2024-03-20T20:00:00Z,all_calibration,normal,True,True,2,3429.91583333,66591.6141667,0.9995895,0.0154756808674,0.0180751670313,-0.000525161047354,0.0372467638482,0.0392458692898,-0.00203775970991,46.1652668396,54.6959663474,91.7282627799,1.01833695316
23757,24573,24573,2024-03-20T21:00:00Z,all_calibration,normal,True,True,2,3485.88833333,67420.595,1.00072458333,0.0161871912013,0.0123718788362,0.00113490522776,0.0607407814037,0.0555884870075,-0.000274929633235,43.8901396685,52.1491966139,104.054372036,1.01113486758
23758,24574,24574,2024-03-20T22:00:00Z,all_calibration,normal,True,True,2,3507.21166667,67766.3983333,1.00084075,0.00609841112495,0.00511593725146,0.000116075818124,0.0753005495232,0.0685353396175,-0.000504698186345,44.2884758635,51.5410336077,97.685607565,1.01281783964
23759,24575,24575,2024-03-20T23:00:00Z,all_calibration,normal,True,True,2,3520.80166667,67768.5116667,1.00070375,0.00386738507566,3.11850774626e-05,-0.000136894283604,0.100583681574,0.0867485089832,-0.00118837345619,38.0916259409,43.1719938779,76.1275278192,1.01161650111
23760,24576,24576,2024-03-21T00:00:00Z,all_calibration,normal,True,True,2,3518.935,67847.6616667,1.00065158333,-0.000530322879619,0.00116726503988,-5.21313390077e-05,0.0970129720841,0.0820189421553,-0.00039558060962,31.3273590728,38.5970587113,66.5268915707,1.01049765949
23761,24577,24577,2024-03-21T01:00:00Z,all_calibration,normal,True,True,2,3526.22833333,67866.6708333,1.00091983333,0.00207045190967,0.000280134992979,0.000268039400815,0.0975036405093,0.0823463811766,-0.00052962243188,32.7747638366,37.8576723263,88.7776601862,1.01342946729
23762,24578,24578,2024-03-21T02:00:00Z,all_calibration,normal,True,True,2,3542.33833333,67814.8841667,1.00081908333,0.00455821629851,-0.000763356068278,-0.000100662478254,0.0993534363406,0.0783241126505,-0.000358641870054,31.5988463056,36.8243543164,86.8556980213,1.01497705118
23763,24579,24579,2024-03-21T03:00:00Z,all_calibration,normal,True,True,2,3539.8575,67452.8866667,1.00099316667,-0.000700583122294,-0.0053523224632,0.000173925735315,0.0892492670768,0.0684176097745,-0.000287506416561,30.9599113599,41.3875530793,77.66138303,1.02223434307
23764,24580,24580,2024-03-21T04:00:00Z,all_calibration,stress,True,True,2,3510.59666667,66770.9975,1.0011655,-0.00830045856382,-0.0101605617695,0.000172147529192,0.103715109812,0.0771940137212,-0.000249844223178,29.1687123216,35.08755771,77.4880574068,1.01393842204
23765,24581,24581,2024-03-21T05:00:00Z,all_calibration,normal,True,True,2,3479.8,66562.3658333,1.00110725,-0.00881119266387,-0.00312947684994,-5.81838813082e-05,0.113095672244,0.0833426748699,-0.000311107074277,28.3543927648,33.0384361286,67.9187843383,1.01755683466
23766,24582,24582,2024-03-21T06:00:00Z,all_calibration,normal,True,True,2,3517.93083333,67139.0558333,1.00097933333,0.0108981644595,0.0086265885456,-0.000127783351535,0.114999821874,0.0842105733533,-0.000511784346967,27.6524630619,32.416482424,56.9083255408,1.01531076722
23767,24583,24583,2024-03-21T07:00:00Z,all_calibration,normal,True,True,2,3522.99083333,67153.6316667,1.00091041667,0.00143731207664,0.000217075607942,-6.88516105274e-05,0.103357991019,0.0748000541941,-0.000102401523957,28.0132270469,32.0947249618,56.171861871,1.01528065119
23768,24584,24584,2024-03-21T08:00:00Z,all_calibration,normal,True,True,2,3543.13583333,67361.38,1.00097141667,0.00570186624967,0.00308885225428,6.09426580558e-05,0.0949170319808,0.067857394852,-0.000449129403177,29.5513271626,34.0714127292,62.4133462642,1.0180429381
23769,24585,24585,2024-03-21T09:00:00Z,all_calibration,normal,True,True,2,3563.99666667,67184.48,1.00107925,0.00587041067312,-0.00262958818554,0.000107722881576,0.098921986907,0.0651473787741,-0.000444421481661,29.0540545867,34.2596836603,65.2785181613,1.01403468965
23770,24586,24586,2024-03-21T10:00:00Z,all_calibration,normal,True,True,2,3542.835,66927.495,1.00105491667,-0.00595532023332,-0.00383239922511,-2.43073953184e-05,0.091296396089,0.0604021957831,-1.39019045821e-05,32.3352817873,39.397641405,69.791816734,1.01831328902
