pool_row_id,source_row,timestamp_utc,calibration_pool_label,regime_label,is_calibration,is_withheld_ftx,return_observation_valid,eth_price_usd,wbtc_price_usd,eth_log_return,wbtc_log_return,median_effective_gas_price_gwei,p90_effective_gas_price_gwei,p99_effective_gas_price_gwei,target_normalised_block_utilisation
25627,25627,2024-05-03T19:00:00Z,all_calibration,normal,True,False,True,3070.9674999999997,61720.432499999995,-0.0024251733262534,-0.0009794360986123,5.497692581005805,7.666838598288006,22.798261044200217,1.0130808987424322
25628,25628,2024-05-03T20:00:00Z,all_calibration,normal,True,False,True,3093.650833333334,62423.19083333332,0.0073592344184163,0.0113218193780451,7.595582593227392,10.161958138084971,27.869744509550618,1.0263376812569962
25629,25629,2024-05-03T21:00:00Z,all_calibration,normal,True,False,True,3109.575,62665.22916666666,0.0051341679552407,0.0038698807674855,6.88135326664636,9.204158060552132,27.176446414593507,1.0006770567000982
25630,25630,2024-05-03T22:00:00Z,all_calibration,normal,True,False,True,3111.5725000000007,62780.15999999999,0.0006421645102108,0.0018323649239579,5.417292722528726,7.8260030655554,21.105558673111805,1.012568196815864
25631,25631,2024-05-03T23:00:00Z,all_calibration,normal,True,False,True,3110.069166666666,62917.11666666667,-0.0004832593849446,0.0021791517604174,5.637742134877796,7.950549466763849,24.218817903089036,1.008952143427391
25632,25632,2024-05-04T00:00:00Z,all_calibration,normal,True,False,True,3108.850833333333,62828.65249999999,-0.000391815089733,-0.001407032329558,5.799580103651279,8.083660988945695,26.75751596469717,1.017861636415929
25633,25633,2024-05-04T01:00:00Z,all_calibration,normal,True,False,True,3118.4466666666676,62983.225000000006,0.0030818636586236,0.0024572016703849,6.148253855421707,8.353840002315724,29.830877002373647,1.0190457845098932
25634,25634,2024-05-04T02:00:00Z,all_calibration,normal,True,False,True,3103.0733333333333,62695.47916666665,-0.0049419963681938,-0.0045790786597947,6.187190118456653,8.507983690066391,24.889824737462114,1.023682047470491
25635,25635,2024-05-04T03:00:00Z,all_calibration,normal,True,False,True,3107.1783333333337,62670.55416666667,0.0013220078084419,-0.0003976356221162,6.184735467006449,8.264611677908132,22.40628737296461,1.012457172787027
25636,25636,2024-05-04T04:00:00Z,all_calibration,normal,True,False,True,3113.119166666667,62753.12916666667,0.0019101450178773,0.0013167371541982,5.97835363723855,8.119117843521774,19.349669107422702,1.0097107336195077
25637,25637,2024-05-04T05:00:00Z,all_calibration,normal,True,False,True,3115.338333333333,63023.47750000001,0.0007125895169295,0.0042988717352319,5.175473671963633,7.220343205407033,22.32383656631519,1.0180556905370224
25638,25638,2024-05-04T06:00:00Z,all_calibration,normal,True,False,True,3114.981666666666,63069.96333333333,-0.0001144938516972,0.0007373236090959,6.340517148501544,8.768448780673456,29.557907797568006,1.0155939937930198
25639,25639,2024-05-04T07:00:00Z,all_calibration,normal,True,False,True,3106.5716666666663,62931.02333333333,-0.0027035065591398,-0.0022053804496167,6.957181085559297,9.507043621133224,31.207892151269267,1.0103900702768405
25640,25640,2024-05-04T08:00:00Z,all_calibration,normal,True,False,True,3104.390833333335,62964.31916666673,-0.0007022529673808,0.0005289446527321,5.922738549838692,8.023017955295753,23.98907304177614,1.0087910228742154
25641,25641,2024-05-04T09:00:00Z,all_calibration,normal,True,False,True,3109.1708333333327,63087.70666666669,0.0015385703721513,0.0019577240205865,6.018901948207517,8.076546327124753,22.84499951556001,1.0095480545066826
25642,25642,2024-05-04T10:00:00Z,all_calibration,normal,True,False,True,3115.0558333333333,63304.1025,0.0018909985348649,0.0034242099420946,6.868838233750523,9.233479377397677,22.432971229023707,1.0250011908937486
25643,25643,2024-05-04T11:00:00Z,all_calibration,normal,True,False,True,3150.906666666667,64119.7225,0.0114431660077425,0.0128018624325889,7.539653370257505,10.074590675948302,26.22606568416948,1.0027772046024062
25644,25644,2024-05-04T12:00:00Z,all_calibration,normal,True,False,True,3140.6883333333317,63851.370833333334,-0.0032482517765135,-0.0041939480708901,7.128384259203125,9.441554819646214,25.880046547129652,1.012985125570553
25645,25645,2024-05-04T13:00:00Z,all_calibration,normal,True,False,True,3140.2516666666675,63752.918333333335,-0.000139045005163,-0.0015430910697222,8.612119251292645,11.635575394173449,39.69425056868545,1.0137639750278706
25646,25646,2024-05-04T14:00:00Z,all_calibration,normal,True,False,True,3130.097500000001,63638.10250000003,-0.0032387911017401,-0.0018025738968301,7.551154190219576,9.974468918403554,29.233675080580408,1.0100452141273542
25647,25647,2024-05-04T15:00:00Z,all_calibration,normal,True,False,True,3127.5833333333303,63619.075,-0.0008035458723174,-0.0002990401094162,7.125098309357309,9.386057408718877,25.380212321765224,1.008017193949618
25648,25648,2024-05-04T16:00:00Z,all_calibration,normal,True,False,True,3125.5783333333316,63539.67166666666,-0.0006412756220246,-0.0012488852829299,7.394108803511984,10.017840876247142,37.66511195225654,1.0105921681680186
25649,25649,2024-05-04T17:00:00Z,all_calibration,normal,True,False,True,3125.8425000000007,63507.34833333335,8.451412050725082e-05,-0.000508840491193,6.743142116566897,9.396913640145923,27.04162948952943,1.0079696894854586
25650,25650,2024-05-04T18:00:00Z,all_calibration,normal,True,False,True,3126.826666666666,63498.170000000006,0.0003147988958183,-0.0001445344024375,5.239280407073007,7.3334226846537005,20.366007832942294,1.0086388167058784
25651,25651,2024-05-04T19:00:00Z,all_calibration,normal,True,False,True,3126.8033333333324,63600.24,-7.462332543894945e-06,0.0016061573381254,5.183078405151341,7.226646597831388,19.24084538404065,1.0196796422541954
25652,25652,2024-05-04T20:00:00Z,all_calibration,normal,True,False,True,3138.0966666666664,63918.64000000002,0.0036052756040501,0.0049937807120628,6.201304319164238,8.33100652984256,18.64970800633816,1.007863666514369
25653,25653,2024-05-04T21:00:00Z,all_calibration,normal,True,False,True,3125.849166666668,63779.43916666664,-0.0039104794112567,-0.0021801563402963,4.98727587911425,7.2442187594647,21.544871825639216,1.0156133355265475
25654,25654,2024-05-04T22:00:00Z,all_calibration,normal,True,False,True,3116.7883333333343,63685.30833333332,-0.0029028883051829,-0.0014769707278485,4.695532804833218,6.703184398274955,17.666779422995717,1.0129872855218855
25655,25655,2024-05-04T23:00:00Z,all_calibration,normal,True,False,True,3114.950000000001,63722.14499999998,-0.0005899905574739,0.000578249807674,4.5500330576951775,6.66248468654477,17.072008858090186,1.01475184713591
25656,25656,2024-05-05T00:00:00Z,all_calibration,normal,True,False,True,3114.3741666666665,63798.145000000026,-0.0001848782691578,0.0011919673174887,4.7045651099425445,6.754758242716059,22.07781706810981,1.0215526714429732
25657,25657,2024-05-05T01:00:00Z,all_calibration,normal,True,False,True,3096.4141666666665,63269.19499999999,-0.0057835009334983,-0.0083255548646565,4.85779520867315,7.091548833960902,25.537018958129284,1.019855986680008
25658,25658,2024-05-05T02:00:00Z,all_calibration,normal,True,False,True,3093.3266666666664,63275.419166666674,-0.0009976185883076,9.837110354737888e-05,4.902474994050353,6.966206894505163,24.61777915899332,1.015692465225244
25659,25659,2024-05-05T03:00:00Z,all_calibration,normal,True,False,True,3084.927499999999,63137.281666666655,-0.0027189466844337,-0.0021855012047513,4.840209605201759,6.792511442979239,19.710550624570647,1.0179989460652918
25660,25660,2024-05-05T04:00:00Z,all_calibration,normal,True,False,True,3091.6308333333336,63259.63249999998,0.0021705731908951,0.001935978775343,4.80319589304723,6.763072172601824,20.51725765081915,1.0136096650021909
25661,25661,2024-05-05T05:00:00Z,all_calibration,normal,True,False,True,3092.7458333333343,63320.57333333331,0.0003605860613546,0.0009628810071919,4.947002612495194,6.982881383962683,20.442896873862647,1.0160830945963633
25662,25662,2024-05-05T06:00:00Z,all_calibration,normal,True,False,True,3092.153333333334,63299.98416666664,-0.0001915956868003,-0.0003252104911659,5.478277982308389,7.50715550037501,21.88673485405077,1.0161994001481665
25663,25663,2024-05-05T07:00:00Z,all_calibration,normal,True,False,True,3103.1500000000005,63540.99083333333,0.0035500047774323,0.0038001435529793,5.645066519148171,7.899119386570045,24.411841731045943,1.0166935400845245
25664,25664,2024-05-05T08:00:00Z,all_calibration,normal,True,False,True,3123.0358333333324,63724.3625,0.0063878276314373,0.0028817237176017,6.354500653614481,8.864872505406213,28.95056819305459,1.0117952678559057
25665,25665,2024-05-05T09:00:00Z,all_calibration,normal,True,False,True,3144.4749999999995,63649.22333333332,0.0068413923350991,-0.001179823507222,6.232389716668486,8.36397256827393,27.22439971249108,1.0128726251170477
25666,25666,2024-05-05T10:00:00Z,all_calibration,normal,True,False,True,3141.9541666666673,63654.17749999998,-0.0008019921649058,7.783243238890236e-05,6.268008849075894,8.486260416470767,30.462329884952453,1.0114851765886288
25667,25667,2024-05-05T11:00:00Z,all_calibration,normal,True,False,True,3137.7149999999997,63701.63083333334,-0.0013501244088178,0.0007452088153723,6.1628723042414855,8.278174563896014,22.281307159955844,1.0083007632107024
25668,25668,2024-05-05T12:00:00Z,all_calibration,normal,True,False,True,3136.910833333334,63703.024166666706,-0.0002563233864218,2.187256554186945e-05,6.57144028050053,8.991502716082332,23.93049110630795,1.0106392529444166
25669,25669,2024-05-05T13:00:00Z,all_calibration,normal,True,False,True,3142.720833333334,63833.76083333336,0.001850427530222,0.0020501804629908,6.749065287574097,9.553232175569033,35.39969545399193,1.0081539769032497
25670,25670,2024-05-05T14:00:00Z,all_calibration,normal,True,False,True,3140.199999999999,63890.38500000001,-0.0008024399910411,0.0008866635201485,6.587727917102228,8.734598839514929,24.425455754345663,1.0170026473285656
25671,25671,2024-05-05T15:00:00Z,all_calibration,normal,True,False,True,3155.6658333333335,64152.79500000002,0.0049130222441178,0.0040987792926383,8.363676133539988,11.06566428043132,34.339103963260875,1.0117175648815604
25672,25672,2024-05-05T16:00:00Z,all_calibration,normal,True,False,True,3156.8458333333347,64328.733333333366,0.0003738606995309,0.0027387352187808,8.409755663039991,11.589965993710848,41.98559871369119,1.0146305382141412
25673,25673,2024-05-05T17:00:00Z,all_calibration,normal,True,False,True,3155.340833333333,64282.513333333314,-0.0004768553618568,-0.0007187552129046,8.816307103343949,11.33928082846118,28.392147759423295,0.9998761542662614
25674,25674,2024-05-05T18:00:00Z,all_calibration,normal,True,False,True,3143.823333333335,64040.3341666667,-0.0036568384407971,-0.0037745336690075,8.115086338002612,21.005929234315964,50.15594987969512,1.0056882981450732
25675,25675,2024-05-05T19:00:00Z,all_calibration,normal,True,False,True,3144.4166666666665,63959.19083333336,0.000188712051413,-0.0012678694581591,6.208810288190939,8.375783992281676,20.68760121343715,1.016158632248131
25676,25676,2024-05-05T20:00:00Z,all_calibration,normal,True,False,True,3142.074166666667,63779.54250000006,-0.0007452488742991,-0.002812748288429,5.602255702492291,7.749026683940443,23.060122099795688,1.0032710873795856
25677,25677,2024-05-05T21:00:00Z,all_calibration,normal,True,False,True,3137.6166666666677,63712.920000000006,-0.0014196561158659,-0.0010451207037309,5.001712145325366,7.070881628560961,23.401418320320957,1.0165476385935566
25678,25678,2024-05-05T22:00:00Z,all_calibration,normal,True,False,True,3134.346666666666,63730.90499999999,-0.0010427357822422,0.0002822420014361,4.92462415922864,7.136464722481222,25.936581790091225,1.0163034005990976
25679,25679,2024-05-05T23:00:00Z,all_calibration,normal,True,False,True,3140.190833333334,64012.8825,0.0018628204410777,0.0044147424073699,4.862896009414092,6.937848247189318,19.778719014455685,1.013734832212697
25680,25680,2024-05-06T00:00:00Z,all_calibration,normal,True,False,True,3149.5633333333326,64158.51166666668,0.0029802458693133,0.0022724139076579,4.825572262528271,6.936995115792308,20.753195140812153,1.0149365807940265
25681,25681,2024-05-06T01:00:00Z,all_calibration,normal,True,False,True,3154.029999999999,64273.869999999995,0.0014171813370698,0.001796406215611,4.9499625252359545,6.934286662062554,27.32495266578349,1.0150978773319463
25682,25682,2024-05-06T02:00:00Z,all_calibration,normal,True,False,True,3150.903333333335,64141.60916666667,-0.0009918160137996,-0.002059889990809,5.001151932312146,7.109574747949806,21.69017651996898,1.0195036068780778
25683,25683,2024-05-06T03:00:00Z,all_calibration,normal,True,False,True,3138.766666666666,63864.04416666667,-0.003859242767918,-0.0043367683816857,5.113518595227201,7.087344191581638,19.785172887516534,1.0128756084088244
25684,25684,2024-05-06T04:00:00Z,all_calibration,normal,True,False,True,3136.883333333331,63909.69416666668,-0.0006002034498013,0.0007145443584537,4.540624731951605,6.76834241466595,21.07762363329255,1.0154963156706036
25685,25685,2024-05-06T05:00:00Z,all_calibration,normal,True,False,True,3155.3499999999995,64178.50333333332,0.0058696868688876,0.0041972573046784,4.395778650484536,6.373267869811997,20.552263260771714,1.0161418250699368
25686,25686,2024-05-06T06:00:00Z,all_calibration,normal,True,False,True,3180.689999999999,64286.59666666669,0.007998729523047,0.0016828439606264,4.66994832372598,6.74703737157986,23.797088857896284,1.013469145643409
25687,25687,2024-05-06T07:00:00Z,all_calibration,normal,True,False,True,3178.1966666666663,64313.63166666668,-0.0007842044030077,0.0004204502705569,5.196393552983739,7.356147914547805,28.985680868028517,1.0142245510070766
25688,25688,2024-05-06T08:00:00Z,all_calibration,normal,True,False,True,3197.2049999999995,64903.07916666668,0.0059630406527357,0.0091234575600918,8.339899939692037,11.834666429811172,37.99251500461941,1.022142594703632
25689,25689,2024-05-06T09:00:00Z,all_calibration,normal,True,False,True,3200.1666666666683,65054.13083333334,0.0009259011458375,0.002324638004918,8.14778841595045,10.68028707325052,30.375038143127533,1.0073020440343974
25690,25690,2024-05-06T10:00:00Z,all_calibration,normal,True,False,True,3184.8016666666663,64717.77583333334,-0.0048128757597929,-0.0051837992034489,8.16784838942635,11.20899974922391,28.14081654419117,1.0086600493431113
25691,25691,2024-05-06T11:00:00Z,all_calibration,stress,True,False,True,3154.5675000000015,64167.23999999998,-0.0095386134202861,-0.0085431060881511,6.594972385591497,10.18387370226296,25.74793511296303,1.005634902220479
25692,25692,2024-05-06T12:00:00Z,all_calibration,normal,True,False,True,3135.577500000002,63916.04249999997,-0.0060380349561217,-0.0039224138725977,8.43620741909656,13.054591995599312,35.220214268768245,1.0265202597281686
25693,25693,2024-05-06T13:00:00Z,all_calibration,normal,True,False,True,3110.5666666666657,63625.97333333335,-0.008008450121828,-0.0045486134885983,8.798546052069286,11.823393650897923,38.34895040882203,1.003789304346971
25694,25694,2024-05-06T14:00:00Z,all_calibration,normal,True,False,True,3113.495833333333,63851.25833333337,0.0009412395466537,0.0035345172089389,11.163472968999235,14.968805125931627,41.32516835166385,1.0206608232574128
25695,25695,2024-05-06T15:00:00Z,all_calibration,stress,True,False,True,3080.049166666667,63307.896666666675,-0.0108005970098155,-0.0085462186946241,11.689075439257572,16.539524720985373,34.505427300913,0.9976770358223505
25696,25696,2024-05-06T16:00:00Z,all_calibration,normal,True,False,True,3087.2708333333317,63506.574166666665,0.0023419151162293,0.0031333594856288,7.771701738604293,11.301083294405444,38.02117038114733,1.0049527461177667
25697,25697,2024-05-06T17:00:00Z,all_calibration,normal,True,False,True,3079.2241666666673,63247.98083333331,-0.0026098038622812,-0.004080227209096,7.769891876240169,10.3549237689851,30.41271753676209,1.004352321292641
25698,25698,2024-05-06T18:00:00Z,all_calibration,normal,True,False,True,3077.1025000000013,63209.69499999997,-0.0006892638631903,-0.0006055122277199,6.566656463403687,9.323002327586975,29.714033340197776,1.0101206537921346
25699,25699,2024-05-06T19:00:00Z,all_calibration,normal,True,False,True,3068.1808333333333,63079.1766666667,-0.0029035839198296,-0.0020669814858553,5.997515835110126,8.35155586038629,33.68044406621094,1.0227361522309195
25700,25700,2024-05-06T20:00:00Z,all_calibration,normal,True,False,True,3075.2199999999993,63237.155,0.0022916198822642,0.0025013141787102,7.95136222872705,11.19431075655194,43.91590532732606,0.9996081588047924
25701,25701,2024-05-06T21:00:00Z,all_calibration,normal,True,False,True,3084.3958333333335,63429.41499999999,0.0029793546770111,0.0030356888584908,5.451134839980073,7.855016835075053,31.705409179891273,1.003117620289855
25702,25702,2024-05-06T22:00:00Z,all_calibration,normal,True,False,True,3084.9600000000005,63473.17416666667,0.0001828932172109,0.0006896497335215,4.723789704568422,7.135626433014093,25.55550938582004,1.0171862036050126
25703,25703,2024-05-06T23:00:00Z,all_calibration,normal,True,False,True,3075.6000000000004,63300.10083333335,-0.0030386871330598,-0.0027304404790271,4.425836785650392,6.685489678826887,22.90112995998415,1.0142305839183543
25704,25704,2024-05-07T00:00:00Z,all_calibration,normal,True,False,True,3071.3558333333335,63260.290833333325,-0.0013809005485558,-0.0006291067969819,4.198799131996719,6.292248369700918,22.978102850076127,1.0129482494050372
25705,25705,2024-05-07T01:00:00Z,all_calibration,normal,True,False,True,3080.7816666666663,63599.38416666668,0.0030642490382408,0.005345972089616,4.394773820311809,6.390783423896806,24.8871547013133,1.0188582740454233
25706,25706,2024-05-07T02:00:00Z,all_calibration,normal,True,False,True,3090.917499999999,63722.93333333331,0.0032846197367497,0.0019407313324304,4.307035283926848,6.418215410590851,29.141275114935752,1.019188376686344
25707,25707,2024-05-07T03:00:00Z,all_calibration,normal,True,False,True,3068.752500000001,63376.385,-0.0071968451780115,-0.0054532030016378,4.8049543508977965,7.8598791165457484,30.822421757985108,1.014113156029223
25708,25708,2024-05-07T04:00:00Z,all_calibration,normal,True,False,True,3058.0400000000004,63265.14416666667,-0.0034969393582553,-0.0017567833028468,4.453151386520372,6.599552100232391,23.308235574641422,1.0168648639294062
25709,25709,2024-05-07T05:00:00Z,all_calibration,normal,True,False,True,3067.5925,63395.519166666665,0.0031188641314496,0.0020586509278182,5.20742449427277,7.832694219908835,19.855813621741436,1.025469632060368
25710,25710,2024-05-07T06:00:00Z,all_calibration,normal,True,False,True,3069.4116666666664,63498.28083333331,0.0005928517141402,0.0016196487004229,6.487963752521808,8.447257150550884,21.375238166978445,1.0103306061221726
25711,25711,2024-05-07T07:00:00Z,all_calibration,normal,True,False,True,3077.0091666666663,63659.144166666665,0.0024721717160094,0.0025301459061335,7.6240864050611,9.82337162784306,25.716791634138005,1.011916868880386
25712,25712,2024-05-07T08:00:00Z,all_calibration,normal,True,False,True,3098.4900000000007,63914.80333333332,0.006956820619079,0.0040080206644663,8.031062367310984,11.30217194853262,30.967032199290607,1.0155388135775314
25713,25713,2024-05-07T09:00:00Z,all_calibration,normal,True,False,True,3121.7358333333323,64208.30333333335,0.0074743079031751,0.0045815391310508,7.122789946934785,9.335652664570503,25.937839368333663,1.0014144012893105
25714,25714,2024-05-07T10:00:00Z,all_calibration,normal,True,False,True,3105.4358333333353,63960.7675,-0.0052351334120288,-0.0038626501619276,7.866120326617763,10.160585430101584,37.79468131128621,1.0102011937534707
25715,25715,2024-05-07T11:00:00Z,all_calibration,normal,True,False,True,3095.9833333333327,63916.30250000003,-0.0030484981151595,-0.0006954335408515,6.6819454082825995,9.00679679632145,27.015279277418433,1.0144487290066182
25716,25716,2024-05-07T12:00:00Z,all_calibration,normal,True,False,True,3074.6725000000006,63547.33416666666,-0.0069071809012424,-0.0057894058815186,7.519302249254424,10.020842127528956,32.620593135665494,1.014967319111111
25717,25717,2024-05-07T13:00:00Z,all_calibration,normal,True,False,True,3076.7074999999995,63572.69750000002,0.0006616401764283,0.0003990454271818,8.409036643134515,10.806168190470624,34.70206205794375,1.0128667554221626
25718,25718,2024-05-07T14:00:00Z,all_calibration,normal,True,False,True,3065.945,63322.12416666664,-0.0035041900915082,-0.0039493125996212,10.655128754370496,13.275037399936188,39.56469487850434,1.0168456231884058
25719,25719,2024-05-07T15:00:00Z,all_calibration,normal,True,False,True,3083.0549999999994,63779.99999999998,0.0055651469049475,0.0072048805956601,13.351233263345666,24.441769719529784,43.761717821332226,1.0032568874818006
25720,25720,2024-05-07T16:00:00Z,all_calibration,normal,True,False,True,3073.931666666665,63626.47250000001,-0.0029635730933339,-0.0024100435605625,8.30065708780671,11.598086446771054,33.416503859509255,1.0059924268240967
25721,25721,2024-05-07T17:00:00Z,all_calibration,normal,True,False,True,3067.884166666666,63434.58583333335,-0.0019692879495263,-0.0030203874430334,7.953603534810064,10.98591153236806,27.982653461286535,1.0068404185061317
25722,25722,2024-05-07T18:00:00Z,all_calibration,normal,True,False,True,3050.699166666668,63143.742499999986,-0.0056173281468101,-0.0045954761610182,8.281993945392728,11.589786834298367,37.17797611786564,1.0197328826370928
25723,25723,2024-05-07T19:00:00Z,all_calibration,normal,True,False,True,3051.1616666666664,63112.16916666669,0.0001515931003712,-0.0005001482081077,6.962132611662382,10.256247194013314,27.982399592459913,1.0000170560201052
25724,25724,2024-05-07T20:00:00Z,all_calibration,normal,True,False,True,3054.1808333333333,63038.72499999999,0.0009890245838857,-0.0011643861179067,5.58591640451295,8.190912790434714,23.932520302224184,1.015169439362063
25725,25725,2024-05-07T21:00:00Z,all_calibration,normal,True,False,True,3052.8408333333327,62992.51083333335,-0.0004388391247456,-0.000733376427398,5.220370912780924,7.591128332165615,23.80960881246599,1.007869749258015
25726,25726,2024-05-07T22:00:00Z,all_calibration,normal,True,False,True,3046.781666666665,62913.53250000002,-0.0019867356249303,-0.0012545600131836,4.659784688694169,6.82138512394752,20.576644605188015,1.0172940034274625
25727,25727,2024-05-07T23:00:00Z,all_calibration,normal,True,False,True,3024.5108333333355,62478.47833333334,-0.0073364718385811,-0.0069391328759387,4.637428895390882,6.759974529023379,20.157185920143096,1.0205553901234568
25728,25728,2024-05-08T00:00:00Z,all_calibration,normal,True,False,True,3018.0933333333346,62444.446666666685,-0.0021240849924399,-0.0005448426301022,4.627128238399388,6.759098740473043,22.608287770427346,1.0067252984444444
25729,25729,2024-05-08T01:00:00Z,all_calibration,normal,True,False,True,3024.181666666667,62558.386666666665,0.0020152460435287,0.0018229991835632,5.466521655411376,9.206334207042907,24.83882266744973,1.0281067186623076
25730,25730,2024-05-08T02:00:00Z,all_calibration,normal,True,False,True,3030.9099999999985,62670.225833333345,0.0022223729954777,0.0017861604335944,5.7965148580326575,8.056194672528038,32.9322597832168,1.0183360102051755
25731,25731,2024-05-08T03:00:00Z,all_calibration,normal,True,False,True,3030.5799999999995,62733.78749999997,-0.0001088841193581,0.0010137103338276,4.9967564955266415,7.34821961316016,27.844584919007964,1.0124428078581875
25732,25732,2024-05-08T04:00:00Z,all_calibration,normal,True,False,True,3028.685833333331,62727.06499999999,-0.0006252132784627,-0.0001071649023973,4.6060228670331504,7.057234493355168,23.871624537910623,1.0085397232662192
25733,25733,2024-05-08T05:00:00Z,all_calibration,normal,True,False,True,3018.897499999998,62543.077499999985,-0.0032371085577072,-0.0029374538676965,4.423431447033938,6.396483551393076,20.280065382747782,1.0182862585760006
25734,25734,2024-05-08T06:00:00Z,all_calibration,normal,True,False,True,3016.1858333333334,62451.06250000001,-0.0008986344344812,-0.0014723092878057,4.826503819021162,7.028528656313673,25.01649529938256,1.0170841695116226
25735,25735,2024-05-08T07:00:00Z,all_calibration,normal,True,False,True,3010.049999999999,62339.18499999998,-0.002036374155736,-0.0017930492520932,5.097097486253389,7.861591082363196,26.163821791712166,1.022023700388186
25736,25736,2024-05-08T08:00:00Z,all_calibration,normal,True,False,True,3001.3974999999996,62241.030000000006,-0.0028786763837196,-0.001575772209259,5.350409043192921,8.670160759741606,37.291044949457266,1.0068446671667195
25737,25737,2024-05-08T09:00:00Z,all_calibration,normal,True,False,True,2994.098333333334,62195.1525,-0.0024348846119703,-0.0007373659518794,4.891409773287493,7.036937966093379,25.82013346842244,1.010633913180532
25738,25738,2024-05-08T10:00:00Z,all_calibration,normal,True,False,True,3002.7966666666675,62344.675000000025,0.0029009477182455,0.002401200882387,4.7792575154239625,7.556639638768835,28.331686963737205,1.007378492901695
25739,25739,2024-05-08T11:00:00Z,all_calibration,normal,True,False,True,2996.681666666665,62276.493333333354,-0.002038511276428,-0.0010942229860546,4.995805294843002,7.472927992328403,27.256241575408296,1.010390043546577
25740,25740,2024-05-08T12:00:00Z,all_calibration,normal,True,False,True,2997.396666666666,62280.37499999996,0.000238568788605,6.23276214284374e-05,6.267640323157667,8.620814465071065,27.254039444972697,1.018510748211289
25741,25741,2024-05-08T13:00:00Z,all_calibration,normal,True,False,True,3004.0958333333338,62073.040000000015,0.0022325011483683,-0.0033346119545516,7.187023334937776,9.857660243337495,30.198543131894493,1.0215969860716547
25742,25742,2024-05-08T14:00:00Z,all_calibration,normal,True,False,True,3023.0908333333346,62428.67249999999,0.006303127458576,0.0057129088443765,10.373114195519944,14.430964689255944,38.30180790161664,1.0088969646158072
25743,25743,2024-05-08T15:00:00Z,all_calibration,normal,True,False,True,3007.658333333333,62278.9475,-0.0051179491168671,-0.0024012176952918,8.784418921114517,11.911978977204273,33.696289639689944,1.0082064179263484
25744,25744,2024-05-08T16:00:00Z,all_calibration,normal,True,False,True,3007.6766666666667,62255.23583333334,6.095531947636346e-06,-0.0003808057565972,6.974527168073126,9.890870427381357,34.354980144316656,1.002931534612847
25745,25745,2024-05-08T17:00:00Z,all_calibration,normal,True,False,True,3014.0975000000008,62483.88583333334,0.002132539543652,0.0036660552524683,6.264305006968177,9.642943283266913,33.80051873222825,1.008218418053654
25746,25746,2024-05-08T18:00:00Z,all_calibration,normal,True,False,True,3015.3225000000007,62571.29833333335,0.0004063409140044,0.0013979830555417,5.648513536078438,8.73136684968202,27.832833627223582,1.0146143190654908
25747,25747,2024-05-08T19:00:00Z,all_calibration,normal,True,False,True,3004.0716666666676,62299.16083333337,-0.0037381989361495,-0.0043587239554625,5.2411040738663885,8.100048115084364,31.418219682551,1.0022115264214049
25748,25748,2024-05-08T20:00:00Z,all_calibration,stress,True,False,True,2972.550833333333,61874.29833333334,-0.0105481400546922,-0.0068430751755439,6.137043935769699,9.288869368993687,32.10350260766931,1.0110625098132824
25749,25749,2024-05-08T21:00:00Z,all_calibration,normal,True,False,True,2963.7616666666663,61604.71499999998,-0.0029611557979611,-0.0043664709391535,4.91168141802197,7.040926984929687,23.9007612608658,1.009068435468075
25750,25750,2024-05-08T22:00:00Z,all_calibration,normal,True,False,True,2970.2691666666674,61408.345833333326,0.0021932823712793,-0.0031926582776939,4.622925598196989,6.979313924160874,24.09531390030701,1.0158809404902187
25751,25751,2024-05-08T23:00:00Z,all_calibration,normal,True,False,True,2972.004166666668,61143.731666666674,0.0005839516131214,-0.0043184021566684,4.061739133746874,6.241540984112173,21.523432237041913,1.0165135873333333
25752,25752,2024-05-09T00:00:00Z,all_calibration,normal,True,False,True,2981.3900000000003,61356.91166666666,0.0031531058911253,0.0034804750309742,4.198812593586318,6.410752956733765,22.407096103077293,1.0137183677949182
25753,25753,2024-05-09T01:00:00Z,all_calibration,normal,True,False,True,2992.3008333333332,61497.92583333332,0.0036529662383735,0.0022956235417925,4.409702563096866,6.758065920074055,33.21803072335644,1.0244267536231884
25754,25754,2024-05-09T02:00:00Z,all_calibration,normal,True,False,True,2997.698333333333,61574.57333333333,0.0018021710222857,0.0012455668070199,4.563365734745326,7.196830446257395,41.0,1.0137335014937523
25755,25755,2024-05-09T03:00:00Z,all_calibration,normal,True,False,True,2996.3333333333344,61617.00166666668,-0.0004554530571425,0.0006888187769487,4.639838715389602,7.081663563049759,36.15224577280577,1.013619379957237
25756,25756,2024-05-09T04:00:00Z,all_calibration,normal,True,False,True,2997.916666666667,61650.4025,0.0005282840622786,0.0005419248401725,4.096565937507213,6.381413237043137,22.71385528347369,1.0164989884363993
25757,25757,2024-05-09T05:00:00Z,all_calibration,normal,True,False,True,3000.9133333333352,61605.83166666668,0.0009990837933173,-0.0007232224086255,4.42081570057484,7.224566309896949,30.00030492316633,1.0166747860310246
25758,25758,2024-05-09T06:00:00Z,all_calibration,normal,True,False,True,3005.5125,61690.09833333335,0.0015314157514385,0.0013669012397592,5.218067479396145,7.716136977351995,38.44852131445474,1.0106053341133796
25759,25759,2024-05-09T07:00:00Z,all_calibration,normal,True,False,True,2995.0274999999983,61527.45749999999,-0.0034946890349782,-0.0026398986197708,4.866548237482697,8.025388433419376,37.763553378044406,1.0122999677777778
