pool_row_id,source_window,regime_label,state_label,timestamp_utc,ilk,collateral_family,debt_dai,collateral_ratio,liquidation_ratio,absolute_buffer,relative_buffer
tranche_b_pool_005421,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,71450.16799453269,3.17626139125895,1.45,1.72626139125895,1.1905250974199655
tranche_b_pool_005422,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,71473.63357495518,3.4819711878341035,1.45,2.0319711878341034,1.4013594398855886
tranche_b_pool_005423,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,71631.44035010596,3.0530148182138683,1.45,1.6030148182138684,1.1055274608371506
tranche_b_pool_005424,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,72003.37550973691,2.820161449338177,1.45,1.370161449338177,0.9449389305780531
tranche_b_pool_005425,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,72042.53023716106,7.363975116553403,1.45,5.913975116553403,4.07860352865752
tranche_b_pool_005426,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,72230.2997435671,1.7954033204956996,1.45,0.34540332049569966,0.23820918654875833
tranche_b_pool_005427,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,72294.2355603232,5.483173281332137,1.45,4.033173281332137,2.781498814711819
tranche_b_pool_005428,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,72802.83632037693,6.072579282471644,1.45,4.622579282471643,3.187985712049409
tranche_b_pool_005429,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,73115.30510557209,1.8097968982464625,1.45,0.35979689824646255,0.24813579189411206
tranche_b_pool_005430,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,73272.61403571753,3.802136174102378,1.45,2.3521361741023776,1.6221628786912952
tranche_b_pool_005431,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,73642.18132638502,1.9710535900612571,1.45,0.5210535900612572,0.35934730349052213
tranche_b_pool_005432,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,74197.6101432301,2.780589558096763,1.45,1.330589558096763,0.917647971101216
tranche_b_pool_005433,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,74827.84346922793,2.369927827426866,1.45,0.9199278274268659,0.6344329844323213
tranche_b_pool_005434,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75012.39675954625,2.286750102784447,1.45,0.8367501027844468,0.5770690364030668
tranche_b_pool_005435,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75108.03703613795,4.043031123332405,1.45,2.5930311233324046,1.7882973264361413
tranche_b_pool_005436,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75164.82590912559,3.9211558922032608,1.45,2.471155892203261,1.7042454428988005
tranche_b_pool_005437,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75387.60755319944,2.6605629644109827,1.45,1.2105629644109828,0.8348710099386087
tranche_b_pool_005438,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75450.98732818992,2.134784317657573,1.45,0.684784317657573,0.47226504666039526
tranche_b_pool_005439,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75590.64910784918,1.9558923804909896,1.45,0.5058923804909896,0.3488912968903377
tranche_b_pool_005440,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75897.27648085893,2.601820765594951,1.45,1.151820765594951,0.7943591486861732
tranche_b_pool_005441,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,75962.35459569258,1.6137714370143854,1.45,0.16377143701438546,0.1129458186306107
tranche_b_pool_005442,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,76205.13665703092,2.746014759369808,1.45,1.2960147593698081,0.8938032823240056
tranche_b_pool_005443,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,76268.99305248295,2.5118523574602674,1.45,1.0618523574602674,0.7323119706622534
tranche_b_pool_005444,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,76932.96765225616,3.831036407333452,1.45,2.3810364073334522,1.6420940740230705
tranche_b_pool_005445,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,77102.93675156454,3.0198469709427167,1.45,1.5698469709427167,1.0826530834087702
tranche_b_pool_005446,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,77116.21648713844,2.1022079827636975,1.45,0.6522079827636975,0.44979860880255007
tranche_b_pool_005447,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,77790.04855685735,9.85094898661622,1.45,8.400948986616221,5.79375792180429
tranche_b_pool_005448,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,78211.4976394746,2.1479937741942545,1.45,0.6979937741942546,0.4813750166856927
tranche_b_pool_005449,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,78489.94549876788,2.2721541926616484,1.45,0.8221541926616485,0.5670028914907921
tranche_b_pool_005450,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,78528.55637185855,2.477108824958732,1.45,1.027108824958732,0.7083509137646427
tranche_b_pool_005451,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,78942.14653311193,3.5468550362075213,1.45,2.096855036207521,1.4461069215224285
tranche_b_pool_005452,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79377.92002031428,37.11712097074377,1.45,35.66712097074377,24.59801446258191
tranche_b_pool_005453,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79412.52000894009,1.7109633718298307,1.45,0.26096337182983076,0.17997473919298668
tranche_b_pool_005454,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79462.22618971042,4.599278645018943,1.45,3.149278645018943,2.171916306909616
tranche_b_pool_005455,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79584.71438341077,2.592370929498561,1.45,1.1423709294985611,0.7878420203438352
tranche_b_pool_005456,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79709.53838052215,2.2528687324187624,1.45,0.8028687324187624,0.553702574081905
tranche_b_pool_005457,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,79854.39229596283,1.9512530235916792,1.45,0.5012530235916792,0.3456917404080546
tranche_b_pool_005458,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,80001.01206479386,2.247310694699564,1.45,0.7973106946995638,0.5498694446203889
tranche_b_pool_005459,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,80139.20986726333,2.7583220544116993,1.45,1.3083220544116994,0.9022910720080686
tranche_b_pool_005460,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,80297.30373627551,2.25322040304326,1.45,0.8032204030432599,0.5539451055470759
tranche_b_pool_005461,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,80329.21593475892,2.186071984775916,1.45,0.7360719847759161,0.5076358515695973
tranche_b_pool_005462,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,80513.49437665388,2.3303469831729533,1.45,0.8803469831729533,0.6071358504641058
tranche_b_pool_005463,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,81112.64513367703,4.578368507006244,1.45,3.128368507006244,2.157495522073272
tranche_b_pool_005464,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,81314.02745413467,2.437561497145122,1.45,0.9875614971451221,0.6810768945828429
tranche_b_pool_005465,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,81667.5646396117,1.7419041649110176,1.45,0.29190416491101767,0.20131321718001227
tranche_b_pool_005466,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,81988.8553243022,3.5947934488681503,1.45,2.1447934488681506,1.479167895771138
tranche_b_pool_005467,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,82046.0882467984,2.8773886171497316,1.45,1.4273886171497316,0.9844059428618839
tranche_b_pool_005468,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,82383.1110457852,2.403900007699234,1.45,0.9539000076992339,0.6578620742753338
tranche_b_pool_005469,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,82682.98637691645,1.9129205951441444,1.45,0.4629205951441444,0.3192555828580306
tranche_b_pool_005470,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,83399.02415510936,2.685847733462684,1.45,1.2358477334626838,0.8523087816984027
tranche_b_pool_005471,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,83449.95593337344,3.2139864784846255,1.45,1.7639864784846255,1.216542398954914
tranche_b_pool_005472,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,83636.41102160707,11.276734480588162,1.45,9.826734480588163,6.777058262474595
tranche_b_pool_005473,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,84208.1044894114,35.00054266135172,1.45,33.55054266135172,23.138305283690844
tranche_b_pool_005474,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,84581.3406245456,3.691473013879077,1.45,2.2414730138790766,1.5458434578476394
tranche_b_pool_005475,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,84684.77664671912,6.925904433175633,1.45,5.475904433175633,3.7764858159831958
tranche_b_pool_005476,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,84831.99169996449,1.945022044663541,1.45,0.49502204466354094,0.34139451356106276
tranche_b_pool_005477,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,84853.24379889554,1.8964909486531376,1.45,0.44649094865313765,0.3079247921745778
tranche_b_pool_005478,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,85014.56259767016,1.841444332507043,1.45,0.39144433250704314,0.26996160862554697
tranche_b_pool_005479,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,85042.10428379371,1.8094189674916652,1.45,0.35941896749166524,0.24787514999425198
tranche_b_pool_005480,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,85567.83980234581,2.7553816283550727,1.45,1.3053816283550728,0.9002631919690158
tranche_b_pool_005481,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,85646.5615146326,2.580953001390885,1.45,1.1309530013908848,0.7799675871661276
tranche_b_pool_005482,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,85720.41100593457,2.8397296603824786,1.45,1.3897296603824787,0.9584342485396404
tranche_b_pool_005483,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86137.26426959697,4.3430811869622366,1.45,2.8930811869622364,1.9952284048015425
tranche_b_pool_005484,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86183.43678688873,2.9062410575467537,1.45,1.4562410575467537,1.004304177618451
tranche_b_pool_005485,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86260.51852934122,2.050066508003295,1.45,0.6000665080032952,0.4138389710367554
tranche_b_pool_005486,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86350.98649769847,2.140075041353761,1.45,0.6900750413537609,0.47591382162328344
tranche_b_pool_005487,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86441.16494552119,2.761305389681031,1.45,1.3113053896810312,0.9043485446076078
tranche_b_pool_005488,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86702.01933862762,3.569347661803821,1.45,2.119347661803821,1.4616190771060835
tranche_b_pool_005489,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86763.63824732076,1.6569928424553977,1.45,0.20699284245539773,0.14275368445199854
tranche_b_pool_005490,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,86851.15491830748,2.324575939029257,1.45,0.8745759390292569,0.6031558200201772
tranche_b_pool_005491,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,87126.19445262426,3.568884386073796,1.45,2.1188843860737965,1.461299576602618
tranche_b_pool_005492,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,88183.5211579328,4.4117943453769914,1.45,2.9617943453769913,2.042616789915167
tranche_b_pool_005493,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,88318.36311299696,2.6864182785684445,1.45,1.2364182785684446,0.8527022610816859
tranche_b_pool_005494,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,89101.37455046135,2.99729049412475,1.45,1.54729049412475,1.0670968924998276
tranche_b_pool_005495,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,89288.61260153749,2.970812204057391,1.45,1.520812204057391,1.0488360027982009
tranche_b_pool_005496,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,90270.97528601378,2.1222375120354124,1.45,0.6722375120354125,0.46361207726580167
tranche_b_pool_005497,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,90389.96070081781,2.738973684316211,1.45,1.288973684316211,0.8889473684939386
tranche_b_pool_005498,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,90544.03265670013,2.392523821214737,1.45,0.9425238212147369,0.6500164284239565
tranche_b_pool_005499,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,90628.57625015578,2.4390734042853306,1.45,0.9890734042853306,0.6821195891622971
tranche_b_pool_005500,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,90884.769108388,2.075475592340928,1.45,0.6254755923409279,0.4313624774765019
tranche_b_pool_005501,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,91087.99840063989,4.206403771381022,1.45,2.756403771381022,1.9009681181938083
tranche_b_pool_005502,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,91136.4540772138,2.2326068743865326,1.45,0.7826068743865326,0.5397288788872638
tranche_b_pool_005503,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,91504.54231268568,6.441931570847056,1.45,4.991931570847056,3.4427114281703837
tranche_b_pool_005504,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,91545.81349227871,4.185367799831901,1.45,2.7353677998319013,1.886460551608208
tranche_b_pool_005505,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,91933.20962523496,2.149233644009985,1.45,0.6992336440099851,0.48223009931723104
tranche_b_pool_005506,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,92475.29094723472,3.1552825301894907,1.45,1.7052825301894907,1.1760569173720627
tranche_b_pool_005507,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,92510.34956977208,2.1071179355990006,1.45,0.6571179355990007,0.4531847831717246
tranche_b_pool_005508,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93188.33688599948,3.115325530008641,1.45,1.665325530008641,1.1485003655232005
tranche_b_pool_005509,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93252.41163314793,6.289581789126766,1.45,4.839581789126766,3.337642613190873
tranche_b_pool_005510,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93318.1505167354,2.149132452920972,1.45,0.6991324529209721,0.48216031235929124
tranche_b_pool_005511,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93322.02016093564,3.378162843539588,1.45,1.9281628435395881,1.329767478303164
tranche_b_pool_005512,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93643.72256836122,4.108913239957008,1.45,2.658913239957008,1.8337332689358679
tranche_b_pool_005513,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93750.24766957389,2.4364530928998485,1.45,0.9864530928998485,0.6803124778619645
tranche_b_pool_005514,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,93768.5297720768,3.9918607117957134,1.45,2.5418607117957137,1.7530073874453196
tranche_b_pool_005515,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,94782.62287659768,2.494757348716739,1.45,1.044757348716739,0.7205223094598201
tranche_b_pool_005516,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,94791.01808020753,4.663938724931904,1.45,3.2139387249319036,2.2165094654702786
tranche_b_pool_005517,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,94975.43491875449,3.5612955190922726,1.45,2.1112955190922724,1.45606587523605
tranche_b_pool_005518,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95429.62734415037,2.5464561191634574,1.45,1.0964561191634574,0.7561766339058327
tranche_b_pool_005519,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95506.74608837516,2.08180981913068,1.45,0.63180981913068,0.4357309097452966
tranche_b_pool_005520,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95563.09285222752,2.333128817412668,1.45,0.8831288174126681,0.6090543568363229
tranche_b_pool_005521,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95568.19765250392,4.22508972564495,1.45,2.77508972564495,1.913854983203414
tranche_b_pool_005522,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95696.06112870124,3.283987826763541,1.45,1.833987826763541,1.2648191908714077
tranche_b_pool_005523,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,95823.81177705388,2.8420210691849506,1.45,1.3920210691849506,0.9600145304723797
tranche_b_pool_005524,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,96690.18903140948,3.0482203308575304,1.45,1.5982203308575305,1.1022209178327795
tranche_b_pool_005525,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,96801.20727598264,3.692880399022111,1.45,2.242880399022111,1.5468140682911113
tranche_b_pool_005526,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,96883.98245546636,6.084246178370648,1.45,4.634246178370648,3.196031847152171
tranche_b_pool_005527,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,96918.69154465917,2.5926729529797563,1.45,1.1426729529797564,0.7880503123998319
tranche_b_pool_005528,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,97225.92996763383,1.93400529495193,1.45,0.48400529495193,0.333796755139262
tranche_b_pool_005529,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,97921.94025886373,2.5583954866266367,1.45,1.1083954866266368,0.7644106804321633
tranche_b_pool_005530,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,98692.98379864117,3.5911005915385026,1.45,2.1411005915385024,1.4766210976127603
tranche_b_pool_005531,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,98979.2240033871,2.977725911347964,1.45,1.5277259113479642,1.0536040767916997
tranche_b_pool_005532,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,99217.87894716572,5.177692009255305,1.45,3.727692009255305,2.5708220753484867
tranche_b_pool_005533,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,99272.44977090468,3.770541684664916,1.45,2.3205416846649163,1.6003735756309765
tranche_b_pool_005534,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,99573.00151606085,2.515973669424753,1.45,1.0659736694247532,0.735154254775692
tranche_b_pool_005535,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,99729.20195762721,2.2428415639469343,1.45,0.7928415639469344,0.5467872854806444
tranche_b_pool_005536,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,99865.67487407738,5.194278020491799,1.45,3.744278020491799,2.5822607037874477
tranche_b_pool_005537,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100062.96569836709,2.2091065206516,1.45,0.7591065206515999,0.5235217383804138
tranche_b_pool_005538,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100065.32135163512,2.9454060209759576,1.45,1.4954060209759577,1.0313144972247983
tranche_b_pool_005539,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100075.8388594385,2.3266262132165,1.45,0.8766262132165001,0.6045698022182759
tranche_b_pool_005540,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100191.15939145176,2.2786251626324305,1.45,0.8286251626324306,0.5714656294016762
tranche_b_pool_005541,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100198.00673308728,4.532774563864881,1.45,3.0827745638648807,2.1260514233550905
tranche_b_pool_005542,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100666.06880785608,2.453520405882037,1.45,1.003520405882037,0.692083038539336
tranche_b_pool_005543,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,100947.40032113693,3.5561568981270137,1.45,2.106156898127014,1.4525219987082854
tranche_b_pool_005544,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,101115.39624025147,3.0605591384391775,1.45,1.6105591384391775,1.110730440302881
tranche_b_pool_005545,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,101224.6866334868,3.5231220946257,1.45,2.0731220946257,1.4297393756039312
tranche_b_pool_005546,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,101420.61065719464,3.6325579940083426,1.45,2.1825579940083424,1.5052124096609258
tranche_b_pool_005547,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,101494.33281799716,2.903935538238619,1.45,1.4539355382386192,1.0027141643024962
tranche_b_pool_005548,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,102017.61664988325,2.889040243034706,1.45,1.4390402430347062,0.992441546920487
tranche_b_pool_005549,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,102301.8978314358,2.5641007211050546,1.45,1.1141007211050546,0.7683453249000378
tranche_b_pool_005550,terra_cefi_2022-05-05_2022-06-20,severe_stress,opening,2022-05-05T00:00:00+00:00,ETH-A,ETH,102680.48825486096,1.5873518867536895,1.45,0.1373518867536896,0.09472543914047549
