gas_pool_row_id,event_type,sample_role,regime_label,is_primary_eligible,is_zero_gas_observation,gas_units,effective_gas_price_gwei,eth_price_usd,transaction_gas_cost_eth,transaction_gas_cost_usd
264,clean_successful_take_transaction,primary,stress,True,False,171554,118.999311217,2797.29083333,0.0204148078365,57.1061548254
265,clean_successful_take_transaction,primary,stress,True,False,171554,118.992911217,2797.29083333,0.0204137098909,57.1030835522
266,clean_successful_take_transaction,primary,stress,True,False,171554,118.929211217,2797.29083333,0.0204027819011,57.0725147865
267,clean_successful_take_transaction,primary,stress,True,False,171554,118.838211217,2797.29083333,0.0203871704871,57.0288451212
268,clean_successful_take_transaction,primary,stress,True,False,163243,118.575911217,2797.29083333,0.0193566874748,54.1462844369
269,clean_successful_take_transaction,primary,stress,True,False,163252,117.880084533,2797.29083333,0.0192441595602,53.8315111329
270,clean_successful_take_transaction,primary,stress,True,False,171544,117.836184533,2797.29083333,0.0202140904395,56.5446898907
271,clean_successful_take_transaction,primary,stress,True,False,163233,117.824484533,2797.29083333,0.0192328440838,53.7998584545
272,clean_successful_take_transaction,primary,stress,True,False,169324,117.733284533,2797.29083333,0.0199350706703,55.7641904478
273,clean_successful_take_transaction,primary,stress,True,False,161003,117.527484533,2797.29083333,0.0189222775923,52.9311136546
274,clean_successful_take_transaction,primary,stress,True,False,161012,96.467389783,2797.29083333,0.0155324073637,43.4486607382
275,clean_successful_take_transaction,primary,stress,True,False,1742118,83.788775212,2797.29083333,0.145969933495,408.320356907
276,clean_successful_take_transaction,primary,stress,True,False,752037,411.14834683,2560.41333333,0.309198769305,791.676651579
277,clean_successful_take_transaction,primary,stress,True,False,1646115,429.175795432,2560.41333333,0.706472714498,1808.86215784
278,clean_successful_take_transaction,primary,stress,True,False,745165,608.904,2560.41333333,0.45373394916,1161.74645322
279,clean_successful_take_transaction,primary,stress,True,False,752415,297.980823741,2560.41333333,0.224205241495,574.058089727
280,clean_successful_take_transaction,primary,stress,True,False,759372,627.6,2560.41333333,0.4765818672,1220.2465672
281,clean_successful_take_transaction,primary,stress,True,False,141551,472.0,2560.41333333,0.066812072,171.066519976
282,clean_successful_take_transaction,primary,stress,True,False,718629,357.388235205,2560.41333333,0.256829550077,657.589804411
283,clean_successful_take_transaction,primary,stress,True,False,605671,599.352,2560.41333333,0.363010125192,929.455964677
284,clean_successful_take_transaction,primary,stress,True,False,643917,600.0,2560.41333333,0.3863502,989.216203416
285,clean_successful_take_transaction,primary,stress,True,False,682991,339.118046478,2560.41333333,0.231614573682,593.02904265
286,clean_successful_take_transaction,primary,stress,True,False,612159,311.728345804,2560.41333333,0.190827312439,488.596795133
287,clean_successful_take_transaction,primary,stress,True,False,141436,472.0,2560.41333333,0.066757792,170.927540741
288,clean_successful_take_transaction,primary,stress,True,False,124464,330.316336483,2560.41333333,0.041112492504,105.264973974
289,clean_successful_take_transaction,primary,stress,True,False,579358,603.012,2560.41333333,0.349359826296,894.505557379
290,clean_successful_take_transaction,primary,stress,True,False,579045,600.0,2560.41333333,0.347427,889.55672316
291,clean_successful_take_transaction,primary,stress,True,False,635497,394.46868215,2560.41333333,0.2506836641,641.853796011
292,clean_successful_take_transaction,primary,stress,True,False,583420,394.46868215,2560.41333333,0.23014091854,589.255876375
293,clean_successful_take_transaction,primary,stress,True,False,614623,394.46868215,2560.41333333,0.242449524829,620.770996033
294,clean_successful_take_transaction,primary,stress,True,False,545596,600.0,2560.41333333,0.3273576,838.170763808
295,clean_successful_take_transaction,primary,stress,True,False,124579,357.546008621,2560.41333333,0.044542724208,114.047784965
296,clean_successful_take_transaction,primary,stress,True,False,580303,604.199999999,2560.41333333,0.350619072599,897.729748405
297,clean_successful_take_transaction,primary,stress,True,False,597589,604.199999999,2560.41333333,0.361063273799,924.471220413
298,clean_successful_take_transaction,primary,stress,True,False,545610,604.199999999,2560.41333333,0.329657561999,844.059617178
299,clean_successful_take_transaction,primary,stress,True,False,573970,600.0,2560.41333333,0.344382,881.76026456
300,clean_successful_take_transaction,primary,stress,True,False,580323,580.452,2560.41333333,0.336849645996,862.474324937
301,clean_successful_take_transaction,primary,stress,True,False,573886,580.452,2560.41333333,0.333113276472,852.907674589
302,clean_successful_take_transaction,primary,stress,True,False,124579,325.71676964,2560.41333333,0.040577469445,103.8950938
303,clean_successful_take_transaction,primary,stress,True,False,141561,469.0,2560.41333333,0.066392109,169.991241112
304,clean_successful_take_transaction,primary,stress,True,False,583645,307.09797901,2560.41333333,0.179236199959,458.918756192
305,clean_successful_take_transaction,primary,stress,True,False,124589,318.257495579,2560.41333333,0.0396513831167,101.523930017
306,clean_successful_take_transaction,primary,stress,True,False,141561,299.257495579,2560.41333333,0.0423631903317,108.467277368
307,clean_successful_take_transaction,primary,stress,True,False,580593,562.8,2560.41333333,0.3267577404,836.63487529
308,clean_successful_take_transaction,primary,stress,True,False,597821,508.32,2560.41333333,0.30388437072,778.069594583
309,clean_successful_take_transaction,primary,stress,True,False,580577,498.768,2560.41333333,0.289573229136,741.427156856
310,clean_successful_take_transaction,primary,stress,True,False,592664,493.272,2560.41333333,0.292344556608,748.522900667
311,clean_successful_take_transaction,primary,stress,True,False,574150,489.36,2560.41333333,0.280966044,719.389205272
312,clean_successful_take_transaction,primary,stress,True,False,575636,522.54,2560.41333333,0.30079283544,770.153986432
313,clean_successful_take_transaction,primary,stress,True,False,141551,477.0,2560.41333333,0.067519827,172.878665315
314,clean_successful_take_transaction,primary,stress,True,False,124579,235.729923081,2560.41333333,0.0293669980875,75.1916534632
315,clean_successful_take_transaction,primary,stress,True,False,616357,600.0,2560.41333333,0.3698142,946.877208536
316,clean_successful_take_transaction,primary,stress,True,False,601495,564.0,2560.41333333,0.33924318,868.602761314
317,clean_successful_take_transaction,primary,stress,True,False,124589,271.379588437,2560.41333333,0.0338109115438,86.5699087288
318,clean_successful_take_transaction,primary,stress,True,False,631645,600.0,2560.41333333,0.378987,970.36336796
319,clean_successful_take_transaction,primary,stress,True,False,124589,242.886264083,2560.41333333,0.0302609567558,77.4805571571
320,clean_successful_take_transaction,primary,stress,True,False,639881,496.416,2560.41333333,0.317647166496,813.308040392
321,clean_successful_take_transaction,primary,stress,True,False,545832,527.424,2560.41333333,0.287884896768,737.10432815
322,clean_successful_take_transaction,primary,stress,True,False,141666,469.0,2560.41333333,0.066441354,170.117328666
323,clean_successful_take_transaction,primary,stress,True,False,124694,281.249416418,2560.41333333,0.0350701147308,89.7939893583
324,clean_successful_take_transaction,primary,stress,True,False,141642,276.165163404,2560.41333333,0.0391165860749,100.154628541
325,clean_successful_take_transaction,primary,stress,True,False,141666,477.0,2560.41333333,0.067574682,173.019116789
326,clean_successful_take_transaction,primary,stress,True,False,141654,437.0,2560.41333333,0.061902798,158.49674937
327,clean_successful_take_transaction,primary,stress,True,False,124576,293.878424433,2560.41333333,0.0366101986022,93.737240637
328,clean_successful_take_transaction,primary,stress,True,False,141676,734.839859927,2560.41333333,0.104109171995,266.562512098
329,clean_successful_take_transaction,primary,stress,True,False,141664,437.0,2560.41333333,0.061907168,158.507938376
330,clean_successful_take_transaction,primary,stress,True,False,124704,284.839859927,2560.41333333,0.0355206698923,90.9475968013
331,clean_successful_take_transaction,primary,stress,True,False,169508,250.0,2560.41333333,0.042377,108.502635827
332,clean_successful_take_transaction,primary,stress,True,False,124704,248.572918844,2560.41333333,0.0309980372715,79.3677879372
333,clean_successful_take_transaction,primary,stress,True,False,639804,289.159702619,2560.41333333,0.185005534374,473.690636953
334,clean_successful_take_transaction,primary,stress,True,False,124388,472.0,2560.41333333,0.058711136,150.32477543
335,clean_successful_take_transaction,primary,stress,True,False,141488,301.811930272,2560.41333333,0.0427027663903,109.336732436
336,clean_successful_take_transaction,primary,stress,True,False,124388,477.0,2560.41333333,0.059333076,151.917198898
337,clean_successful_take_transaction,primary,stress,True,False,141488,472.0,2560.41333333,0.066782336,170.990383526
338,clean_successful_take_transaction,primary,stress,True,False,124504,321.334355341,2560.41333333,0.0400074125774,102.435512595
339,clean_successful_take_transaction,primary,stress,True,False,580795,600.0,2560.41333333,0.348477,892.24515716
340,clean_successful_take_transaction,primary,stress,True,False,183036,350.0,2560.41333333,0.0640626,164.026735208
341,clean_successful_take_transaction,primary,stress,True,False,124504,370.338937741,2560.41333333,0.0461086791045,118.057276762
342,clean_successful_take_transaction,primary,stress,True,False,580459,600.0,2560.41333333,0.3482754,891.728977832
343,clean_successful_take_transaction,primary,stress,True,False,141498,376.180669718,2560.41333333,0.0532288124038,136.287760996
344,clean_successful_take_transaction,primary,stress,True,False,580401,600.0,2560.41333333,0.3482406,891.639875448
345,clean_successful_take_transaction,primary,stress,True,False,636646,387.297588764,2560.41333333,0.246571460696,631.324855586
346,clean_successful_take_transaction,primary,stress,True,False,124619,382.254849943,2560.41333333,0.047636217145,121.968405528
347,clean_successful_take_transaction,primary,stress,True,False,613317,375.646576114,2560.41333333,0.230390431123,589.894731718
348,clean_successful_take_transaction,primary,stress,True,False,141601,473.903407015,2560.41333333,0.0671051963367,171.817039437
349,clean_successful_take_transaction,primary,stress,True,False,141613,477.0,2560.41333333,0.067549401,172.954386979
350,clean_successful_take_transaction,primary,stress,True,False,141601,299.870796081,2560.41333333,0.0424620045959,108.720282727
351,clean_successful_take_transaction,primary,stress,True,False,171705,450.0,2560.41333333,0.07726725,197.83609713
352,clean_successful_take_transaction,primary,stress,True,False,124450,261.845710429,2586.00333333,0.0325866986629,84.2693113646
353,clean_successful_take_transaction,primary,stress,True,False,649558,295.112529299,2586.00333333,0.191692704306,495.717972312
354,clean_successful_take_transaction,primary,stress,True,False,124567,339.77719045,2586.00333333,0.0423250252828,109.452656465
355,clean_successful_take_transaction,primary,stress,True,False,590507,343.634627433,2586.00333333,0.202918652942,524.748312902
356,clean_successful_take_transaction,primary,stress,True,False,124449,316.376910346,2586.00333333,0.0393727901156,101.818166482
357,clean_successful_take_transaction,primary,stress,True,False,561438,384.957897488,2586.00333333,0.21612999205,558.912879874
358,clean_successful_take_transaction,primary,stress,True,False,141424,374.0,2586.00333333,0.052892576,136.780377845
359,clean_successful_take_transaction,primary,stress,True,False,124452,282.706484472,2586.00333333,0.0351833874055,90.9843571086
360,clean_successful_take_transaction,primary,stress,True,False,567682,294.206484472,2586.00333333,0.167015725518,431.903222909
361,clean_successful_take_transaction,primary,stress,True,False,2105344,281.971437683,2586.00333333,0.593646874497,1535.17279627
362,clean_successful_take_transaction,primary,stress,True,False,612897,317.497724581,2586.00333333,0.194593402903,503.219188551
363,clean_successful_take_transaction,primary,stress,True,False,167682,348.401376214,2586.00333333,0.0584206395663,151.075968654
364,clean_successful_take_transaction,primary,stress,True,False,583283,607.415999999,2586.00333333,0.354295426727,916.209154502
365,clean_successful_take_transaction,primary,stress,True,False,167748,374.0,2586.00333333,0.062737752,162.240035798
366,clean_successful_take_transaction,primary,stress,True,False,141424,374.0,2586.00333333,0.052892576,136.780377845
367,clean_successful_take_transaction,primary,stress,True,False,2081479,370.268194221,2586.00333333,0.770705470639,1993.04691609
368,clean_successful_take_transaction,primary,stress,True,False,1252491,409.147728555,2586.00333333,0.512453847686,1325.20735829
369,clean_successful_take_transaction,primary,stress,True,False,149580,450.0,2586.00333333,0.067311,174.06647037
370,clean_successful_take_transaction,primary,stress,True,False,1113780,374.700805898,2586.00333333,0.417334263593,1079.22779677
371,clean_successful_take_transaction,primary,stress,True,False,1506900,342.43665876,2586.00333333,0.516017801085,1334.42375367
372,clean_successful_take_transaction,primary,stress,True,False,165424,350.0,2586.00333333,0.0578984,149.725455395
373,clean_successful_take_transaction,primary,stress,True,False,563223,361.424185375,2586.00333333,0.203562413959,526.413081041
374,clean_successful_take_transaction,primary,stress,True,False,640624,324.178819633,2586.00333333,0.207676732149,537.052721592
375,clean_successful_take_transaction,primary,stress,True,False,141539,391.0,2586.00333333,0.055341749,143.113947386
376,clean_successful_take_transaction,primary,stress,True,False,674719,600.0,2586.00333333,0.4048314,1046.89534984
377,clean_successful_take_transaction,primary,stress,True,False,176069,301.97750016,2586.00333333,0.0531688764757,137.494891796
378,clean_successful_take_transaction,primary,stress,True,False,616161,600.0,2586.00333333,0.3696966,956.036639922
379,clean_successful_take_transaction,primary,stress,True,False,568229,600.0,2586.00333333,0.3409374,881.665252858
380,clean_successful_take_transaction,primary,stress,True,False,162389,235.631572051,2586.00333333,0.0382639753538,98.9507678115
381,clean_successful_take_transaction,primary,stress,True,False,162370,235.631572051,2586.00333333,0.0382594983539,98.9391902749
382,clean_successful_take_transaction,primary,stress,True,False,176058,374.0,2586.00333333,0.065845692,170.277178998
383,clean_successful_take_transaction,primary,stress,True,False,141539,368.0,2586.00333333,0.052086352,134.695479893
384,clean_successful_take_transaction,primary,stress,True,False,377858,302.503700786,2586.00333333,0.114303443372,295.58908557
385,clean_successful_take_transaction,primary,stress,True,False,366383,270.983761384,2586.00333333,0.0992838434472,256.7483501
386,clean_successful_take_transaction,primary,stress,True,False,141321,500.0,2586.00333333,0.0706605,182.728288535
387,clean_successful_take_transaction,primary,stress,True,False,141321,196.924461248,2586.00333333,0.027829561788,71.967339549
388,clean_successful_take_transaction,primary,stress,True,False,162213,249.692446979,2586.00333333,0.0405033609018,104.741826303
389,clean_successful_take_transaction,primary,stress,True,False,175893,222.373064076,2586.00333333,0.0391138653595,101.148586199
390,clean_successful_take_transaction,primary,stress,True,False,1140615,227.955021132,2586.00333333,0.260008916428,672.38392458
391,clean_successful_take_transaction,primary,stress,True,False,606602,504.492,2586.00333333,0.306025856184,791.383884178
392,clean_successful_take_transaction,primary,stress,True,False,531314,504.492,2586.00333333,0.268043662488,693.161804673
393,clean_successful_take_transaction,primary,stress,True,False,569087,504.492,2586.00333333,0.287099838804,742.441140147
394,clean_successful_take_transaction,primary,stress,True,False,568917,504.492,2586.00333333,0.287014075164,742.219355088
395,clean_successful_take_transaction,primary,stress,True,False,1065338,229.997823567,2586.00333333,0.245025421363,633.636556397
396,clean_successful_take_transaction,primary,stress,True,False,162370,257.062733287,2586.00333333,0.0417392760038,107.937906877
397,clean_successful_take_transaction,primary,stress,True,False,175976,477.0,2586.00333333,0.083940552,217.070547274
398,clean_successful_take_transaction,primary,stress,True,False,394849,347.588811316,2586.00333333,0.137245094559,354.916272014
399,clean_successful_take_transaction,primary,stress,True,False,162304,477.0,2586.00333333,0.077419008,200.205812751
400,clean_successful_take_transaction,primary,stress,True,False,175976,374.0,2586.00333333,0.065815024,170.197871447
401,clean_successful_take_transaction,primary,stress,True,False,167674,374.0,2586.00333333,0.062710076,162.16846557
402,clean_successful_take_transaction,primary,stress,True,False,162286,217.135993861,2586.00333333,0.0352381318997,91.1259265531
403,clean_successful_take_transaction,primary,stress,True,False,414135,500.0,2586.00333333,0.2070675,535.477245225
404,clean_successful_take_transaction,primary,stress,True,False,124392,477.0,2586.00333333,0.059334984,153.440466407
405,clean_successful_take_transaction,primary,stress,True,False,370775,343.514034935,2586.00333333,0.127366416303,329.369977114
406,clean_successful_take_transaction,primary,stress,True,False,366049,343.514034935,2586.00333333,0.125742968974,325.17173691
407,clean_successful_take_transaction,primary,stress,True,False,162296,243.702094753,2586.00333333,0.03955187517,102.281281029
408,clean_successful_take_transaction,primary,stress,True,False,162268,477.0,2586.00333333,0.077401836,200.161405902
409,clean_successful_take_transaction,primary,stress,True,False,162296,279.057707537,2586.00333333,0.0452899497024,117.119960897
410,clean_successful_take_transaction,primary,stress,True,False,167655,274.488448946,2586.00333333,0.046019360908,119.006220706
411,clean_successful_take_transaction,primary,stress,True,False,367841,500.0,2586.00333333,0.1839205,475.619026068
412,clean_successful_take_transaction,primary,stress,True,False,381320,299.669136023,2586.00333333,0.114269834948,295.502174076
413,clean_successful_take_transaction,primary,stress,True,False,391927,500.0,2586.00333333,0.1959635,506.762264212
414,clean_successful_take_transaction,primary,stress,True,False,611850,579.18,2586.00333333,0.354371283,916.405319076
415,clean_successful_take_transaction,primary,stress,True,False,365606,500.0,2586.00333333,0.182803,472.729167343
416,clean_successful_take_transaction,primary,stress,True,False,389501,500.0,2586.00333333,0.1947505,503.625442168
417,clean_successful_take_transaction,primary,stress,True,False,378580,500.0,2586.00333333,0.18929,489.504570967
418,clean_successful_take_transaction,primary,stress,True,False,167564,376.0,2586.00333333,0.063004064,162.928719518
419,clean_successful_take_transaction,primary,stress,True,False,365490,500.0,2586.00333333,0.182745,472.57917915
420,clean_successful_take_transaction,primary,stress,True,False,388744,500.0,2586.00333333,0.194372,502.646639907
421,clean_successful_take_transaction,primary,stress,True,False,124279,477.0,2586.00333333,0.059281083,153.301078242
422,clean_successful_take_transaction,primary,stress,True,False,357236,500.0,2586.00333333,0.178618,461.906743393
423,clean_successful_take_transaction,primary,stress,True,False,154040,353.655381615,2586.00333333,0.054477074984,140.877897499
424,clean_successful_take_transaction,primary,stress,True,False,154049,370.799029435,2586.00333333,0.0571212196854,147.715664511
425,clean_successful_take_transaction,primary,stress,True,False,379130,345.338122667,2586.00333333,0.130928042447,338.580354194
426,clean_successful_take_transaction,primary,stress,True,False,368477,195.162753764,2601.27166667,0.0719129860187,187.065212996
427,clean_successful_take_transaction,primary,stress,True,False,362460,195.162753764,2601.27166667,0.0707386917293,184.010554532
428,clean_successful_take_transaction,primary,stress,True,False,360208,195.162753764,2601.27166667,0.0702991852078,182.867278671
429,clean_successful_take_transaction,primary,stress,True,False,1042962,129.983432003,2490.3275,0.135567780209,337.608171168
430,clean_successful_take_transaction,primary,stress,True,False,173728,144.720735192,2490.3275,0.0251420438834,62.6119232891
431,clean_successful_take_transaction,primary,stress,True,False,781121,157.370241621,2490.3275,0.122925200505,306.124007261
432,clean_successful_take_transaction,primary,stress,True,False,781949,157.370241621,2490.3275,0.123055503065,306.44850331
433,clean_successful_take_transaction,primary,stress,True,False,699116,155.242742792,2490.3275,0.10853268537,270.281931025
434,clean_successful_take_transaction,primary,stress,True,False,359422,209.4,2490.3275,0.0752629668,187.429435954
435,clean_successful_take_transaction,primary,stress,True,False,190882,96.09777204,2457.87333333,0.0183433349225,45.0855937505
436,clean_successful_take_transaction,primary,stress,True,False,469739,135.427298161,2457.87333333,0.0636154836108,156.358800754
437,clean_successful_take_transaction,primary,stress,True,False,185232,1077.45479301,2437.0625,0.199579106219,486.38675555
438,clean_successful_take_transaction,primary,stress,True,False,183002,629.791403097,2437.0625,0.11525308635,280.878974752
439,clean_successful_take_transaction,primary,stress,True,False,1205166,125.272618627,2437.0625,0.1509743007,367.9338067
440,clean_successful_take_transaction,primary,stress,True,False,169312,348.327750373,2437.0625,0.0589760680712,143.728363894
441,clean_successful_take_transaction,primary,stress,True,False,171562,132.891145172,2437.0625,0.022799070648,55.5627601111
442,clean_successful_take_transaction,primary,stress,True,False,171562,136.93859084,2437.0625,0.0234934585217,57.2550267585
443,clean_successful_take_transaction,primary,stress,True,False,171562,136.86319084,2437.0625,0.0234805227469,57.2235014668
444,clean_successful_take_transaction,primary,stress,True,False,171562,136.85079084,2437.0625,0.0234783953781,57.2183169361
445,clean_successful_take_transaction,primary,stress,True,False,169312,128.050155108,2437.0625,0.0216804278616,52.8365577256
446,clean_successful_take_transaction,primary,stress,True,False,173644,185.0,2437.0625,0.03212414,78.2885369387
447,clean_successful_take_transaction,primary,stress,True,False,171562,307.460721739,2437.0625,0.052748576343,128.551577334
448,clean_successful_take_transaction,primary,stress,True,False,171562,97.901970548,2437.0625,0.0167962578712,40.9335301981
449,clean_successful_take_transaction,primary,stress,True,False,163251,1413.49278732,2437.0625,0.230754111023,562.362190696
450,clean_successful_take_transaction,primary,stress,True,False,163251,109.613011109,2437.0625,0.0178944336766,43.6098532719
451,clean_successful_take_transaction,primary,stress,True,False,161011,108.858011109,2437.0625,0.0175273372267,42.71521628
452,clean_successful_take_transaction,primary,stress,True,False,161001,108.854311109,2437.0625,0.0175256529429,42.7111115751
453,clean_successful_take_transaction,primary,stress,True,False,1212934,139.948054193,2453.025,0.169747753165,416.395482206
454,clean_successful_take_transaction,primary,stress,True,False,160993,145.444952859,2453.025,0.0234156192956,57.4390995227
455,clean_successful_take_transaction,primary,stress,True,False,141494,300.0,2365.15666667,0.0424482,100.396643218
456,clean_successful_take_transaction,primary,stress,True,False,174691,177.944759655,2365.15666667,0.0310853480089,73.5217180789
457,clean_successful_take_transaction,primary,stress,True,False,161020,267.451286901,2347.65083333,0.0430650062168,101.101597732
458,clean_successful_take_transaction,primary,stress,True,False,171572,252.894091554,2347.65083333,0.0433895450761,101.863501656
459,clean_successful_take_transaction,primary,stress,True,False,169332,252.455591554,2347.65083333,0.042748810229,100.359279958
460,clean_successful_take_transaction,primary,stress,True,False,161012,204.4410323,2347.65083333,0.0329174594927,77.2787012092
461,clean_successful_take_transaction,primary,stress,True,False,171462,184.857685426,2393.84666667,0.0316960684585,75.8755278258
462,clean_successful_take_transaction,primary,stress,True,False,171462,184.820285426,2393.84666667,0.0316896557797,75.8601768561
463,clean_successful_take_transaction,primary,stress,True,False,182892,184.673485426,2393.84666667,0.0337753030965,80.8528967333
464,clean_successful_take_transaction,primary,stress,True,False,171462,184.594285426,2393.84666667,0.0316509053677,75.7674143115
465,clean_successful_take_transaction,primary,stress,True,False,171462,627.738487471,2393.84666667,0.107633296539,257.657608142
466,clean_successful_take_transaction,primary,stress,True,False,171462,275.736365043,2393.84666667,0.047278308623,113.177021503
467,clean_successful_take_transaction,primary,stress,True,False,171470,199.8167855,2393.84666667,0.0342625842097,82.0193730017
468,clean_successful_take_transaction,primary,stress,True,False,171470,199.5200855,2393.84666667,0.0342117090607,81.8975856959
469,clean_successful_take_transaction,primary,stress,True,False,169230,199.0508855,2393.84666667,0.0336853813532,80.6376378677
470,clean_successful_take_transaction,primary,stress,True,False,169230,203.433586807,2393.84666667,0.0344270658953,82.4131169367
471,clean_successful_take_transaction,primary,stress,True,False,160919,203.007486807,2393.84666667,0.0326677617695,78.2016126194
472,clean_successful_take_transaction,primary,stress,True,False,163233,184.017583564,2393.84666667,0.0300377422179,71.9057490825
473,clean_successful_take_transaction,primary,stress,True,False,160993,183.617983564,2393.84666667,0.0295612100279,70.765004088
474,clean_successful_take_transaction,primary,stress,True,False,185326,113.906069302,2253.2025,0.0211097561995,47.564555443
475,clean_successful_take_transaction,primary,stress,True,False,163335,113.517269302,2253.2025,0.0185413431814,41.7774008098
476,clean_successful_take_transaction,primary,stress,True,False,169414,132.101633999,2253.2025,0.0223798662223,50.4263705218
477,clean_successful_take_transaction,primary,stress,True,False,163343,131.721433999,2253.2025,0.0215157741937,48.4793962027
478,clean_successful_take_transaction,primary,stress,True,False,161103,131.693533999,2253.2025,0.0212162234078,47.8044476231
479,clean_successful_take_transaction,primary,stress,True,False,965010,132.576839043,2225.4125,0.127937975445,284.71476978
480,clean_successful_take_transaction,primary,stress,True,False,171554,138.844739043,2225.4125,0.0238193703618,53.0079245452
481,clean_successful_take_transaction,primary,stress,True,False,169314,138.697339043,2225.4125,0.0234834012627,52.2602547126
482,clean_successful_take_transaction,primary,stress,True,False,171554,598.017941493,2225.4125,0.102592369935,228.310342458
483,clean_successful_take_transaction,primary,stress,True,False,171554,290.288853952,2225.4125,0.0498002140509,110.826018852
484,clean_successful_take_transaction,primary,stress,True,False,644902,146.615483768,2225.4125,0.094552618713,210.418579592
485,clean_successful_take_transaction,primary,stress,True,False,141436,100.23843635,2225.4125,0.0141773234836,31.5503928969
486,clean_successful_take_transaction,primary,stress,True,False,533627,138.293834065,2225.4125,0.0737973237906,164.22948683
487,clean_successful_take_transaction,primary,stress,True,False,716672,121.34935252,2225.4125,0.0869676831692,193.538969221
488,clean_successful_take_transaction,primary,stress,True,False,175966,122.84935252,2225.4125,0.0216173091655,48.1074300333
489,clean_successful_take_transaction,primary,stress,True,False,566811,134.357058197,2225.4125,0.0761550585137,169.476419155
490,clean_successful_take_transaction,primary,stress,True,False,162501,88.260812233,2225.4125,0.0143424702487,31.9179125723
491,clean_successful_take_transaction,primary,stress,True,False,162501,102.138402551,2225.4125,0.0165975925529,36.9364899372
492,clean_successful_take_transaction,primary,stress,True,False,555256,129.138402551,2225.4125,0.0717048728469,159.572920344
493,clean_successful_take_transaction,primary,stress,True,False,925180,112.912155948,2225.4125,0.10446406844,232.475643707
494,clean_successful_take_transaction,primary,stress,True,False,162482,115.912155948,2225.4125,0.0188336389227,41.9126154792
495,clean_successful_take_transaction,primary,stress,True,False,457344,163.747825145,2225.4125,0.0748890853431,166.659106636
496,clean_successful_take_transaction,primary,stress,True,False,462358,163.747825145,2225.4125,0.0757101169384,168.486240611
497,clean_successful_take_transaction,primary,stress,True,False,1048968,128.650958766,2225.4125,0.134950738915,300.321061265
498,clean_successful_take_transaction,primary,stress,True,False,386492,154.296112979,2225.4125,0.0596342132975,132.7107237
499,clean_successful_take_transaction,primary,stress,True,False,162509,117.422296289,2225.4125,0.0190821799476,42.4657217827
500,clean_successful_take_transaction,primary,stress,True,False,431894,150.757780096,2225.4125,0.0651113806768,144.89968045
501,clean_successful_take_transaction,primary,stress,True,False,432577,118.1824371,2225.4125,0.0511230040934,113.769772347
502,clean_successful_take_transaction,primary,stress,True,False,124577,95.310969905,2225.4125,0.0118735546979,26.423557044
503,clean_successful_take_transaction,primary,stress,True,False,1396310,90.686332836,2225.4125,0.126626233402,281.795602641
504,clean_successful_take_transaction,primary,stress,True,False,424338,151.26255155,2225.4125,0.0641864485996,142.841325044
505,clean_successful_take_transaction,primary,stress,True,False,160057,89.676774511,2225.4125,0.0143533954979,31.9422257585
506,clean_successful_take_transaction,primary,stress,True,False,175948,103.846261613,2225.4125,0.0182715420383,40.6617180463
507,clean_successful_take_transaction,primary,stress,True,False,480696,151.84935252,2225.4125,0.072993376359,162.440372166
508,clean_successful_take_transaction,primary,stress,True,False,124532,131.229012901,2225.4125,0.0163422114346,36.3681616042
509,clean_successful_take_transaction,primary,stress,True,False,162390,131.229012901,2225.4125,0.021310279405,47.4241621664
510,clean_successful_take_transaction,primary,stress,True,False,160046,129.229012901,2225.4125,0.0206825865988,46.0272867492
511,clean_successful_take_transaction,primary,stress,True,False,124532,147.123864952,2225.4125,0.0183216291502,40.7731825312
512,clean_successful_take_transaction,primary,stress,True,False,160056,162.627126477,2225.4125,0.0260294473554,57.9262575128
513,clean_successful_take_transaction,primary,stress,True,False,430066,136.651966471,2225.4125,0.0587693646123,130.786078625
514,clean_successful_take_transaction,primary,stress,True,False,151746,137.942554602,2225.4125,0.0209322308906,46.5828482769
515,clean_successful_take_transaction,primary,stress,True,False,782015,267.982933322,2204.7575,0.209566673602,462.043695374
516,clean_successful_take_transaction,primary,stress,True,False,787876,195.14340877,2204.7575,0.153748808328,338.978838277
517,clean_successful_take_transaction,primary,stress,True,False,171554,226.257824779,2204.7575,0.0388154348721,85.5786211501
518,clean_successful_take_transaction,primary,stress,True,False,185224,226.141924779,2204.7575,0.0418869118753,92.3504831088
519,clean_successful_take_transaction,primary,stress,True,False,171554,225.953824779,2204.7575,0.0387632824561,85.4636377198
520,clean_successful_take_transaction,primary,stress,True,False,171564,225.601224779,2204.7575,0.038705048528,85.3352460299
521,clean_successful_take_transaction,primary,stress,True,False,171554,225.411224779,2204.7575,0.0386701972557,85.2584074261
522,clean_successful_take_transaction,primary,stress,True,False,169324,225.405624779,2204.7575,0.0381665820101,84.1480579361
523,clean_successful_take_transaction,primary,stress,True,False,161012,211.982044935,2204.7575,0.0341316530191,75.2520179812
524,clean_successful_take_transaction,primary,stress,True,False,171562,201.465379914,2204.7575,0.0345638035088,76.2048050146
525,clean_successful_take_transaction,primary,stress,True,False,163241,201.334079914,2204.7575,0.0328659765392,72.4615082697
526,clean_successful_take_transaction,primary,stress,True,False,171562,201.248379914,2204.7575,0.0345265745548,76.122724199
